Date,Temperature,Wind speed,Clear sky GHI
2019-12-28,282.2,1.67,323.9418
2019-12-29,280.51,3.12,312.4137
2019-12-30,285.78,1.67,329.5598
2019-12-31,279.74,1.6,350.8128
2020-01-01,276.3,4.21,366.8737
2020-01-02,275.52,2.3,359.3612
2020-01-03,281.53,3.25,329.7674
2020-01-04,283.64,2.06,338.9526
2020-01-05,276.94,6.65,372.8701
2020-01-06,275.67,2.89,370.2873
2020-01-07,273.99,1.51,365.9117
2020-01-08,273.51,5.12,380.8298
2020-01-09,271.2,1.25,380.1704
2020-01-10,275.74,3.55,356.3218
2020-01-11,284.83,5.34,341.4938
2020-01-12,288.77,4.43,381.1081
2020-01-13,279.56,1.48,364.3949
2020-01-14,279.46,1.55,340.6244
2020-01-15,280.56,1.13,386.174
2020-01-16,281.54,5.43,403.6961
2020-01-17,273.01,6.39,421.7024
2020-01-18,271.67,2.98,384.3731
2020-01-19,275.23,5.04,418.2976
2020-01-20,269.69,6.01,432.9286
2020-01-21,269.61,4.39,434.5866
2020-01-22,270.3,2.05,426.9113
2020-01-23,272.64,1.03,431.7386
2020-01-24,275.16,3.29,406.7669
2020-01-25,279.86,1.41,423.6628
2020-01-26,275.81,3.79,439.1007
2020-01-27,275.49,3.6,433.3378
2020-01-28,275.35,4.43,454.6035
2020-01-29,274.82,3.49,463.3193
2020-01-30,272.35,2.66,461.7564
2020-01-31,273.82,1.62,447.0262
2020-02-01,276.36,0.93,440.9292
2020-02-02,276.89,2.9,461.3413
2020-02-03,282.44,2.74,466.1583
2020-02-04,285.12,3.11,452.2684
2020-02-05,280.64,2.52,455.5788
2020-02-06,278.16,2.72,437.2915
2020-02-07,281.91,5.44,502.5567
2020-02-08,274.5,3.95,500.7883
2020-02-09,275.15,1.47,509.2294
2020-02-10,278.54,5.11,483.2425
2020-02-11,282.12,1.45,478.8572
2020-02-12,279.13,1.69,506.754
2020-02-13,281.48,3.88,499.8252
2020-02-14,275.01,6.0,558.9438
2020-02-15,269.88,0.9,584.1316
2020-02-16,274.46,3.28,544.3173
2020-02-17,277.54,1.44,559.0582
2020-02-18,279.25,3.07,534.5729
2020-02-19,280.21,4.41,588.3476
2020-02-20,273.72,2.5,579.9382
2020-02-21,271.65,4.34,612.9209
2020-02-22,274.48,3.2,617.8845
2020-02-23,276.68,1.84,623.0458
2020-02-24,278.69,1.81,592.6069
2020-02-25,281.25,2.27,566.5328
2020-02-26,281.73,2.52,554.2634
2020-02-27,277.42,7.03,655.5253
2020-02-28,274.45,5.17,632.7412
2020-02-29,272.69,5.61,661.2242
2020-03-01,273.94,2.95,655.7875
2020-03-02,279.71,4.64,636.4422
2020-03-03,284.24,4.62,609.1487
2020-03-04,283.46,4.82,670.3348
2020-03-05,280.6,1.5,681.5802
2020-03-06,277.79,0.6,655.1808
2020-03-07,277.66,7.04,713.4637
2020-03-08,277.75,2.3,678.285
2020-03-09,282.97,3.72,715.2344
2020-03-10,286.58,5.73,662.5644
2020-03-11,282.83,1.96,681.917
2020-03-12,282.29,2.68,688.1397
2020-03-13,286.66,2.07,713.0394
2020-03-14,281.85,3.6,733.7458
2020-03-15,279.76,3.0,738.6412
2020-03-16,279.28,2.26,744.7006
2020-03-17,281.79,1.19,711.9327
2020-03-18,281.37,1.38,743.647
2020-03-19,286.44,2.59,731.5643
