# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2023-02-01T00:00:00.0
# Latitude (positive North, ISO 19115): 39.9062
# Longitude (positive East, ISO 19115): 116.3913
# Altitude (m): 47.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2023-02-07
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2022-06-08T00:00:00.0/2022-06-09T00:00:00.0;11537.4834;7261.5146;3320.8030;3940.7114;4500.0903
2022-06-09T00:00:00.0/2022-06-10T00:00:00.0;11547.4648;6758.3564;2493.8740;4264.4824;3253.3914
2022-06-10T00:00:00.0/2022-06-11T00:00:00.0;11556.5400;6328.6426;1741.0132;4587.6294;2242.5417
2022-06-11T00:00:00.0/2022-06-12T00:00:00.0;11564.6562;6417.6274;1693.6141;4724.0132;2227.2654
2022-06-12T00:00:00.0/2022-06-13T00:00:00.0;11571.8701;6588.1743;2258.7336;4329.4404;2944.6182
2022-06-13T00:00:00.0/2022-06-14T00:00:00.0;11578.1260;7296.4893;3678.0737;3618.4155;4679.4561
2022-06-14T00:00:00.0/2022-06-15T00:00:00.0;11583.4766;7425.9883;3714.0903;3711.8982;4936.5776
2022-06-15T00:00:00.0/2022-06-16T00:00:00.0;11587.8779;7150.8506;3107.6040;4043.2463;4001.9922
2022-06-16T00:00:00.0/2022-06-17T00:00:00.0;11591.3408;6578.8774;1840.9922;4737.8857;2401.6580
2022-06-17T00:00:00.0/2022-06-18T00:00:00.0;11593.9102;6807.3545;2369.7302;4437.6240;2971.2002
2022-06-18T00:00:00.0/2022-06-19T00:00:00.0;11595.5225;6754.5610;2150.8779;4603.6831;2712.1685
2022-06-19T00:00:00.0/2022-06-20T00:00:00.0;11596.2021;6788.0190;2056.1975;4731.8213;2638.2876
2022-06-20T00:00:00.0/2022-06-21T00:00:00.0;11595.9570;7076.2393;2549.7368;4526.5024;3394.1233
2022-06-21T00:00:00.0/2022-06-22T00:00:00.0;11594.8008;6998.5044;2601.9336;4396.5708;3328.8408
2022-06-22T00:00:00.0/2022-06-23T00:00:00.0;11592.7158;6455.3862;1694.5712;4760.8149;2561.1909
2022-06-23T00:00:00.0/2022-06-24T00:00:00.0;11589.7031;8226.4883;5976.5898;2249.8982;8525.9473
2022-06-24T00:00:00.0/2022-06-25T00:00:00.0;11585.7402;8299.6436;6379.2598;1920.3838;8782.1982
2022-06-25T00:00:00.0/2022-06-26T00:00:00.0;11580.8936;7575.6152;4317.5791;3258.0359;5535.9424
2022-06-26T00:00:00.0/2022-06-27T00:00:00.0;11575.1240;6875.5889;2065.1768;4810.4121;2772.6240
2022-06-27T00:00:00.0/2022-06-28T00:00:00.0;11568.4443;7692.6489;4389.8105;3302.8384;5851.8779
2022-06-28T00:00:00.0/2022-06-29T00:00:00.0;11560.8555;7559.0928;3911.0212;3648.0715;5318.6016
2022-06-29T00:00:00.0/2022-06-30T00:00:00.0;11552.3154;7739.7896;4477.9292;3261.8604;6047.2207
2022-06-30T00:00:00.0/2022-07-01T00:00:00.0;11542.8818;7665.1475;4451.6099;3213.5374;5818.4360
2022-07-01T00:00:00.0/2022-07-02T00:00:00.0;11532.5615;7341.7280;3183.9543;4157.7739;4251.5356
2022-07-02T00:00:00.0/2022-07-03T00:00:00.0;11521.3232;6960.1230;2621.5256;4338.5972;3334.2893
2022-07-03T00:00:00.0/2022-07-04T00:00:00.0;11509.1680;7329.6831;3500.8335;3828.8496;4694.6885
2022-07-04T00:00:00.0/2022-07-05T00:00:00.0;11496.1680;7368.5239;4031.9885;3336.5354;5124.4053
2022-07-05T00:00:00.0/2022-07-06T00:00:00.0;11482.2236;6770.0078;2124.1465;4645.8613;2964.6277
2022-07-06T00:00:00.0/2022-07-07T00:00:00.0;11467.3916;7765.4771;4821.5947;2943.8823;6723.7197
2022-07-07T00:00:00.0/2022-07-08T00:00:00.0;11451.6826;7826.4087;5228.3462;2598.0625;6791.0059
2022-07-08T00:00:00.0/2022-07-09T00:00:00.0;11435.1074;6664.4136;1932.7404;4731.6729;2753.1653
2022-07-09T00:00:00.0/2022-07-10T00:00:00.0;11417.6270;7854.3359;5215.3560;2638.9800;6950.1060
2022-07-10T00:00:00.0/2022-07-11T00:00:00.0;11399.2422;7646.6504;4583.6689;3062.9812;6276.1567
2022-07-11T00:00:00.0/2022-07-12T00:00:00.0;11380.0332;7288.1606;3711.0034;3577.1572;4832.5254
2022-07-12T00:00:00.0/2022-07-13T00:00:00.0;11359.9033;7436.5156;4117.3442;3319.1714;5679.5127
2022-07-13T00:00:00.0/2022-07-14T00:00:00.0;11338.9355;7460.2178;4149.4937;3310.7236;6060.2314
2022-07-14T00:00:00.0/2022-07-15T00:00:00.0;11317.0625;8077.0303;6089.4878;1987.5425;8316.1982
2022-07-15T00:00:00.0/2022-07-16T00:00:00.0;11294.3994;7744.9590;5468.1143;2276.8445;7089.6616
2022-07-16T00:00:00.0/2022-07-17T00:00:00.0;11270.8184;6677.1797;2258.3123;4418.8677;2996.2078
2022-07-17T00:00:00.0/2022-07-18T00:00:00.0;11246.4102;8060.2705;6163.8921;1896.3787;9220.4434
2022-07-18T00:00:00.0/2022-07-19T00:00:00.0;11221.1240;7946.0454;5915.0312;2031.0142;8161.5171
2022-07-19T00:00:00.0/2022-07-20T00:00:00.0;11194.9805;7769.5903;5438.4302;2331.1602;7538.7964
2022-07-20T00:00:00.0/2022-07-21T00:00:00.0;11168.0723;7724.4795;5315.3979;2409.0811;7160.9878
2022-07-21T00:00:00.0/2022-07-22T00:00:00.0;11140.2637;7172.1025;3460.0193;3712.0833;4617.5093
2022-07-22T00:00:00.0/2022-07-23T00:00:00.0;11111.6152;7159.8652;3398.5750;3761.2900;4805.1973
2022-07-23T00:00:00.0/2022-07-24T00:00:00.0;11082.1318;7423.6436;4596.4082;2827.2356;6110.8960
2022-07-24T00:00:00.0/2022-07-25T00:00:00.0;11051.8604;6918.8115;3085.2192;3833.5923;4101.9893
2022-07-25T00:00:00.0/2022-07-26T00:00:00.0;11020.7383;6892.6289;2972.7559;3919.8728;3881.5447
2022-07-26T00:00:00.0/2022-07-27T00:00:00.0;10988.8359;6642.8696;2207.2034;4435.6665;2958.7056
2022-07-27T00:00:00.0/2022-07-28T00:00:00.0;10956.0928;6624.0229;2248.4453;4375.5776;3355.2424
2022-07-28T00:00:00.0/2022-07-29T00:00:00.0;10922.5449;7583.8765;5304.9692;2278.9070;7819.4336
2022-07-29T00:00:00.0/2022-07-30T00:00:00.0;10888.1973;7420.7651;4919.4316;2501.3333;6557.2236
2022-07-30T00:00:00.0/2022-07-31T00:00:00.0;10853.0566;6715.2031;2935.5217;3779.6814;3860.1165
2022-07-31T00:00:00.0/2022-08-01T00:00:00.0;10817.1289;6716.8652;2964.9526;3751.9126;3913.0332
2022-08-01T00:00:00.0/2022-08-02T00:00:00.0;10780.4189;6482.5186;2357.2595;4125.2593;3166.5227
2022-08-02T00:00:00.0/2022-08-03T00:00:00.0;10742.9346;6104.3545;1792.4307;4311.9238;2438.4856
2022-08-03T00:00:00.0/2022-08-04T00:00:00.0;10704.6826;6560.3115;2580.9280;3979.3835;3491.9700
2022-08-04T00:00:00.0/2022-08-05T00:00:00.0;10665.6650;6178.3828;1755.9723;4422.4106;2373.3655
2022-08-05T00:00:00.0/2022-08-06T00:00:00.0;10625.9229;6829.0459;3491.0740;3337.9722;4649.6089
2022-08-06T00:00:00.0/2022-08-07T00:00:00.0;10585.3994;6140.7427;1724.7499;4415.9927;2326.5693
2022-08-07T00:00:00.0/2022-08-08T00:00:00.0;10544.1279;6932.6821;4072.1409;2860.5410;5696.1030
2022-08-08T00:00:00.0/2022-08-09T00:00:00.0;10502.0879;7176.6499;4891.0234;2285.6265;7065.1519
2022-08-09T00:00:00.0/2022-08-10T00:00:00.0;10459.3496;7290.2959;5350.2881;1940.0076;7935.4038
2022-08-10T00:00:00.0/2022-08-11T00:00:00.0;10415.8809;7363.0195;5439.6035;1923.4160;7869.6436
2022-08-11T00:00:00.0/2022-08-12T00:00:00.0;10371.6846;6859.6528;4083.1160;2776.5369;5638.1719
2022-08-12T00:00:00.0/2022-08-13T00:00:00.0;10326.7383;6286.6216;2487.2168;3799.4045;3363.7742
2022-08-13T00:00:00.0/2022-08-14T00:00:00.0;10281.1230;6055.4487;2036.2225;4019.2261;2851.9214
2022-08-14T00:00:00.0/2022-08-15T00:00:00.0;10234.7969;6471.9526;3301.4092;3170.5432;4901.3335
2022-08-15T00:00:00.0/2022-08-16T00:00:00.0;10187.7324;7415.6348;6101.1069;1314.5280;9454.3877
2022-08-16T00:00:00.0/2022-08-17T00:00:00.0;10140.0244;7144.3726;5282.2495;1862.1234;7458.4453
2022-08-17T00:00:00.0/2022-08-18T00:00:00.0;10091.6240;6132.5938;2443.0962;3689.4976;3333.3782
2022-08-18T00:00:00.0/2022-08-19T00:00:00.0;10042.5059;5483.3477;1312.0024;4171.3447;2108.4878
2022-08-19T00:00:00.0/2022-08-20T00:00:00.0;9992.7637;7244.4429;5908.9648;1335.4781;8790.8115
2022-08-20T00:00:00.0/2022-08-21T00:00:00.0;9942.3477;6641.4331;4115.1646;2526.2686;5867.2632
2022-08-21T00:00:00.0/2022-08-22T00:00:00.0;9891.2910;6076.0981;2530.2612;3545.8372;3739.8149
2022-08-22T00:00:00.0/2022-08-23T00:00:00.0;9839.5840;7052.4609;5369.4106;1683.0503;8689.7012
2022-08-23T00:00:00.0/2022-08-24T00:00:00.0;9787.2051;7109.7002;5857.1792;1252.5211;8967.5918
2022-08-24T00:00:00.0/2022-08-25T00:00:00.0;9734.2373;6614.0273;4387.6201;2226.4072;6593.5532
2022-08-25T00:00:00.0/2022-08-26T00:00:00.0;9680.6113;6986.5220;5364.4165;1622.1052;8106.7852
2022-08-26T00:00:00.0/2022-08-27T00:00:00.0;9626.4219;7186.7256;5916.4893;1270.2360;9572.6650
2022-08-27T00:00:00.0/2022-08-28T00:00:00.0;9571.5938;7115.2305;5827.0752;1288.1553;8922.2920
2022-08-28T00:00:00.0/2022-08-29T00:00:00.0;9516.2227;6309.1279;4208.1768;2100.9514;6181.6328
2022-08-29T00:00:00.0/2022-08-30T00:00:00.0;9460.2363;5870.4907;2932.3806;2938.1101;4322.0864
2022-08-30T00:00:00.0/2022-08-31T00:00:00.0;9403.7266;6183.4185;3587.6321;2595.7861;5445.7974
2022-08-31T00:00:00.0/2022-09-01T00:00:00.0;9346.6299;6759.4038;5256.6675;1502.7366;8480.7607
2022-09-01T00:00:00.0/2022-09-02T00:00:00.0;9289.0254;6838.2217;5614.1426;1224.0792;8709.9277
2022-09-02T00:00:00.0/2022-09-03T00:00:00.0;9230.8623;6401.3174;4428.4443;1972.8727;6826.3071
2022-09-03T00:00:00.0/2022-09-04T00:00:00.0;9172.2100;5629.0952;2723.5005;2905.5945;4059.3611
2022-09-04T00:00:00.0/2022-09-05T00:00:00.0;9113.0352;5669.7754;2715.7068;2954.0688;4255.6626
2022-09-05T00:00:00.0/2022-09-06T00:00:00.0;9053.3965;6477.2373;4739.6680;1737.5696;7270.7700
2022-09-06T00:00:00.0/2022-09-07T00:00:00.0;8993.2852;6672.7095;5492.9805;1179.7290;8962.8613
2022-09-07T00:00:00.0/2022-09-08T00:00:00.0;8932.6709;6451.8457;4997.3149;1454.5308;7973.0903
2022-09-08T00:00:00.0/2022-09-09T00:00:00.0;8871.5908;6094.1157;4216.3364;1877.7793;6636.9692
2022-09-09T00:00:00.0/2022-09-10T00:00:00.0;8810.1221;5756.7437;3344.1897;2412.5537;5184.7759
2022-09-10T00:00:00.0/2022-09-11T00:00:00.0;8748.1768;5430.5698;2543.1055;2887.4641;3862.0229
2022-09-11T00:00:00.0/2022-09-12T00:00:00.0;8685.8496;5448.0166;2632.0161;2816.0007;4035.1606
2022-09-12T00:00:00.0/2022-09-13T00:00:00.0;8623.0898;5296.2993;2355.0981;2941.2014;3662.9087
2022-09-13T00:00:00.0/2022-09-14T00:00:00.0;8559.9297;5145.9380;2036.5677;3109.3701;3231.5432
2022-09-14T00:00:00.0/2022-09-15T00:00:00.0;8496.4355;5450.3452;2815.8274;2634.5178;4488.5332
2022-09-15T00:00:00.0/2022-09-16T00:00:00.0;8432.5439;5647.1230;3556.5022;2090.6208;5708.6572
2022-09-16T00:00:00.0/2022-09-17T00:00:00.0;8368.2949;5290.2988;2780.4307;2509.8679;4450.2197
2022-09-17T00:00:00.0/2022-09-18T00:00:00.0;8303.7607;5040.6406;2392.5552;2648.0857;3855.9976
2022-09-18T00:00:00.0/2022-09-19T00:00:00.0;8238.8711;5714.1270;3831.1868;1882.9403;6636.9111
2022-09-19T00:00:00.0/2022-09-20T00:00:00.0;8173.6724;5955.3076;4749.4873;1205.8204;8446.7607
2022-09-20T00:00:00.0/2022-09-21T00:00:00.0;8108.2812;6001.5132;4892.8511;1108.6620;8337.1689
2022-09-21T00:00:00.0/2022-09-22T00:00:00.0;8042.5464;5450.2520;3613.5269;1836.7251;5887.0659
2022-09-22T00:00:00.0/2022-09-23T00:00:00.0;7976.5547;5612.6084;4007.5295;1605.0789;7338.8975
2022-09-23T00:00:00.0/2022-09-24T00:00:00.0;7910.3887;6016.8901;5125.4268;891.4634;9111.1104
2022-09-24T00:00:00.0/2022-09-25T00:00:00.0;7843.9673;5610.6265;4229.1509;1381.4755;7217.6016
2022-09-25T00:00:00.0/2022-09-26T00:00:00.0;7777.3867;4939.1406;2689.0068;2250.1335;4556.1030
2022-09-26T00:00:00.0/2022-09-27T00:00:00.0;7710.6138;4885.0366;2569.4702;2315.5667;4359.7593
2022-09-27T00:00:00.0/2022-09-28T00:00:00.0;7643.6821;4853.7827;2505.8538;2347.9290;4306.3042
2022-09-28T00:00:00.0/2022-09-29T00:00:00.0;7576.6577;4573.8086;2117.0479;2456.7610;3602.2417
2022-09-29T00:00:00.0/2022-09-30T00:00:00.0;7509.4966;4480.1797;1974.0433;2506.1362;3370.4412
2022-09-30T00:00:00.0/2022-10-01T00:00:00.0;7442.2383;4642.2427;2314.3445;2327.8984;3983.4873
2022-10-01T00:00:00.0/2022-10-02T00:00:00.0;7374.9575;4445.8140;2011.8370;2433.9768;3594.7832
2022-10-02T00:00:00.0/2022-10-03T00:00:00.0;7307.5874;4776.1118;2971.0610;1805.0510;5256.2847
2022-10-03T00:00:00.0/2022-10-04T00:00:00.0;7240.1904;5076.6660;4035.6375;1041.0283;7828.5918
2022-10-04T00:00:00.0/2022-10-05T00:00:00.0;7172.8447;5557.4966;4794.5786;762.9181;9038.1514
2022-10-05T00:00:00.0/2022-10-06T00:00:00.0;7105.4692;5017.7910;3731.4778;1286.3134;6707.2593
2022-10-06T00:00:00.0/2022-10-07T00:00:00.0;7038.1719;4670.9385;2807.7590;1863.1794;5037.5352
2022-10-07T00:00:00.0/2022-10-08T00:00:00.0;6970.9023;4440.0312;2531.3152;1908.7159;4470.6592
2022-10-08T00:00:00.0/2022-10-09T00:00:00.0;6903.7397;3651.6907;1157.6401;2494.0505;2485.6416
2022-10-09T00:00:00.0/2022-10-10T00:00:00.0;6836.6602;5185.4224;4442.7422;742.6801;8937.4443
2022-10-10T00:00:00.0/2022-10-11T00:00:00.0;6769.6909;5154.1504;4395.7715;758.3787;8600.6328
2022-10-11T00:00:00.0/2022-10-12T00:00:00.0;6702.9150;4631.9004;3286.8499;1345.0505;6167.5630
2022-10-12T00:00:00.0/2022-10-13T00:00:00.0;6636.2622;4071.2769;2152.8062;1918.4707;3996.5244
2022-10-13T00:00:00.0/2022-10-14T00:00:00.0;6569.8408;3691.2334;1404.2531;2286.9805;2581.5027
2022-10-14T00:00:00.0/2022-10-15T00:00:00.0;6503.5923;3495.6790;1148.8040;2346.8750;2131.7461
2022-10-15T00:00:00.0/2022-10-16T00:00:00.0;6437.6172;3771.0400;1704.0643;2066.9756;3347.8950
2022-10-16T00:00:00.0/2022-10-17T00:00:00.0;6371.8623;4727.8423;3771.0151;956.8272;7890.3481
2022-10-17T00:00:00.0/2022-10-18T00:00:00.0;6306.4272;4749.7661;3951.7681;797.9979;8191.9570
2022-10-18T00:00:00.0/2022-10-19T00:00:00.0;6241.2573;4245.9297;2954.3557;1291.5740;5959.6865
2022-10-19T00:00:00.0/2022-10-20T00:00:00.0;6176.4268;3954.6492;2412.9839;1541.6655;4727.6797
2022-10-20T00:00:00.0/2022-10-21T00:00:00.0;6111.9434;3612.0066;1624.4740;1987.5325;3156.4868
2022-10-21T00:00:00.0/2022-10-22T00:00:00.0;6047.8901;3229.3098;1107.8887;2121.4211;2408.1338
2022-10-22T00:00:00.0/2022-10-23T00:00:00.0;5984.2300;4373.9546;3615.4795;758.4753;7653.8242
2022-10-23T00:00:00.0/2022-10-24T00:00:00.0;5920.9712;4240.1860;3389.9800;850.2058;7077.4023
2022-10-24T00:00:00.0/2022-10-25T00:00:00.0;5858.2036;3754.5923;2419.6360;1334.9563;4879.8047
2022-10-25T00:00:00.0/2022-10-26T00:00:00.0;5795.9087;2998.9817;998.7687;2000.2129;1987.3276
2022-10-26T00:00:00.0/2022-10-27T00:00:00.0;5734.0981;2843.8799;690.8665;2153.0134;1500.5992
2022-10-27T00:00:00.0/2022-10-28T00:00:00.0;5672.8516;3651.1506;2231.5791;1419.5715;4589.0596
2022-10-28T00:00:00.0/2022-10-29T00:00:00.0;5612.1196;2867.8921;916.3365;1951.5557;1858.6267
2022-10-29T00:00:00.0/2022-10-30T00:00:00.0;5551.9883;2672.3181;682.2570;1990.0610;1395.6306
2022-10-30T00:00:00.0/2022-10-31T00:00:00.0;5492.5044;2654.1941;663.0670;1991.1272;1494.0430
2022-10-31T00:00:00.0/2022-11-01T00:00:00.0;5433.6499;4049.9192;3328.0688;721.8503;7493.2534
2022-11-01T00:00:00.0/2022-11-02T00:00:00.0;5375.4395;3387.9231;2047.0696;1340.8535;4418.0215
2022-11-02T00:00:00.0/2022-11-03T00:00:00.0;5317.8853;2821.1462;978.6242;1842.5221;2108.3784
2022-11-03T00:00:00.0/2022-11-04T00:00:00.0;5261.0811;3306.0559;1955.6530;1350.4030;4614.2227
2022-11-04T00:00:00.0/2022-11-05T00:00:00.0;5205.0034;3714.7446;2893.2192;821.5254;6794.7246
2022-11-05T00:00:00.0/2022-11-06T00:00:00.0;5149.6514;3538.0781;2612.3269;925.7512;5845.1704
2022-11-06T00:00:00.0/2022-11-07T00:00:00.0;5095.1099;2396.6345;606.5153;1790.1191;1579.2471
2022-11-07T00:00:00.0/2022-11-08T00:00:00.0;5041.3652;3703.1169;3067.8247;635.2923;7252.1880
2022-11-08T00:00:00.0/2022-11-09T00:00:00.0;4988.4404;2812.9561;1513.8717;1299.0844;3443.2185
2022-11-09T00:00:00.0/2022-11-10T00:00:00.0;4936.3574;2278.9226;590.7562;1688.1664;1312.3689
2022-11-10T00:00:00.0/2022-11-11T00:00:00.0;4885.1377;2504.9324;846.0814;1658.8510;1864.1871
2022-11-11T00:00:00.0/2022-11-12T00:00:00.0;4834.7739;2515.9697;919.8713;1596.0985;2233.6704
2022-11-12T00:00:00.0/2022-11-13T00:00:00.0;4785.3564;3429.4111;2811.7830;617.6284;7142.5371
2022-11-13T00:00:00.0/2022-11-14T00:00:00.0;4736.8662;3381.7388;2694.0166;687.7220;6591.9458
2022-11-14T00:00:00.0/2022-11-15T00:00:00.0;4689.3232;2972.6348;1948.1718;1024.4629;4752.5664
2022-11-15T00:00:00.0/2022-11-16T00:00:00.0;4642.7476;3187.9778;2389.4844;798.4935;5942.4683
2022-11-16T00:00:00.0/2022-11-17T00:00:00.0;4597.2026;2835.8687;1762.1874;1073.6813;4290.9277
2022-11-17T00:00:00.0/2022-11-18T00:00:00.0;4552.6040;2706.4434;1547.2568;1159.1864;3728.8579
2022-11-18T00:00:00.0/2022-11-19T00:00:00.0;4509.0767;2381.5410;889.3647;1492.1764;2110.7876
2022-11-19T00:00:00.0/2022-11-20T00:00:00.0;4466.5957;2466.9973;1138.8970;1328.1005;2732.4507
2022-11-20T00:00:00.0/2022-11-21T00:00:00.0;4425.2300;1710.5781;245.5914;1464.9868;677.2650
2022-11-21T00:00:00.0/2022-11-22T00:00:00.0;4384.9194;2981.6602;2156.7788;824.8813;5525.4385
2022-11-22T00:00:00.0/2022-11-23T00:00:00.0;4345.7100;2154.7805;821.4556;1333.3250;2042.7007
2022-11-23T00:00:00.0/2022-11-24T00:00:00.0;4307.6807;2352.8542;1162.0265;1190.8279;2879.3313
2022-11-24T00:00:00.0/2022-11-25T00:00:00.0;4270.7520;1851.3291;383.2348;1468.0944;984.4741
2022-11-25T00:00:00.0/2022-11-26T00:00:00.0;4235.0332;2473.1350;1322.3462;1150.7889;3500.7454
2022-11-26T00:00:00.0/2022-11-27T00:00:00.0;4200.4229;2787.6697;1957.5369;830.1327;5126.0933
2022-11-27T00:00:00.0/2022-11-28T00:00:00.0;4167.0923;2329.7527;1020.8521;1308.9006;2597.7285
2022-11-28T00:00:00.0/2022-11-29T00:00:00.0;4134.9648;2346.4541;1124.1875;1222.2667;2982.8193
2022-11-29T00:00:00.0/2022-11-30T00:00:00.0;4104.0420;2996.9653;2271.6250;725.3403;6332.7700
2022-11-30T00:00:00.0/2022-12-01T00:00:00.0;4074.3960;2917.7810;2126.2485;791.5325;5857.8721
2022-12-01T00:00:00.0/2022-12-02T00:00:00.0;4045.9924;2669.7388;1701.7594;967.9794;4606.0601
2022-12-02T00:00:00.0/2022-12-03T00:00:00.0;4018.8389;2089.8577;928.5219;1161.3358;2596.0676
2022-12-03T00:00:00.0/2022-12-04T00:00:00.0;3993.0073;2910.1267;2270.9338;639.1928;6416.6084
2022-12-04T00:00:00.0/2022-12-05T00:00:00.0;3968.4675;2290.9124;1349.8949;941.0175;3716.2722
2022-12-05T00:00:00.0/2022-12-06T00:00:00.0;3945.2322;2543.5640;1623.9208;919.6432;4504.7715
2022-12-06T00:00:00.0/2022-12-07T00:00:00.0;3923.3123;2632.4670;1869.9869;762.4800;5257.5493
2022-12-07T00:00:00.0/2022-12-08T00:00:00.0;3902.7571;2419.5852;1571.3628;848.2225;4379.8530
2022-12-08T00:00:00.0/2022-12-09T00:00:00.0;3883.5073;2454.6057;1620.7848;833.8210;4465.2197
2022-12-09T00:00:00.0/2022-12-10T00:00:00.0;3865.6030;2297.3784;1366.0247;931.3538;3850.4785
2022-12-10T00:00:00.0/2022-12-11T00:00:00.0;3849.0520;2820.3914;2300.0344;520.3569;6797.9238
2022-12-11T00:00:00.0/2022-12-12T00:00:00.0;3833.8613;2638.1541;1991.7668;646.3873;5687.9429
2022-12-12T00:00:00.0/2022-12-13T00:00:00.0;3820.0364;2498.1785;1581.7020;916.4763;4460.7202
2022-12-13T00:00:00.0/2022-12-14T00:00:00.0;3807.6296;2952.0256;2491.3696;460.6560;7459.8623
2022-12-14T00:00:00.0/2022-12-15T00:00:00.0;3796.5696;2324.7302;1535.3313;789.3990;4387.8447
2022-12-15T00:00:00.0/2022-12-16T00:00:00.0;3786.9312;2709.0461;2055.1245;653.9218;6017.3628
2022-12-16T00:00:00.0/2022-12-17T00:00:00.0;3778.6934;2609.8572;1867.4028;742.4542;5483.6299
2022-12-17T00:00:00.0/2022-12-18T00:00:00.0;3771.8242;2739.9380;2135.0803;604.8578;6306.4077
2022-12-18T00:00:00.0/2022-12-19T00:00:00.0;3766.3816;1961.5153;914.2453;1047.2700;2554.9326
2022-12-19T00:00:00.0/2022-12-20T00:00:00.0;3762.3665;2014.0093;1012.3768;1001.6325;2853.5696
2022-12-20T00:00:00.0/2022-12-21T00:00:00.0;3759.7153;1962.2357;975.0271;987.2086;2751.9175
2022-12-21T00:00:00.0/2022-12-22T00:00:00.0;3758.5576;2477.2441;1716.8451;760.3990;5008.9966
2022-12-22T00:00:00.0/2022-12-23T00:00:00.0;3758.7422;2746.3928;2124.3650;622.0278;6396.7495
2022-12-23T00:00:00.0/2022-12-24T00:00:00.0;3760.4214;2719.4846;2122.5591;596.9257;6369.8789
2022-12-24T00:00:00.0/2022-12-25T00:00:00.0;3763.4373;2637.5127;2051.0361;586.4767;6078.5610
2022-12-25T00:00:00.0/2022-12-26T00:00:00.0;3767.9631;2307.1094;1390.7371;916.3722;3994.1304
2022-12-26T00:00:00.0/2022-12-27T00:00:00.0;3773.8889;2441.9167;1575.2428;866.6738;4450.7983
2022-12-27T00:00:00.0/2022-12-28T00:00:00.0;3781.1697;2804.7629;2294.3521;510.4109;6789.0151
2022-12-28T00:00:00.0/2022-12-29T00:00:00.0;3789.9431;2403.8948;1533.6364;870.2584;4348.8164
2022-12-29T00:00:00.0/2022-12-30T00:00:00.0;3800.1187;2653.2134;1993.6263;659.5870;5814.6304
2022-12-30T00:00:00.0/2022-12-31T00:00:00.0;3811.6628;2504.9592;1685.7867;819.1726;4804.3257
2022-12-31T00:00:00.0/2023-01-01T00:00:00.0;3824.6516;2501.4836;1678.9325;822.5512;4816.7388
2023-01-01T00:00:00.0/2023-01-02T00:00:00.0;3839.0159;2374.5081;1432.2568;942.2514;3996.3215
2023-01-02T00:00:00.0/2023-01-03T00:00:00.0;3854.8062;2520.8032;1688.8408;831.9624;4800.1548
2023-01-03T00:00:00.0/2023-01-04T00:00:00.0;3871.9836;2360.8320;1486.7905;874.0414;4093.2820
2023-01-04T00:00:00.0/2023-01-05T00:00:00.0;3890.5432;2089.9736;1114.3790;975.5947;3015.6702
2023-01-05T00:00:00.0/2023-01-06T00:00:00.0;3910.4785;1970.0460;939.2377;1030.8083;2546.5083
2023-01-06T00:00:00.0/2023-01-07T00:00:00.0;3931.7507;2294.4885;1208.9453;1085.5432;3416.2354
2023-01-07T00:00:00.0/2023-01-08T00:00:00.0;3954.4194;2397.4241;1409.6082;987.8158;3893.3040
2023-01-08T00:00:00.0/2023-01-09T00:00:00.0;3978.4783;2578.1455;1719.6321;858.5134;4729.9316
2023-01-09T00:00:00.0/2023-01-10T00:00:00.0;4003.8503;2520.6370;1634.9254;885.7115;4445.4604
2023-01-10T00:00:00.0/2023-01-11T00:00:00.0;4030.5554;2178.0586;1110.6740;1067.3848;2973.8298
