# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2022-01-01T00:00:00.0
# Date end (ISO 8601): 2023-02-01T00:00:00.0
# Latitude (positive North, ISO 19115): -25.7459
# Longitude (positive East, ISO 19115): 28.1879
# Altitude (m): 1338.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2023-02-07
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2022-06-01T00:00:00.0/2022-06-02T00:00:00.0;6011.8511;4586.8848;3832.0896;754.7950;7830.8696
2022-06-02T00:00:00.0/2022-06-03T00:00:00.0;5989.4990;4409.6953;3343.5190;1066.1764;6687.2944
2022-06-03T00:00:00.0/2022-06-04T00:00:00.0;5968.1504;4412.6938;3334.1882;1078.5057;6690.7520
2022-06-04T00:00:00.0/2022-06-05T00:00:00.0;5947.9136;4348.4746;3234.8191;1113.6558;6491.6040
2022-06-05T00:00:00.0/2022-06-06T00:00:00.0;5928.7432;4554.3291;3823.2197;731.1095;7837.0479
2022-06-06T00:00:00.0/2022-06-07T00:00:00.0;5910.6289;4462.2104;3697.2739;764.9366;7586.8599
2022-06-07T00:00:00.0/2022-06-08T00:00:00.0;5893.6343;4308.0708;3290.9255;1017.1453;6578.8970
2022-06-08T00:00:00.0/2022-06-09T00:00:00.0;5877.6963;4476.6626;3693.2244;783.4379;7592.2866
2022-06-09T00:00:00.0/2022-06-10T00:00:00.0;5862.9043;4272.5977;3176.7957;1095.8022;6453.4438
2022-06-10T00:00:00.0/2022-06-11T00:00:00.0;5849.2070;4395.3276;3532.6521;862.6756;7211.0918
2022-06-11T00:00:00.0/2022-06-12T00:00:00.0;5836.5972;4356.1777;3435.1489;921.0289;7093.2349
2022-06-12T00:00:00.0/2022-06-13T00:00:00.0;5825.1353;4459.2954;3764.2493;695.0460;7881.2998
2022-06-13T00:00:00.0/2022-06-14T00:00:00.0;5814.7461;4450.1655;3715.2944;734.8714;7830.1865
2022-06-14T00:00:00.0/2022-06-15T00:00:00.0;5805.5337;4397.2974;3688.4165;708.8809;7780.5166
2022-06-15T00:00:00.0/2022-06-16T00:00:00.0;5797.4385;4462.0781;3795.8232;666.2548;7880.0601
2022-06-16T00:00:00.0/2022-06-17T00:00:00.0;5790.4624;4477.4971;3796.7358;680.7610;8028.1724
2022-06-17T00:00:00.0/2022-06-18T00:00:00.0;5784.6343;4418.3032;3724.2278;694.0753;7817.3613
2022-06-18T00:00:00.0/2022-06-19T00:00:00.0;5779.9399;4427.6992;3761.7600;665.9393;7981.9688
2022-06-19T00:00:00.0/2022-06-20T00:00:00.0;5776.3721;4363.7773;3671.4033;692.3738;7683.7046
2022-06-20T00:00:00.0/2022-06-21T00:00:00.0;5773.8965;4300.8799;3519.8865;780.9936;7347.0732
2022-06-21T00:00:00.0/2022-06-22T00:00:00.0;5772.6011;4332.4888;3554.1851;778.3035;7355.5830
2022-06-22T00:00:00.0/2022-06-23T00:00:00.0;5772.4741;4260.7002;3310.4897;950.2106;6773.6914
2022-06-23T00:00:00.0/2022-06-24T00:00:00.0;5773.4502;4071.0396;2955.0559;1115.9836;5951.3481
2022-06-24T00:00:00.0/2022-06-25T00:00:00.0;5775.5522;4125.4380;3105.1833;1020.2547;6305.8848
2022-06-25T00:00:00.0/2022-06-26T00:00:00.0;5778.7417;4042.4768;2955.3701;1087.1068;5896.3594
2022-06-26T00:00:00.0/2022-06-27T00:00:00.0;5783.1470;4224.7944;3265.8960;958.8983;6654.0137
2022-06-27T00:00:00.0/2022-06-28T00:00:00.0;5788.6455;4479.4136;3835.7085;643.7050;8050.3647
2022-06-28T00:00:00.0/2022-06-29T00:00:00.0;5795.2578;4327.1240;3459.7908;867.3332;7129.6689
2022-06-29T00:00:00.0/2022-06-30T00:00:00.0;5803.0225;4353.5479;3511.6228;841.9249;7260.2944
2022-06-30T00:00:00.0/2022-07-01T00:00:00.0;5811.8750;4435.6631;3661.1106;774.5526;7644.8447
2022-07-01T00:00:00.0/2022-07-02T00:00:00.0;5821.8271;4449.8374;3655.0081;794.8293;7618.9888
2022-07-02T00:00:00.0/2022-07-03T00:00:00.0;5832.9189;4437.7739;3711.2319;726.5420;7796.8579
2022-07-03T00:00:00.0/2022-07-04T00:00:00.0;5845.0791;4410.8066;3702.8899;707.9170;7682.3223
2022-07-04T00:00:00.0/2022-07-05T00:00:00.0;5858.3135;4305.8931;3430.5652;875.3278;7019.8008
2022-07-05T00:00:00.0/2022-07-06T00:00:00.0;5872.6831;4329.2588;3394.8203;934.4383;6929.5728
2022-07-06T00:00:00.0/2022-07-07T00:00:00.0;5888.0884;4336.3896;3405.3953;930.9943;6925.0840
2022-07-07T00:00:00.0/2022-07-08T00:00:00.0;5904.5913;4290.1953;3192.9639;1097.2317;6410.6426
2022-07-08T00:00:00.0/2022-07-09T00:00:00.0;5922.1274;4438.2437;3542.9788;895.2652;7144.5225
2022-07-09T00:00:00.0/2022-07-10T00:00:00.0;5940.6997;4338.8677;3179.0730;1159.7948;6382.5444
2022-07-10T00:00:00.0/2022-07-11T00:00:00.0;5960.3613;4533.8350;3789.1309;744.7043;7668.8179
2022-07-11T00:00:00.0/2022-07-12T00:00:00.0;5981.0483;4403.0991;3440.3279;962.7710;6930.2158
2022-07-12T00:00:00.0/2022-07-13T00:00:00.0;6002.7666;4480.2441;3615.1255;865.1186;7233.2212
2022-07-13T00:00:00.0/2022-07-14T00:00:00.0;6025.4585;4315.5396;3120.1079;1195.4314;6116.9941
2022-07-14T00:00:00.0/2022-07-15T00:00:00.0;6049.1797;4518.2007;3615.5549;902.6459;7205.0972
2022-07-15T00:00:00.0/2022-07-16T00:00:00.0;6073.8594;4564.3018;3654.6101;909.6918;7265.2583
2022-07-16T00:00:00.0/2022-07-17T00:00:00.0;6099.5898;4440.1719;3339.8787;1100.2931;6535.7354
2022-07-17T00:00:00.0/2022-07-18T00:00:00.0;6126.2300;4564.7217;3583.1689;981.5526;7047.8398
2022-07-18T00:00:00.0/2022-07-19T00:00:00.0;6153.8027;4650.4976;3813.0674;837.4304;7630.3682
2022-07-19T00:00:00.0/2022-07-20T00:00:00.0;6182.4150;4637.2485;3815.2659;821.9826;7561.9482
2022-07-20T00:00:00.0/2022-07-21T00:00:00.0;6211.8755;4517.1685;3510.9158;1006.2524;6796.6299
2022-07-21T00:00:00.0/2022-07-22T00:00:00.0;6242.2979;4245.6128;2689.4497;1556.1628;4999.1138
2022-07-22T00:00:00.0/2022-07-23T00:00:00.0;6273.6187;4279.8428;2682.2605;1597.5824;5049.0151
2022-07-23T00:00:00.0/2022-07-24T00:00:00.0;6305.8442;4627.4277;3667.0195;960.4082;7108.1035
2022-07-24T00:00:00.0/2022-07-25T00:00:00.0;6338.9287;4707.2305;3856.3945;850.8356;7527.5371
2022-07-25T00:00:00.0/2022-07-26T00:00:00.0;6372.8994;4714.9585;3675.2463;1039.7122;7073.1948
2022-07-26T00:00:00.0/2022-07-27T00:00:00.0;6407.6538;4630.8999;3568.9641;1061.9357;6648.4766
2022-07-27T00:00:00.0/2022-07-28T00:00:00.0;6443.3457;4471.6890;3087.6475;1384.0415;5750.9863
2022-07-28T00:00:00.0/2022-07-29T00:00:00.0;6479.7500;4680.2627;3554.2917;1125.9706;6525.7427
2022-07-29T00:00:00.0/2022-07-30T00:00:00.0;6517.0586;4671.8247;3400.6711;1271.1533;6347.6973
2022-07-30T00:00:00.0/2022-07-31T00:00:00.0;6555.0903;4823.2593;3810.5432;1012.7160;7185.3838
2022-07-31T00:00:00.0/2022-08-01T00:00:00.0;6593.9048;4814.3940;3798.3267;1016.0673;7021.8984
2022-08-01T00:00:00.0/2022-08-02T00:00:00.0;6633.4600;4850.8706;3831.5964;1019.2740;7020.1602
2022-08-02T00:00:00.0/2022-08-03T00:00:00.0;6673.7461;4886.5615;3763.9092;1122.6521;6891.3589
2022-08-03T00:00:00.0/2022-08-04T00:00:00.0;6714.7568;4574.4077;3068.0435;1506.3644;5378.4976
2022-08-04T00:00:00.0/2022-08-05T00:00:00.0;6756.4927;4960.7100;3912.5852;1048.1246;7163.4590
2022-08-05T00:00:00.0/2022-08-06T00:00:00.0;6798.8384;5129.0693;4185.9561;943.1135;7854.6138
2022-08-06T00:00:00.0/2022-08-07T00:00:00.0;6841.9243;5294.0488;4518.6196;775.4293;8451.6650
2022-08-07T00:00:00.0/2022-08-08T00:00:00.0;6885.6152;5076.2910;4012.5884;1063.7029;7372.7432
2022-08-08T00:00:00.0/2022-08-09T00:00:00.0;6929.9224;5138.0439;4006.5435;1131.5006;7376.3521
2022-08-09T00:00:00.0/2022-08-10T00:00:00.0;6974.8628;5356.8921;4436.0366;920.8553;8132.9854
2022-08-10T00:00:00.0/2022-08-11T00:00:00.0;7020.4141;5294.7437;4238.7080;1056.0360;7616.6743
2022-08-11T00:00:00.0/2022-08-12T00:00:00.0;7066.5142;5177.1396;3858.4280;1318.7115;6770.1235
2022-08-12T00:00:00.0/2022-08-13T00:00:00.0;7113.1108;5429.8003;4472.5874;957.2125;8105.1064
2022-08-13T00:00:00.0/2022-08-14T00:00:00.0;7160.3550;5471.5923;4588.4741;883.1183;8285.9053
2022-08-14T00:00:00.0/2022-08-15T00:00:00.0;7208.0654;5615.6562;4791.0801;824.5762;8626.8633
2022-08-15T00:00:00.0/2022-08-16T00:00:00.0;7256.3247;5753.9258;4875.8135;878.1122;8718.5752
2022-08-16T00:00:00.0/2022-08-17T00:00:00.0;7305.0239;5646.7930;4706.5391;940.2540;8386.1572
2022-08-17T00:00:00.0/2022-08-18T00:00:00.0;7354.2275;5682.5210;4760.0137;922.5070;8524.3271
2022-08-18T00:00:00.0/2022-08-19T00:00:00.0;7403.8452;5694.2021;4745.3184;948.8842;8259.4434
2022-08-19T00:00:00.0/2022-08-20T00:00:00.0;7453.8867;5721.2480;4692.5713;1028.6766;8218.5947
2022-08-20T00:00:00.0/2022-08-21T00:00:00.0;7504.3589;5943.1558;5099.7666;843.3890;8998.2109
2022-08-21T00:00:00.0/2022-08-22T00:00:00.0;7555.2065;5803.3647;4782.1890;1021.1760;8394.1934
2022-08-22T00:00:00.0/2022-08-23T00:00:00.0;7606.4805;5749.3267;4605.3364;1143.9904;7856.0913
2022-08-23T00:00:00.0/2022-08-24T00:00:00.0;7658.0596;5763.7905;4510.8154;1252.9752;7646.5322
2022-08-24T00:00:00.0/2022-08-25T00:00:00.0;7710.0137;5820.3540;4515.6294;1304.7246;7638.4297
2022-08-25T00:00:00.0/2022-08-26T00:00:00.0;7762.2461;5858.8491;4504.0952;1354.7542;7536.8999
2022-08-26T00:00:00.0/2022-08-27T00:00:00.0;7814.7583;5889.2646;4647.4390;1241.8256;7958.4126
2022-08-27T00:00:00.0/2022-08-28T00:00:00.0;7867.6074;6016.4814;4929.6831;1086.7983;8208.7529
2022-08-28T00:00:00.0/2022-08-29T00:00:00.0;7920.6543;5889.6606;4460.8550;1428.8057;7423.5967
2022-08-29T00:00:00.0/2022-08-30T00:00:00.0;7973.9829;5968.3887;4768.6113;1199.7775;7881.9985
2022-08-30T00:00:00.0/2022-08-31T00:00:00.0;8027.4844;5827.6279;4403.8921;1423.7357;7091.9595
2022-08-31T00:00:00.0/2022-09-01T00:00:00.0;8081.2114;5840.8750;4138.1426;1702.7323;6634.9326
2022-09-01T00:00:00.0/2022-09-02T00:00:00.0;8135.0879;6110.6011;4729.4546;1381.1462;7635.8306
2022-09-02T00:00:00.0/2022-09-03T00:00:00.0;8189.1084;6159.3618;4808.8032;1350.5583;7822.2324
2022-09-03T00:00:00.0/2022-09-04T00:00:00.0;8243.3105;6202.7383;4898.0278;1304.7102;7848.4976
2022-09-04T00:00:00.0/2022-09-05T00:00:00.0;8297.5869;6354.3032;5111.3975;1242.9059;8339.7559
2022-09-05T00:00:00.0/2022-09-06T00:00:00.0;8351.9912;6130.5879;4623.3193;1507.2683;7365.1621
2022-09-06T00:00:00.0/2022-09-07T00:00:00.0;8406.4512;6390.7739;5094.3149;1296.4590;8080.4160
2022-09-07T00:00:00.0/2022-09-08T00:00:00.0;8460.9580;5928.0757;4003.2266;1924.8494;6167.4888
2022-09-08T00:00:00.0/2022-09-09T00:00:00.0;8515.5527;6194.1816;4454.4399;1739.7418;6888.6411
2022-09-09T00:00:00.0/2022-09-10T00:00:00.0;8570.1348;6357.3311;4863.7905;1493.5404;7686.0615
2022-09-10T00:00:00.0/2022-09-11T00:00:00.0;8624.7578;6725.2051;5692.9287;1032.2762;9105.6338
2022-09-11T00:00:00.0/2022-09-12T00:00:00.0;8679.3896;6639.4595;5373.8521;1265.6073;8563.6689
2022-09-12T00:00:00.0/2022-09-13T00:00:00.0;8733.9424;6623.5493;5278.2754;1345.2738;8206.9463
2022-09-13T00:00:00.0/2022-09-14T00:00:00.0;8788.4902;6295.8267;4592.0532;1703.7736;6875.8838
2022-09-14T00:00:00.0/2022-09-15T00:00:00.0;8842.9434;6396.2622;4695.7139;1700.5485;7090.3667
2022-09-15T00:00:00.0/2022-09-16T00:00:00.0;8897.3057;6698.4409;5292.5698;1405.8708;8137.0972
2022-09-16T00:00:00.0/2022-09-17T00:00:00.0;8951.6250;6359.9087;4460.2559;1899.6533;6715.5415
2022-09-17T00:00:00.0/2022-09-18T00:00:00.0;9005.7852;6599.2920;4926.0498;1673.2426;7360.7622
2022-09-18T00:00:00.0/2022-09-19T00:00:00.0;9059.8496;6757.6157;5345.9448;1411.6708;8100.4751
2022-09-19T00:00:00.0/2022-09-20T00:00:00.0;9113.7402;6295.3486;4261.3486;2034.0000;6305.2935
2022-09-20T00:00:00.0/2022-09-21T00:00:00.0;9167.5010;6018.2090;3552.3738;2465.8350;5142.3979
2022-09-21T00:00:00.0/2022-09-22T00:00:00.0;9221.0918;6423.6206;4340.2642;2083.3562;6302.0767
2022-09-22T00:00:00.0/2022-09-23T00:00:00.0;9274.4424;6938.7847;5342.2305;1596.5543;8080.9019
2022-09-23T00:00:00.0/2022-09-24T00:00:00.0;9327.6094;7222.1260;6004.3008;1217.8256;9206.7520
2022-09-24T00:00:00.0/2022-09-25T00:00:00.0;9380.5205;7059.3286;5719.7437;1339.5848;8569.4814
2022-09-25T00:00:00.0/2022-09-26T00:00:00.0;9433.1680;6993.3145;5539.8252;1453.4890;8359.0312
2022-09-26T00:00:00.0/2022-09-27T00:00:00.0;9485.6016;7250.1699;6089.1934;1160.9767;9087.1396
2022-09-27T00:00:00.0/2022-09-28T00:00:00.0;9537.7109;6817.3975;4864.1709;1953.2266;7123.2144
2022-09-28T00:00:00.0/2022-09-29T00:00:00.0;9589.5586;6995.9517;5349.3052;1646.6467;7811.4077
2022-09-29T00:00:00.0/2022-09-30T00:00:00.0;9641.0645;7280.1538;5872.0728;1408.0812;8813.8047
2022-09-30T00:00:00.0/2022-10-01T00:00:00.0;9692.2285;7566.6392;6404.7368;1161.9020;9670.8408
2022-10-01T00:00:00.0/2022-10-02T00:00:00.0;9743.1582;7252.2373;5804.3853;1447.8522;8437.2969
2022-10-02T00:00:00.0/2022-10-03T00:00:00.0;9793.6406;7395.9380;6078.9497;1316.9884;8990.1182
2022-10-03T00:00:00.0/2022-10-04T00:00:00.0;9843.7930;7457.9624;6160.0190;1297.9436;8986.6709
2022-10-04T00:00:00.0/2022-10-05T00:00:00.0;9893.5205;7295.7280;5533.3457;1762.3823;7981.2285
2022-10-05T00:00:00.0/2022-10-06T00:00:00.0;9942.8867;7296.7397;5676.6792;1620.0604;8112.7383
2022-10-06T00:00:00.0/2022-10-07T00:00:00.0;9991.8135;7673.8647;6406.4854;1267.3796;9477.2285
2022-10-07T00:00:00.0/2022-10-08T00:00:00.0;10040.3008;7201.1201;5282.8188;1918.3011;7371.3682
2022-10-08T00:00:00.0/2022-10-09T00:00:00.0;10088.4209;6859.4150;4483.1558;2376.2595;6190.9868
2022-10-09T00:00:00.0/2022-10-10T00:00:00.0;10136.0332;7222.5947;5182.9243;2039.6705;7169.8813
2022-10-10T00:00:00.0/2022-10-11T00:00:00.0;10183.2500;6830.5459;4188.7563;2641.7898;5738.8340
2022-10-11T00:00:00.0/2022-10-12T00:00:00.0;10229.9434;7014.1187;4530.5190;2483.5994;6239.9897
2022-10-12T00:00:00.0/2022-10-13T00:00:00.0;10276.2158;6977.3677;4196.6450;2780.7224;5757.5161
2022-10-13T00:00:00.0/2022-10-14T00:00:00.0;10321.9473;7171.9053;4827.3530;2344.5522;6654.7656
2022-10-14T00:00:00.0/2022-10-15T00:00:00.0;10367.2354;7552.0591;5648.3550;1903.7041;7900.3096
2022-10-15T00:00:00.0/2022-10-16T00:00:00.0;10411.9639;7057.6079;4332.0591;2725.5483;5901.0093
2022-10-16T00:00:00.0/2022-10-17T00:00:00.0;10456.2285;7330.0586;5118.8838;2211.1748;6999.7266
2022-10-17T00:00:00.0/2022-10-18T00:00:00.0;10499.9141;7261.2212;4833.3047;2427.9163;6664.6416
2022-10-18T00:00:00.0/2022-10-19T00:00:00.0;10543.1201;7147.8008;4231.8608;2915.9397;5829.9658
2022-10-19T00:00:00.0/2022-10-20T00:00:00.0;10585.7227;7393.7603;4949.4604;2444.2998;6743.1899
2022-10-20T00:00:00.0/2022-10-21T00:00:00.0;10627.8330;7570.8550;5235.7686;2335.0864;7285.5005
2022-10-21T00:00:00.0/2022-10-22T00:00:00.0;10669.3281;7471.9170;5003.2544;2468.6626;6758.3696
2022-10-22T00:00:00.0/2022-10-23T00:00:00.0;10710.2715;7349.7222;4342.4907;3007.2317;5817.7588
2022-10-23T00:00:00.0/2022-10-24T00:00:00.0;10750.6680;7865.1060;5910.5156;1954.5902;8160.7451
2022-10-24T00:00:00.0/2022-10-25T00:00:00.0;10790.4404;7781.7134;5576.8354;2204.8774;7718.1606
2022-10-25T00:00:00.0/2022-10-26T00:00:00.0;10829.6602;8137.0859;6645.8628;1491.2233;9426.8223
2022-10-26T00:00:00.0/2022-10-27T00:00:00.0;10868.2266;8260.3320;6763.4614;1496.8708;9611.1514
2022-10-27T00:00:00.0/2022-10-28T00:00:00.0;10906.2051;7977.9614;6183.4028;1794.5586;8642.1602
2022-10-28T00:00:00.0/2022-10-29T00:00:00.0;10943.6074;7899.1782;5676.0708;2223.1074;7796.4238
2022-10-29T00:00:00.0/2022-10-30T00:00:00.0;10980.3525;8309.4297;6899.1201;1410.3098;9806.0635
2022-10-30T00:00:00.0/2022-10-31T00:00:00.0;11016.5088;8429.3467;7194.5688;1234.7777;10320.5195
2022-10-31T00:00:00.0/2022-11-01T00:00:00.0;11051.9434;8304.6787;6870.0332;1434.6450;9621.2324
2022-11-01T00:00:00.0/2022-11-02T00:00:00.0;11086.8613;8270.9180;6523.6025;1747.3156;9192.4512
2022-11-02T00:00:00.0/2022-11-03T00:00:00.0;11121.1182;8413.2568;7203.8447;1209.4121;10343.4355
2022-11-03T00:00:00.0/2022-11-04T00:00:00.0;11154.6406;8542.4473;7343.3008;1199.1466;10488.3604
2022-11-04T00:00:00.0/2022-11-05T00:00:00.0;11187.6309;8497.5801;7253.6606;1243.9191;10464.2852
2022-11-05T00:00:00.0/2022-11-06T00:00:00.0;11219.9521;8656.9180;7554.2725;1102.6458;10903.6416
2022-11-06T00:00:00.0/2022-11-07T00:00:00.0;11251.5391;8630.9180;7512.1284;1118.7896;10626.6475
2022-11-07T00:00:00.0/2022-11-08T00:00:00.0;11282.5752;8439.1846;6814.3086;1624.8761;9411.2383
2022-11-08T00:00:00.0/2022-11-09T00:00:00.0;11312.8926;8481.0752;7262.3154;1218.7600;10190.2363
2022-11-09T00:00:00.0/2022-11-10T00:00:00.0;11342.5693;8548.4307;6945.3804;1603.0507;9783.7988
2022-11-10T00:00:00.0/2022-11-11T00:00:00.0;11371.6260;8396.1592;6094.5186;2301.6409;8453.9756
2022-11-11T00:00:00.0/2022-11-12T00:00:00.0;11399.9932;8592.6221;7303.3081;1289.3136;10267.8975
2022-11-12T00:00:00.0/2022-11-13T00:00:00.0;11427.6729;8482.1113;7006.1831;1475.9281;9864.2881
2022-11-13T00:00:00.0/2022-11-14T00:00:00.0;11454.7275;8529.3457;7209.7207;1319.6254;10015.5410
2022-11-14T00:00:00.0/2022-11-15T00:00:00.0;11481.1006;8725.4453;7079.2842;1646.1611;9712.8682
2022-11-15T00:00:00.0/2022-11-16T00:00:00.0;11506.8584;8720.5391;7053.1460;1667.3929;9776.3037
2022-11-16T00:00:00.0/2022-11-17T00:00:00.0;11531.8672;8733.0645;7201.8745;1531.1906;10119.5527
2022-11-17T00:00:00.0/2022-11-18T00:00:00.0;11556.2969;8840.7686;7590.6792;1250.0892;10672.5918
2022-11-18T00:00:00.0/2022-11-19T00:00:00.0;11580.0342;8647.9990;6920.0889;1727.9102;9687.6104
2022-11-19T00:00:00.0/2022-11-20T00:00:00.0;11603.0938;8692.4590;7191.4453;1501.0140;9867.2461
2022-11-20T00:00:00.0/2022-11-21T00:00:00.0;11625.4482;9221.4844;8060.6851;1160.7991;11367.4268
2022-11-21T00:00:00.0/2022-11-22T00:00:00.0;11647.2373;8903.7041;7367.3477;1536.3567;10341.3320
2022-11-22T00:00:00.0/2022-11-23T00:00:00.0;11668.3164;8757.3779;7135.9028;1621.4752;10041.2832
2022-11-23T00:00:00.0/2022-11-24T00:00:00.0;11688.7236;8779.9844;6947.4512;1832.5326;9708.2080
2022-11-24T00:00:00.0/2022-11-25T00:00:00.0;11708.4355;8874.7344;7493.9233;1380.8112;10338.2510
2022-11-25T00:00:00.0/2022-11-26T00:00:00.0;11727.5254;8800.8877;7120.9658;1679.9216;9778.6064
2022-11-26T00:00:00.0/2022-11-27T00:00:00.0;11745.9961;8771.8242;7049.4136;1722.4105;9633.5654
2022-11-27T00:00:00.0/2022-11-28T00:00:00.0;11763.7637;8757.0869;6868.9673;1888.1199;9406.5449
2022-11-28T00:00:00.0/2022-11-29T00:00:00.0;11780.8418;8880.5869;7095.7979;1784.7887;9675.9854
2022-11-29T00:00:00.0/2022-11-30T00:00:00.0;11797.3008;8811.9482;6689.4233;2122.5249;9141.5420
2022-11-30T00:00:00.0/2022-12-01T00:00:00.0;11813.0967;8838.0137;6773.4336;2064.5803;9367.9307
2022-12-01T00:00:00.0/2022-12-02T00:00:00.0;11828.1963;8874.1631;7005.9575;1868.2061;9507.8828
2022-12-02T00:00:00.0/2022-12-03T00:00:00.0;11842.6924;8842.1035;7057.1099;1784.9935;9655.3164
2022-12-03T00:00:00.0/2022-12-04T00:00:00.0;11856.5293;8972.9502;7442.0869;1530.8630;10406.3809
2022-12-04T00:00:00.0/2022-12-05T00:00:00.0;11869.7070;8920.2744;7191.5986;1728.6754;9966.0957
2022-12-05T00:00:00.0/2022-12-06T00:00:00.0;11882.2002;8718.4961;6454.9575;2263.5388;8904.7617
2022-12-06T00:00:00.0/2022-12-07T00:00:00.0;11894.0508;9089.9600;7668.0415;1421.9185;10683.8984
2022-12-07T00:00:00.0/2022-12-08T00:00:00.0;11905.2910;8932.0625;7243.1431;1688.9192;10158.9355
2022-12-08T00:00:00.0/2022-12-09T00:00:00.0;11915.8438;8924.2354;7280.8428;1643.3927;10070.4326
2022-12-09T00:00:00.0/2022-12-10T00:00:00.0;11925.7969;8870.9766;6998.7148;1872.2616;9687.9678
2022-12-10T00:00:00.0/2022-12-11T00:00:00.0;11935.0928;8970.8789;7416.2622;1554.6173;10291.2832
2022-12-11T00:00:00.0/2022-12-12T00:00:00.0;11943.6660;8921.3564;7312.0669;1609.2892;10093.0146
2022-12-12T00:00:00.0/2022-12-13T00:00:00.0;11951.6943;8884.8047;7323.7378;1561.0665;10079.4404
2022-12-13T00:00:00.0/2022-12-14T00:00:00.0;11959.0625;8984.2432;7796.1411;1188.1021;10957.2217
2022-12-14T00:00:00.0/2022-12-15T00:00:00.0;11965.7480;8961.7236;7276.4795;1685.2444;10069.3721
2022-12-15T00:00:00.0/2022-12-16T00:00:00.0;11971.8057;8871.9648;6984.9331;1887.0319;9615.4053
2022-12-16T00:00:00.0/2022-12-17T00:00:00.0;11977.2051;8716.3955;6251.7695;2464.6260;8482.0010
2022-12-17T00:00:00.0/2022-12-18T00:00:00.0;11981.9697;8841.2607;6981.3701;1859.8905;9712.6924
2022-12-18T00:00:00.0/2022-12-19T00:00:00.0;11986.1318;9057.8770;7445.5493;1612.3271;10412.6094
2022-12-19T00:00:00.0/2022-12-20T00:00:00.0;11989.6094;9023.3027;7496.6733;1526.6293;10192.1084
2022-12-20T00:00:00.0/2022-12-21T00:00:00.0;11992.4453;9062.1582;7569.4463;1492.7123;10585.7812
2022-12-21T00:00:00.0/2022-12-22T00:00:00.0;11994.6348;8790.5977;6286.1587;2504.4387;8541.3369
2022-12-22T00:00:00.0/2022-12-23T00:00:00.0;11996.1777;9277.8398;7758.6187;1519.2211;10888.0088
2022-12-23T00:00:00.0/2022-12-24T00:00:00.0;11997.0762;9234.0439;7693.0171;1541.0270;10777.1387
2022-12-24T00:00:00.0/2022-12-25T00:00:00.0;11997.3242;9374.8848;8077.6802;1297.2046;11365.0967
2022-12-25T00:00:00.0/2022-12-26T00:00:00.0;11996.9258;9245.0283;8034.3901;1210.6383;11334.5400
2022-12-26T00:00:00.0/2022-12-27T00:00:00.0;11995.8359;8977.3252;7229.9897;1747.3353;9925.2148
2022-12-27T00:00:00.0/2022-12-28T00:00:00.0;11994.1338;9079.8955;7575.3184;1504.5775;10388.5986
2022-12-28T00:00:00.0/2022-12-29T00:00:00.0;11991.7861;8801.7207;6431.6104;2370.1104;8684.8252
2022-12-29T00:00:00.0/2022-12-30T00:00:00.0;11988.7705;8472.3135;5179.2925;3293.0205;6935.0605
2022-12-30T00:00:00.0/2022-12-31T00:00:00.0;11985.1084;8590.9639;5335.9692;3254.9949;7483.0112
2022-12-31T00:00:00.0/2023-01-01T00:00:00.0;11980.7510;8943.6914;6948.9771;1994.7141;9614.1035
2023-01-01T00:00:00.0/2023-01-02T00:00:00.0;11975.7139;8762.6240;6180.8418;2581.7825;8423.0352
2023-01-02T00:00:00.0/2023-01-03T00:00:00.0;11970.1123;8846.2617;6529.9668;2316.2947;8831.8682
2023-01-03T00:00:00.0/2023-01-04T00:00:00.0;11963.7666;8854.1963;6660.3691;2193.8276;9007.1367
