# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center,
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2,
# Site latitude (positive means North);38.895,
# Site longitude (positive means East);-77.037,
# Site altitude (m);71,
# Date beginning;2019-01-01,
# Date end;2021-12-31,
# Time reference (hour);UT,
# Summarization (period of integration);Day (d),
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization,
,
# Columns:,
# Temperature (K);Temperature at 2 m above ground,
# Relative humidity (%);Relative humidity at 2 m above ground,
# Pressure (hPa);Pressure at ground level,
# Wind speed (m/s);Wind speed at 10 m above ground,
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm),
# Snowfall (kg/m2);Snowfall,
# Snow depth (m);Snow depth,
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband),
,
# MERRA-2 meteorological data,
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation,
2019-01-01;24:00;284.26;88.55;1004.12;3.91;261.85;3.801204;0.000000;0.000000;1616.6200,
2019-01-02;24:00;277.60;87.61;1014.90;0.68;36.51;0.001532;0.000000;0.000000;1000.3940,
2019-01-03;24:00;278.02;87.13;1007.46;1.54;276.85;1.099362;0.000000;0.000000;1328.6740,
2019-01-04;24:00;276.26;89.85;1007.01;1.40;194.79;1.044450;0.000000;0.000000;896.4858,
2019-01-05;24:00;279.39;91.57;993.35;2.46;314.68;11.778343;0.000000;0.000000;1171.5200,
2019-01-06;24:00;278.77;84.86;1006.58;4.17;293.68;0.003010;0.000000;0.000000;2821.3660,
2019-01-07;24:00;273.80;78.86;1019.71;1.72;52.88;0.000079;0.000005;0.000000;1527.9890,
2019-01-08;24:00;277.60;96.08;1007.71;3.29;183.70;0.334097;0.018957;0.000555;2065.1650,
2019-01-09;24:00;278.49;80.84;999.01;6.18;283.85;0.713123;0.000275;0.000208;2188.8750,
2019-01-10;24:00;271.77;70.81;1005.84;8.42;298.53;0.000762;0.007774;0.000121;2867.7910,
2019-01-11;24:00;271.19;71.12;1016.05;5.62;317.84;0.000019;0.001994;0.000111;3019.8100,
2019-01-12;24:00;272.08;74.51;1023.01;1.05;96.30;0.181801;0.935671;0.000287;1339.0010,
2019-01-13;24:00;271.28;88.78;1018.54;3.59;57.15;0.006595;19.403824;0.052845;822.8506,
2019-01-14;24:00;270.60;82.10;1015.13;3.17;5.02;0.000000;3.350823;0.101227;3105.9180,
2019-01-15;24:00;269.40;85.47;1013.66;3.19;310.17;0.000056;0.004662;0.087785;2828.5480,
2019-01-16;24:00;270.82;86.12;1012.29;3.10;282.45;0.025699;0.000338;0.063895;2903.8300,
2019-01-17;24:00;272.23;84.58;1016.87;1.08;46.89;0.086866;0.190374;0.044281;1313.3010,
2019-01-18;24:00;273.64;91.57;1010.50;0.57;133.34;0.195241;1.558020;0.045406;2139.6520,
2019-01-19;24:00;273.63;94.31;1010.97;2.07;88.12;2.569273;0.529513;0.032034;940.4787,
2019-01-20;24:00;275.27;95.69;992.38;4.09;288.58;33.348303;0.367169;0.025508;2620.8380,
2019-01-21;24:00;263.66;64.49;1014.30;9.97;310.92;0.000000;0.015150;0.017275;3105.6130,
2019-01-22;24:00;265.09;70.89;1028.06;1.89;309.75;0.000000;0.000085;0.016447;3309.6800,
2019-01-23;24:00;273.21;87.78;1017.54;4.87;179.69;0.067135;0.002707;0.014464;1411.9010,
2019-01-24;24:00;281.19;95.21;995.34;4.01;222.49;33.962753;0.000000;0.003346;1265.3740,
2019-01-25;24:00;272.52;76.28;1007.63;4.44;289.05;0.000445;0.001142;0.000829;3252.0430,
2019-01-26;24:00;272.07;67.16;1014.48;0.05;294.45;0.003240;0.000203;0.000617;2422.7310,
2019-01-27;24:00;273.76;82.48;1009.38;3.06;198.51;0.001531;0.000011;0.000381;2853.9000,
2019-01-28;24:00;272.66;74.25;1008.50;2.44;10.33;0.000075;0.000001;0.000223;3547.5420,
2019-01-29;24:00;272.51;89.68;1003.45;2.16;151.76;4.031723;3.698788;0.002329;733.0312,
2019-01-30;24:00;268.19;73.89;1006.89;4.76;283.57;0.148143;0.274527;0.010855;2803.3750,
2019-01-31;24:00;261.82;60.89;1020.19;3.74;290.60;0.000000;0.000031;0.010102;3821.3070,
2019-02-01;24:00;265.52;74.63;1020.10;1.61;46.32;0.000000;3.587384;0.012831;1117.9050,
2019-02-02;24:00;268.01;86.53;1018.50;0.86;219.10;0.000003;0.001807;0.019366;3605.1930,
2019-02-03;24:00;274.29;92.98;1011.91;0.92;194.03;0.000486;0.099238;0.012974;3195.5020,
2019-02-04;24:00;277.31;90.53;1009.17;1.17;137.68;0.042820;0.030108;0.006033;3351.5500,
2019-02-05;24:00;280.84;93.05;1006.63;1.65;246.65;0.452255;0.000000;0.002189;3601.6670,
2019-02-06;24:00;280.81;91.88;1010.09;2.34;89.77;1.652193;0.000000;0.000337;2499.8170,
2019-02-07;24:00;280.37;95.65;1007.30;1.22;83.13;2.033862;0.000000;0.000045;1905.2270,
2019-02-08;24:00;281.24;87.32;1007.30;3.54;277.44;1.316672;0.000000;0.000000;3371.6540,
2019-02-09;24:00;271.40;66.47;1027.09;6.19;320.56;0.000009;0.000062;0.000000;3921.8660,
2019-02-10;24:00;271.52;72.84;1028.59;0.45;91.23;0.253644;0.000000;0.000003;3061.6740,
2019-02-11;24:00;273.22;90.92;1016.53;1.80;112.75;2.347106;9.033368;0.031900;1139.2150,
2019-02-12;24:00;273.77;95.39;1010.71;3.51;90.25;9.540893;13.089557;0.085631;593.9388,
2019-02-13;24:00;274.69;85.73;999.75;4.19;266.21;8.475378;0.042543;0.073831;3601.8760,
2019-02-14;24:00;274.14;78.85;1008.31;2.32;254.77;0.000021;0.000001;0.037604;3015.7680,
2019-02-15;24:00;280.75;88.85;999.92;4.73;196.00;0.189235;0.000000;0.014159;3668.4010,
2019-02-16;24:00;276.46;79.56;1002.64;4.10;335.15;0.068939;0.000010;0.002541;2061.4370,
2019-02-17;24:00;272.62;82.27;1008.66;1.53;53.84;0.574169;0.289152;0.001932;2230.7400,
2019-02-18;24:00;276.33;83.10;1004.85;3.43;281.33;15.005310;3.504460;0.005845;3664.0500,
2019-02-19;24:00;272.89;71.55;1024.29;3.93;332.88;0.000698;0.002250;0.002448;4435.3680,
2019-02-20;24:00;272.67;86.03;1022.54;3.19;108.17;0.415224;13.966553;0.031666;1070.7450,
2019-02-21;24:00;275.19;90.92;1008.37;1.31;286.78;5.624245;1.592419;0.088022;2861.4580,
2019-02-22;24:00;276.91;81.62;1017.45;2.50;339.25;0.280583;0.000000;0.042009;1851.2110,
2019-02-23;24:00;274.82;89.98;1019.50;2.84;80.03;7.485653;0.335930;0.025230;1008.1820,
2019-02-24;24:00;278.02;92.88;999.67;2.45;212.20;9.334321;0.000000;0.015716;2219.7680,
2019-02-25;24:00;276.13;67.81;1005.65;9.36;282.81;0.000077;0.000002;0.003656;5068.5480,
2019-02-26;24:00;275.16;70.86;1018.99;3.04;307.33;0.000000;0.000000;0.001630;3974.0260,
2019-02-27;24:00;273.86;82.31;1017.01;2.62;80.94;0.143235;0.002052;0.000658;3879.3820,
2019-02-28;24:00;276.45;79.60;1009.68;2.03;359.02;0.120567;0.000000;0.000252;4916.4540,
2019-03-01;24:00;274.00;87.90;1013.83;3.59;81.36;2.731781;8.539862;0.016702;1690.0390,
2019-03-02;24:00;274.95;89.14;1009.43;2.60;345.55;0.874674;12.676590;0.073308;3426.4540,
2019-03-03;24:00;274.56;88.40;1009.64;1.62;28.34;5.543147;7.796164;0.036832;1368.6580,
2019-03-04;24:00;273.33;84.06;1002.49;4.97;323.55;3.459452;10.899706;0.078708;5026.9310,
2019-03-05;24:00;269.98;74.44;1009.15;2.70;302.36;0.003834;0.000918;0.050597;5110.9380,
2019-03-06;24:00;268.82;66.01;1013.69;6.33;304.10;0.007218;0.097141;0.032684;3358.2400,
2019-03-07;24:00;270.23;72.77;1017.88;3.00;281.57;0.025878;0.012005;0.028313;4221.4170,
2019-03-08;24:00;273.05;84.50;1018.18;1.80;101.68;2.848360;0.449537;0.019903;1965.8810,
2019-03-09;24:00;275.10;88.84;1015.29;1.42;84.74;0.316030;0.194448;0.016532;4276.8140,
2019-03-10;24:00;279.19;96.61;1008.29;3.07;184.04;15.473313;0.383805;0.008627;3359.4490,
2019-03-11;24:00;281.90;76.96;1010.67;4.34;291.75;0.006061;0.000000;0.001647;4654.0760,
2019-03-12;24:00;277.55;72.43;1015.29;4.52;321.28;0.000069;0.000000;0.000220;5785.6040,
2019-03-13;24:00;277.96;73.60;1017.20;2.05;158.80;0.000073;0.000000;0.000046;4831.1880,
2019-03-14;24:00;283.57;87.09;1010.99;4.26;182.07;0.039598;0.000000;0.000000;4905.9480,
2019-03-15;24:00;289.56;87.36;1001.60;5.53;207.27;6.778361;0.000000;0.000000;3503.6100,
2019-03-16;24:00;281.01;71.69;1008.40;6.39;300.21;0.050691;0.000000;0.000000;5720.0460,
2019-03-17;24:00;276.65;68.85;1014.58;3.10;312.26;0.000315;0.000001;0.000000;5903.6560,
2019-03-18;24:00;277.11;77.95;1015.10;2.32;70.51;2.758690;0.000000;0.000000;2688.3230,
2019-03-19;24:00;276.85;66.08;1020.68;1.08;0.77;0.003752;0.000002;0.000000;6053.0540,
2019-03-20;24:00;276.98;74.58;1018.57;2.32;150.50;0.025497;0.000000;0.000000;3303.7180,
2019-03-21;24:00;279.61;93.97;1005.33;2.54;61.87;42.454800;0.000000;0.000757;1185.4240,
2019-03-22;24:00;279.47;79.12;993.57;8.33;302.84;5.454227;0.000000;0.002433;5094.5890,
2019-03-23;24:00;276.86;66.65;1007.45;7.79;299.46;0.002227;0.000613;0.000308;6492.9970,
2019-03-24;24:00;278.98;74.24;1014.50;2.64;251.78;0.000000;0.000000;0.000046;5723.8420,
2019-03-25;24:00;282.99;79.31;1007.73;1.77;26.76;0.147329;0.000000;0.000000;2866.1010,
2019-03-26;24:00;277.82;68.61;1013.51;5.32;15.56;0.928329;0.000000;0.000000;6648.2360,
2019-03-27;24:00;276.45;63.64;1021.73;2.42;58.01;0.000000;0.000000;0.000000;6493.8000,
2019-03-28;24:00;278.76;80.32;1019.34;3.79;168.97;0.004489;0.006409;0.000000;5733.6620,
2019-03-29;24:00;284.60;82.48;1011.11;2.29;199.08;0.030866;0.000000;0.000000;3426.5310,
2019-03-30;24:00;286.46;86.30;1006.33;3.63;171.89;0.628275;0.000000;0.000000;4207.6560,
2019-03-31;24:00;285.16;79.65;999.92;3.70;267.98;3.997159;0.000000;0.000000;5153.4600,
2019-04-01;24:00;275.83;60.73;1015.42;5.24;318.68;0.000274;0.000969;0.000000;6884.6940,
2019-04-02;24:00;277.43;74.04;1016.30;2.23;121.92;0.741743;0.000000;0.000000;2772.8250,
2019-04-03;24:00;281.02;75.58;1011.13;3.62;280.22;0.036932;0.000002;0.000000;6771.0680,
2019-04-04;24:00;283.97;62.77;1018.62;1.86;320.74;0.000076;0.000000;0.000000;5875.0270,
2019-04-05;24:00;281.62;84.06;1017.51;3.96;104.29;5.657328;0.000000;0.000000;1678.9280,
2019-04-06;24:00;283.79;84.61;1013.77;1.37;32.86;0.782668;0.000000;0.000000;4857.8000,
2019-04-07;24:00;286.98;81.88;1013.36;3.01;171.30;0.080886;0.000000;0.000000;5475.5880,
2019-04-08;24:00;291.08;86.17;1003.94;3.66;219.10;3.855802;0.000000;0.000000;4420.4400,
2019-04-09;24:00;291.26;81.19;996.55;2.99;273.69;5.226019;0.000000;0.000000;5033.4160,
2019-04-10;24:00;286.60;69.22;1000.79;3.59;326.74;0.001905;0.000000;0.000000;6754.2730,
2019-04-11;24:00;284.78;76.82;1009.68;3.49;92.25;0.030991;0.000000;0.000000;6034.8750,
2019-04-12;24:00;287.17;87.80;1011.10;4.53;145.54;1.537680;0.000000;0.000000;4922.5540,
2019-04-13;24:00;291.87;78.73;1008.92;2.10;201.31;6.158023;0.000000;0.000000;4556.1110,
2019-04-14;24:00;290.93;89.64;1002.12;3.84;174.20;1.489091;0.000000;0.000000;4463.3090,
2019-04-15;24:00;288.16;78.84;993.32;6.13;268.17;4.384364;0.000000;0.000000;6936.9850,
2019-04-16;24:00;283.22;68.15;1010.40;3.81;278.40;0.000009;0.000000;0.000000;6908.6440,
2019-04-17;24:00;286.85;81.03;1008.53;0.90;127.60;2.271474;0.000000;0.000000;5169.3600,
2019-04-18;24:00;288.30;81.13;1006.29;3.00;148.90;0.561822;0.000000;0.000000;5911.2030,
2019-04-19;24:00;292.33;87.50;997.92;6.56;175.12;4.669711;0.000000;0.000000;2975.2590,
2019-04-20;24:00;292.12;78.02;993.71;6.21;174.78;12.532349;0.000000;0.000000;6005.0890,
2019-04-21;24:00;287.27;73.45;1004.57;1.93;236.56;0.580327;0.000000;0.000000;6868.3780,
2019-04-22;24:00;288.03;75.21;1009.77;4.55;330.06;0.118982;0.000000;0.000000;6966.1140,
2019-04-23;24:00;290.10;71.23;1007.01;1.93;251.19;0.000000;0.000000;0.000000;6744.0640,
2019-04-24;24:00;291.48;70.16;1001.06;3.39;294.77;5.264924;0.000000;0.000000;7309.9870,
2019-04-25;24:00;290.10;72.18;1002.88;1.49;74.96;0.981359;0.000000;0.000000;4633.7120,
2019-04-26;24:00;289.90;86.06;994.01;2.57;179.76;15.661026;0.000000;0.000000;3377.4880,
2019-04-27;24:00;286.60;61.48;997.27;6.94;282.29;0.010258;0.000000;0.000000;7892.2680,
2019-04-28;24:00;287.75;73.46;1003.94;2.21;304.61;2.330726;0.000000;0.000000;5663.8470,
2019-04-29;24:00;283.85;70.70;1017.42;1.92;92.99;0.009455;0.000000;0.000000;7224.5630,
2019-04-30;24:00;290.37;82.61;1013.02;1.95;217.57;3.140232;0.000000;0.000000;5835.7950,
2019-05-01;24:00;290.81;85.23;1015.58;3.59;106.07;2.336337;0.000000;0.000000;5317.0960,
2019-05-02;24:00;293.97;83.88;1010.69;2.02;212.35;2.539351;0.000000;0.000000;5758.8630,
2019-05-03;24:00;294.28;83.74;1007.32;1.74;155.63;9.488941;0.000000;0.000000;4982.3900,
2019-05-04;24:00;294.07;83.81;1001.61;0.46;194.36;3.205560;0.000000;0.000000;5350.6300,
2019-05-05;24:00;291.51;91.23;997.23;2.35;54.37;48.916188;0.000000;0.000000;2238.7600,
2019-05-06;24:00;289.99;76.75;1004.84;1.85;349.79;0.145231;0.000000;0.000000;7230.4970,
2019-05-07;24:00;291.88;76.55;1010.65;2.63;199.22;0.174761;0.000000;0.000000;7658.0590,
2019-05-08;24:00;291.81;85.90;1011.25;1.47;62.12;4.340333;0.000000;0.000000;4567.5170,
2019-05-09;24:00;292.37;81.99;1011.80;4.21;126.25;5.516935;0.000000;0.000000;6050.5090,
2019-05-10;24:00;293.58;83.40;1007.62;4.29;186.60;2.599045;0.000000;0.000000;6089.1220,
2019-05-11;24:00;291.23;80.67;1007.05;2.05;357.91;7.063628;0.000000;0.000000;5786.4820,
2019-05-12;24:00;287.72;91.18;999.14;4.71;64.92;30.593214;0.000000;0.000000;2290.7930,
2019-05-13;24:00;284.49;84.45;999.87;2.97;60.14;14.102683;0.000000;0.000000;3512.1810,
2019-05-14;24:00;285.08;75.52;1002.15;3.74;301.05;0.477463;0.000000;0.000000;6967.5130,
2019-05-15;24:00;286.54;70.64;1005.24;3.31;290.97;0.003122;0.000000;0.000000;8170.6210,
2019-05-16;24:00;289.99;72.25;1003.89;2.83;283.39;0.671819;0.000000;0.000000;6765.3030,
2019-05-17;24:00;292.64;76.84;1001.04;2.80;224.24;0.861199;0.000000;0.000000;6570.0260,
2019-05-18;24:00;295.43;78.44;1004.65;0.49;318.47;4.300650;0.000000;0.000000;6981.2050,
2019-05-19;24:00;295.75;83.89;1006.44;3.50;170.69;1.577191;0.000000;0.000000;7004.6420,
2019-05-20;24:00;297.46;77.21;1002.35;4.43;224.78;0.930619;0.000000;0.000000;7174.6830,
2019-05-21;24:00;291.09;67.26;1006.48;4.68;327.33;0.037417;0.000000;0.000000;8456.2950,
2019-05-22;24:00;289.29;66.33;1013.76;1.28;67.28;0.000602;0.000000;0.000000;6701.1030,
2019-05-23;24:00;292.89;82.34;1011.26;3.16;194.84;0.662996;0.000000;0.000000;4990.9370,
2019-05-24;24:00;295.34;74.96;1006.84;4.05;296.98;0.121136;0.000000;0.000000;8298.5380,
2019-05-25;24:00;294.00;76.85;1010.87;2.21;129.15;0.020234;0.000000;0.000000;7570.4410,
2019-05-26;24:00;297.20;80.09;1006.54;2.36;243.12;0.575925;0.000000;0.000000;6587.5580,
2019-05-27;24:00;296.31;75.67;1004.80;2.29;333.25;11.561785;0.000000;0.000000;7613.4440,
2019-05-28;24:00;296.61;82.43;1001.04;2.82;202.15;1.881967;0.000000;0.000000;5333.1880,
2019-05-29;24:00;298.88;79.45;997.88;3.48;245.72;1.291701;0.000000;0.000000;5679.2850,
2019-05-30;24:00;297.05;79.28;998.88;2.85;259.15;0.685411;0.000000;0.000000;5497.6240,
2019-05-31;24:00;296.32;74.72;999.92;2.79;292.36;6.610439;0.000000;0.000000;7810.5730,
2019-06-01;24:00;296.20;66.84;1000.58;1.19;17.67;0.182610;0.000000;0.000000;6324.5220,
2019-06-02;24:00;295.14;73.57;999.17;2.18;234.09;1.248546;0.000000;0.000000;5003.8060,
2019-06-03;24:00;291.54;68.84;1004.51;3.91;313.11;1.040601;0.000000;0.000000;8516.1880,
2019-06-04;24:00;289.36;62.96;1011.24;1.76;304.76;0.000000;0.000000;0.000000;8525.2950,
2019-06-05;24:00;293.08;81.39;1004.67;3.51;205.66;4.812361;0.000000;0.000000;3925.7710,
2019-06-06;24:00;297.29;79.56;998.95;2.63;252.43;2.042028;0.000000;0.000000;7386.6860,
2019-06-07;24:00;296.33;81.44;1002.48;2.77;62.97;0.748080;0.000000;0.000000;3619.5780,
2019-06-08;24:00;294.83;77.25;1007.95;3.78;82.62;0.066996;0.000000;0.000000;6840.6970,
2019-06-09;24:00;292.98;83.68;1011.44;5.46;79.22;10.215821;0.000000;0.000000;4158.1440,
2019-06-10;24:00;294.50;87.99;1006.60;2.49;95.87;14.055523;0.000000;0.000000;5011.7260,
2019-06-11;24:00;293.86;71.80;1005.90;4.76;324.09;9.205272;0.000000;0.000000;8838.3950,
2019-06-12;24:00;292.27;68.48;1010.56;2.73;89.29;0.001671;0.000000;0.000000;6838.9920,
2019-06-13;24:00;293.33;83.56;1000.52;1.61;119.67;26.646635;0.000000;0.000000;5340.7900,
2019-06-14;24:00;291.15;66.75;1006.02;5.13;279.60;0.447966;0.000000;0.000000;8649.8210,
2019-06-15;24:00;291.84;71.09;1010.05;3.70;209.36;0.000001;0.000000;0.000000;6504.7580,
2019-06-16;24:00;295.56;77.78;1003.73;4.27;211.25;1.588364;0.000000;0.000000;6422.7660,
2019-06-17;24:00;297.74;80.05;1004.44;1.75;238.46;10.704740;0.000000;0.000000;4664.2230,
2019-06-18;24:00;297.41;83.99;1004.58;1.91;238.29;6.298229;0.000000;0.000000;4900.3860,
2019-06-19;24:00;297.36;83.02;1000.91;1.89;194.41;11.246670;0.000000;0.000000;5402.7520,
2019-06-20;24:00;298.57;82.96;993.74;2.80;216.22;4.978544;0.000000;0.000000;5526.5320,
2019-06-21;24:00;296.36;74.75;995.77;5.06;292.98;1.333931;0.000000;0.000000;8372.6410,
2019-06-22;24:00;294.05;66.26;1005.90;3.51;317.02;0.035172;0.000000;0.000000;8548.7920,
2019-06-23;24:00;294.71;61.18;1008.16;1.35;354.24;0.000169;0.000000;0.000000;8586.8390,
2019-06-24;24:00;296.50;75.51;1003.08;2.09;195.81;0.815604;0.000000;0.000000;5838.7490,
2019-06-25;24:00;298.45;79.53;1001.50;1.85;268.44;0.734330;0.000000;0.000000;6631.5300,
2019-06-26;24:00;298.34;70.82;1007.91;2.88;301.79;0.022990;0.000000;0.000000;8280.2930,
2019-06-27;24:00;300.12;65.83;1010.96;1.42;308.75;0.144509;0.000000;0.000000;7618.8020,
2019-06-28;24:00;299.91;68.27;1011.52;1.37;298.75;0.376398;0.000000;0.000000;7521.3030,
2019-06-29;24:00;300.04;71.14;1008.69;2.43;269.92;0.426721;0.000000;0.000000;6733.9610,
2019-06-30;24:00;299.46;70.10;1002.74;3.74;297.16;0.759688;0.000000;0.000000;8240.2920,
2019-07-01;24:00;296.69;62.10;1005.06;2.39;355.05;0.000662;0.000000;0.000000;8635.8440,
2019-07-02;24:00;298.64;61.41;1003.26;2.45;245.86;0.094355;0.000000;0.000000;8212.8960,
2019-07-03;24:00;299.88;74.70;1002.47;2.25;290.84;1.199190;0.000000;0.000000;5738.5920,
2019-07-04;24:00;301.22;69.75;1006.32;0.78;133.95;2.534949;0.000000;0.000000;5852.4020,
2019-07-05;24:00;300.04;79.26;1009.16;1.69;145.27;3.136597;0.000000;0.000000;5817.2280,
2019-07-06;24:00;300.67;75.47;1005.58;1.83;227.32;2.170321;0.000000;0.000000;6319.2700,
2019-07-07;24:00;300.02;77.50;1002.67;1.29;331.76;1.314794;0.000000;0.000000;7120.0860,
2019-07-08;24:00;296.95;87.98;1003.04;3.92;82.72;27.621767;0.000000;0.000000;3229.3030,
2019-07-09;24:00;296.67;71.64;1008.40;0.73;130.78;0.002167;0.000000;0.000000;8240.8050,
2019-07-10;24:00;297.67;72.33;1008.33;2.79;186.57;0.001529;0.000000;0.000000;8056.6870,
2019-07-11;24:00;298.68;79.13;1003.46;2.63;190.20;13.104774;0.000000;0.000000;4808.1930,
2019-07-12;24:00;298.77;77.96;1000.02;2.79;287.04;14.591401;0.000000;0.000000;7967.1010,
2019-07-13;24:00;298.51;67.13;1004.65;2.01;327.08;0.002065;0.000000;0.000000;8350.3950,
2019-07-14;24:00;299.61;68.56;1005.95;2.72;293.66;0.360581;0.000000;0.000000;6550.6700,
2019-07-15;24:00;299.11;61.76;1008.62;2.09;343.85;0.000068;0.000000;0.000000;8326.2860,
2019-07-16;24:00;300.80;58.39;1008.77;0.90;200.74;0.176461;0.000000;0.000000;6394.4400,
2019-07-17;24:00;301.77;67.21;1005.64;2.56;214.52;0.504145;0.000000;0.000000;6858.1960,
2019-07-18;24:00;300.87;75.41;1002.83;1.80;241.36;2.398017;0.000000;0.000000;6220.5470,
2019-07-19;24:00;302.23;63.26;1003.62;1.78;266.07;0.013015;0.000000;0.000000;7978.6110,
2019-07-20;24:00;303.56;62.36;1003.42;2.28;264.19;0.103752;0.000000;0.000000;7534.4210,
2019-07-21;24:00;303.66;60.60;1002.26;2.78;279.24;0.215263;0.000000;0.000000;6764.3590,
2019-07-22;24:00;301.71;71.44;1001.00;2.94;247.52;2.052558;0.000000;0.000000;5470.6460,
2019-07-23;24:00;296.71;81.71;1001.19;1.57;300.53;13.504939;0.000000;0.000000;3276.6660,
2019-07-24;24:00;296.73;64.12;1004.34;2.81;0.02;0.399946;0.000000;0.000000;7956.2160,
2019-07-25;24:00;297.11;59.99;1009.28;2.21;348.55;0.072736;0.000000;0.000000;7915.6700,
2019-07-26;24:00;299.00;49.02;1014.24;1.16;74.68;0.000056;0.000000;0.000000;7863.1150,
2019-07-27;24:00;298.85;53.22;1014.59;1.48;190.34;0.001031;0.000000;0.000000;7795.1330,
2019-07-28;24:00;299.92;52.50;1011.41;2.07;228.28;0.000453;0.000000;0.000000;7892.3640,
2019-07-29;24:00;301.45;52.34;1007.61;1.96;227.56;0.010019;0.000000;0.000000;7638.0260,
2019-07-30;24:00;301.56;50.68;1006.10;2.86;198.67;0.002600;0.000000;0.000000;7747.4240,
2019-07-31;24:00;299.52;62.53;1007.29;1.07;277.77;2.657847;0.000000;0.000000;4424.6920,
2019-08-01;24:00;300.06;58.61;1008.56;0.59;320.19;0.175876;0.000000;0.000000;7601.0010,
2019-08-02;24:00;298.80;69.28;1009.50;2.35;139.73;1.192097;0.000000;0.000000;4479.5590,
2019-08-03;24:00;299.86;65.44;1007.04;1.71;160.39;1.099732;0.000000;0.000000;7416.5450,
2019-08-04;24:00;300.32;60.87;1004.29;0.87;305.82;0.160089;0.000000;0.000000;7290.4890,
2019-08-05;24:00;299.79;52.39;1004.86;0.56;62.14;0.041914;0.000000;0.000000;4712.8200,
2019-08-06;24:00;300.13;56.74;1002.45;1.16;204.80;0.210891;0.000000;0.000000;7417.6460,
2019-08-07;24:00;299.91;66.87;1000.08;2.26;207.43;1.834377;0.000000;0.000000;5331.9940,
2019-08-08;24:00;299.56;58.21;999.35;2.26;275.61;0.094621;0.000000;0.000000;7414.8770,
2019-08-09;24:00;300.44;52.35;999.57;3.04;286.14;1.697590;0.000000;0.000000;7401.1040,
2019-08-10;24:00;297.13;48.79;1002.81;2.90;306.55;0.000000;0.000000;0.000000;4858.4000,
2019-08-11;24:00;297.49;47.34;1006.64;2.03;350.46;0.000012;0.000000;0.000000;7314.4110,
2019-08-12;24:00;298.98;48.16;1006.05;2.14;198.07;0.000992;0.000000;0.000000;7181.6260,
2019-08-13;24:00;299.66;64.93;1001.04;2.75;206.05;3.518637;0.000000;0.000000;4053.9880,
2019-08-14;24:00;300.52;71.96;999.40;1.09;338.67;10.292648;0.000000;0.000000;6173.4280,
2019-08-15;24:00;300.01;69.51;1004.24;2.25;107.03;4.392731;0.000000;0.000000;6362.6420,
2019-08-16;24:00;299.79;71.18;1005.88;1.87;130.52;5.071115;0.000000;0.000000;5901.2700,
2019-08-17;24:00;301.66;61.79;1005.55;1.27;174.45;0.897853;0.000000;0.000000;6928.6800,
2019-08-18;24:00;302.10;59.31;1005.78;1.44;182.85;0.230287;0.000000;0.000000;6685.7760,
2019-08-19;24:00;302.05;61.03;1005.99;1.32;221.13;0.331685;0.000000;0.000000;5716.8500,
2019-08-20;24:00;302.84;56.45;1007.76;0.69;103.84;0.436958;0.000000;0.000000;6352.5960,
2019-08-21;24:00;300.82;68.87;1005.15;3.03;206.57;0.788652;0.000000;0.000000;6756.1250,
2019-08-22;24:00;301.57;61.98;1003.59;2.26;254.81;0.090192;0.000000;0.000000;6322.5670,
2019-08-23;24:00;296.89;80.45;1005.71;2.09;10.72;11.636222;0.000000;0.000000;3465.2910,
2019-08-24;24:00;295.01;58.97;1010.65;3.23;25.06;0.235793;0.000000;0.000000;7279.8960,
2019-08-25;24:00;294.46;59.17;1012.92;3.94;63.78;0.007450;0.000000;0.000000;6832.9260,
2019-08-26;24:00;294.50;66.39;1011.69;3.53;76.34;0.170308;0.000000;0.000000;6205.1200,
2019-08-27;24:00;296.19;66.93;1007.92;2.49;124.01;0.112028;0.000000;0.000000;6041.9650,
2019-08-28;24:00;297.12;74.52;1003.37;0.55;134.90;0.537569;0.000000;0.000000;4993.5160,
2019-08-29;24:00;296.42;58.11;1004.86;3.19;313.98;0.005644;0.000000;0.000000;7098.3650,
2019-08-30;24:00;297.58;49.26;1008.00;2.10;237.08;0.000003;0.000000;0.000000;6939.8260,
2019-08-31;24:00;298.93;54.35;1011.47;0.85;6.50;0.006317;0.000000;0.000000;6453.5600,
2019-09-01;24:00;297.93;62.35;1014.29;3.07;101.44;0.210878;0.000000;0.000000;6154.4700,
2019-09-02;24:00;298.63;67.36;1009.27;2.26;183.21;1.098767;0.000000;0.000000;6401.1410,
2019-09-03;24:00;298.48;62.93;1007.24;1.30;8.87;0.143559;0.000000;0.000000;6737.0820,
2019-09-04;24:00;299.93;60.46;1005.05;3.41;206.91;0.095494;0.000000;0.000000;6363.2880,
2019-09-05;24:00;297.87;62.22;1006.67;3.29;46.77;0.149681;0.000000;0.000000;3263.1700,
2019-09-06;24:00;295.27;68.04;1002.53;4.49;38.10;0.898527;0.000000;0.000000;4149.2180,
