Date,Temperature,Wind speed,Clear sky GHI
2020-08-03,302.27,2.38,868.2727
2020-08-04,303.6,0.25,864.816
2020-08-05,300.32,1.1,802.7036
2020-08-06,300.38,1.14,844.7538
2020-08-07,300.12,1.68,874.2801
2020-08-08,298.96,0.84,803.0442
2020-08-09,301.58,2.45,840.587
2020-08-10,299.9,1.23,862.3763
2020-08-11,302.2,1.6,802.1116
2020-08-12,299.31,3.63,681.9645
2020-08-13,299.69,1.72,878.5248
2020-08-14,301.26,2.03,844.2059
2020-08-15,297.75,0.84,857.7994
2020-08-16,297.21,1.91,844.2304
2020-08-17,298.26,1.19,813.1257
2020-08-18,294.67,3.9,786.0459
2020-08-19,294.82,1.32,832.9883
2020-08-20,293.99,1.1,804.4581
2020-08-21,295.0,1.72,822.4633
2020-08-22,295.36,2.78,789.1182
2020-08-23,296.48,0.3,733.4618
2020-08-24,297.36,2.01,856.5706
2020-08-25,299.27,0.67,803.6725
2020-08-26,296.82,1.17,756.0124
2020-08-27,297.28,0.98,769.2263
2020-08-28,297.64,1.21,759.8797
2020-08-29,298.36,2.02,656.852
2020-08-30,298.03,2.18,605.9339
2020-08-31,293.93,2.98,689.4785
2020-09-01,297.11,3.08,811.3935
2020-09-02,294.11,4.42,802.8896
2020-09-03,293.31,4.08,806.9454
2020-09-04,295.05,2.0,815.0635
2020-09-05,296.59,0.91,773.2098
2020-09-06,296.45,0.69,663.1131
2020-09-07,297.14,2.76,711.1526
2020-09-08,295.84,4.13,806.7731
2020-09-09,296.06,3.32,816.3876
2020-09-10,292.96,4.21,783.3006
2020-09-11,293.45,4.47,760.4717
2020-09-12,293.56,2.09,693.9621
2020-09-13,294.52,1.83,655.8964
2020-09-14,293.84,0.94,584.9584
2020-09-15,291.08,1.86,652.3307
2020-09-16,290.56,4.74,773.075
2020-09-17,291.52,4.17,775.1284
2020-09-18,292.02,2.77,766.9884
2020-09-19,292.9,1.66,723.8022
2020-09-20,292.87,1.52,711.4504
2020-09-21,293.38,1.08,551.7142
2020-09-22,292.64,1.74,591.1428
2020-09-23,289.34,1.83,489.3862
2020-09-24,290.59,0.86,627.5938
2020-09-25,291.4,0.53,616.7852
2020-09-26,291.76,1.5,605.6054
2020-09-27,292.26,1.93,572.5804
2020-09-28,292.31,0.07,465.5102
2020-09-29,285.77,1.24,601.832
2020-09-30,287.89,1.97,599.9904
2020-10-01,286.63,2.28,541.8204
2020-10-02,285.93,3.02,663.8622
2020-10-03,285.9,3.03,609.9846
2020-10-04,282.77,5.21,682.5207
2020-10-05,284.17,1.58,663.1038
2020-10-06,286.68,1.19,589.087
2020-10-07,286.92,1.49,516.0958
2020-10-08,286.6,1.28,520.0013
2020-10-09,287.77,1.03,446.8564
2020-10-10,288.3,1.28,438.013
2020-10-11,283.22,4.21,506.1126
2020-10-12,283.39,1.91,600.973
2020-10-13,284.49,3.74,559.2834
2020-10-14,281.8,1.31,533.7524
2020-10-15,284.34,1.23,465.9578
2020-10-16,283.66,3.49,598.1301
2020-10-17,285.03,2.32,565.3021
2020-10-18,285.56,1.11,499.6272
2020-10-19,286.2,1.79,479.9819
2020-10-20,284.24,1.44,412.2686
2020-10-21,280.74,4.58,545.8125
2020-10-22,280.09,4.83,550.6423
2020-10-23,281.64,2.11,542.9758
2020-10-24,284.17,1.56,515.7266
2020-10-25,285.95,0.58,422.1941
2020-10-26,285.38,3.9,378.7662
2020-10-27,282.7,2.84,508.4226
2020-10-28,283.47,1.16,501.2918
2020-10-29,282.82,1.24,442.5687
2020-10-30,283.72,2.44,399.6635
2020-10-31,282.99,3.78,315.7419
2020-11-01,281.44,3.64,427.7433
2020-11-02,276.69,4.95,482.7956
2020-11-03,278.45,1.67,473.4815
