# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 52.5170
# Longitude (positive East, ISO 19115): 13.3889
# Altitude (m): 44.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2019-12-09T00:00:00.0/2019-12-10T00:00:00.0;1763.0369;952.3405;346.7321;605.6083;1664.3019
2019-12-10T00:00:00.0/2019-12-11T00:00:00.0;1747.2078;1096.7753;743.7448;353.0305;3777.0632
2019-12-11T00:00:00.0/2019-12-12T00:00:00.0;1732.6852;1029.0155;698.5267;330.4889;3595.0823
2019-12-12T00:00:00.0/2019-12-13T00:00:00.0;1719.4714;1013.8602;628.1511;385.7091;3219.8157
2019-12-13T00:00:00.0/2019-12-14T00:00:00.0;1707.5469;1065.0374;807.1336;257.9037;4273.4434
2019-12-14T00:00:00.0/2019-12-15T00:00:00.0;1696.9545;984.9396;577.5022;407.4375;2972.8464
2019-12-15T00:00:00.0/2019-12-16T00:00:00.0;1687.6949;1005.0254;667.2306;337.7948;3438.7466
2019-12-16T00:00:00.0/2019-12-17T00:00:00.0;1679.7245;969.7083;609.7549;359.9534;3168.6790
2019-12-17T00:00:00.0/2019-12-18T00:00:00.0;1673.0529;899.4781;490.8222;408.6559;2502.3159
2019-12-18T00:00:00.0/2019-12-19T00:00:00.0;1667.6975;955.6906;622.7086;332.9821;3269.4475
2019-12-19T00:00:00.0/2019-12-20T00:00:00.0;1663.6816;930.5542;567.9332;362.6211;2947.7126
2019-12-20T00:00:00.0/2019-12-21T00:00:00.0;1660.9818;990.5031;708.3972;282.1059;3791.8909
2019-12-21T00:00:00.0/2019-12-22T00:00:00.0;1659.5889;1004.3303;723.2676;281.0627;3876.1536
2019-12-22T00:00:00.0/2019-12-23T00:00:00.0;1659.5187;970.3745;626.5353;343.8392;3241.5247
2019-12-23T00:00:00.0/2019-12-24T00:00:00.0;1660.7578;964.2335;621.5703;342.6632;3250.1060
2019-12-24T00:00:00.0/2019-12-25T00:00:00.0;1663.3230;973.6019;601.7168;371.8851;3123.1353
2019-12-25T00:00:00.0/2019-12-26T00:00:00.0;1667.2217;981.8207;645.9755;335.8452;3388.8433
2019-12-26T00:00:00.0/2019-12-27T00:00:00.0;1672.4207;1022.4684;749.5989;272.8695;4018.5974
2019-12-27T00:00:00.0/2019-12-28T00:00:00.0;1678.9464;1058.3761;823.2534;235.1227;4456.3477
2019-12-28T00:00:00.0/2019-12-29T00:00:00.0;1686.8164;1101.0168;869.8435;231.1734;4721.4292
2019-12-29T00:00:00.0/2019-12-30T00:00:00.0;1696.0088;1046.4293;774.4441;271.9853;4119.7466
2019-12-30T00:00:00.0/2019-12-31T00:00:00.0;1706.5264;963.0289;550.5397;412.4892;2819.5667
2019-12-31T00:00:00.0/2020-01-01T00:00:00.0;1718.3711;1052.2181;673.3441;378.8741;3447.1321
2020-01-01T00:00:00.0/2020-01-02T00:00:00.0;1731.5441;1078.8488;737.3600;341.4887;3814.8110
2020-01-02T00:00:00.0/2020-01-03T00:00:00.0;1746.0453;1119.0475;839.1077;279.9398;4387.0073
2020-01-03T00:00:00.0/2020-01-04T00:00:00.0;1761.8739;978.2654;562.6462;415.6192;2807.9312
2020-01-04T00:00:00.0/2020-01-05T00:00:00.0;1779.0621;1015.8300;550.6660;465.1641;2720.4304
2020-01-05T00:00:00.0/2020-01-06T00:00:00.0;1797.5548;1079.6631;641.4072;438.2559;3171.5249
2020-01-06T00:00:00.0/2020-01-07T00:00:00.0;1817.4069;1128.1847;824.0020;304.1827;4179.0190
2020-01-07T00:00:00.0/2020-01-08T00:00:00.0;1838.5972;1055.4187;617.3958;438.0229;3048.4250
2020-01-08T00:00:00.0/2020-01-09T00:00:00.0;1861.0864;1019.4531;591.2518;428.2012;2824.7461
2020-01-09T00:00:00.0/2020-01-10T00:00:00.0;1884.9733;1047.5767;626.3950;421.1817;3015.2095
2020-01-10T00:00:00.0/2020-01-11T00:00:00.0;1910.1327;1117.7261;701.1376;416.5885;3352.1050
2020-01-11T00:00:00.0/2020-01-12T00:00:00.0;1936.6908;1236.6178;930.8157;305.8022;4542.6855
2020-01-12T00:00:00.0/2020-01-13T00:00:00.0;1964.5529;1171.7290;754.2259;417.5031;3539.6616
2020-01-13T00:00:00.0/2020-01-14T00:00:00.0;1993.7749;1198.6615;794.0435;404.6180;3714.9021
2020-01-14T00:00:00.0/2020-01-15T00:00:00.0;2024.2772;1207.4181;833.9688;373.4494;3855.1111
2020-01-15T00:00:00.0/2020-01-16T00:00:00.0;2056.1758;1263.8823;903.2836;360.5988;4179.3882
2020-01-16T00:00:00.0/2020-01-17T00:00:00.0;2089.3882;1342.8850;995.3281;347.5570;4592.4985
2020-01-17T00:00:00.0/2020-01-18T00:00:00.0;2123.9160;1326.9716;978.0028;348.9688;4445.1631
2020-01-18T00:00:00.0/2020-01-19T00:00:00.0;2159.7988;1365.4935;984.7390;380.7546;4398.7046
2020-01-19T00:00:00.0/2020-01-20T00:00:00.0;2197.0000;1319.9827;759.3945;560.5881;3252.5723
2020-01-20T00:00:00.0/2020-01-21T00:00:00.0;2235.5154;1421.5352;1007.5375;413.9977;4390.1030
2020-01-21T00:00:00.0/2020-01-22T00:00:00.0;2275.3569;1462.4364;1126.4424;335.9940;4949.6182
2020-01-22T00:00:00.0/2020-01-23T00:00:00.0;2316.5063;1445.2832;1023.4682;421.8150;4370.4243
2020-01-23T00:00:00.0/2020-01-24T00:00:00.0;2358.9524;1493.2640;1067.0552;426.2088;4497.2607
2020-01-24T00:00:00.0/2020-01-25T00:00:00.0;2402.6865;1496.2748;1047.8300;448.4448;4354.4976
2020-01-25T00:00:00.0/2020-01-26T00:00:00.0;2447.7354;1556.8256;1151.3755;405.4500;4762.0146
2020-01-26T00:00:00.0/2020-01-27T00:00:00.0;2494.0156;1423.5530;779.3071;644.2459;3034.2053
2020-01-27T00:00:00.0/2020-01-28T00:00:00.0;2541.5796;1509.7778;936.2809;573.4969;3677.1423
2020-01-28T00:00:00.0/2020-01-29T00:00:00.0;2590.4375;1614.8833;1056.3578;558.5255;4145.1328
2020-01-29T00:00:00.0/2020-01-30T00:00:00.0;2640.5012;1636.7483;968.9100;667.8383;3658.6230
2020-01-30T00:00:00.0/2020-01-31T00:00:00.0;2691.8342;1670.6316;1116.5879;554.0438;4241.8740
2020-01-31T00:00:00.0/2020-02-01T00:00:00.0;2744.3762;1681.0999;1030.6680;650.4318;3830.1641
2020-02-01T00:00:00.0/2020-02-02T00:00:00.0;2798.1082;1717.8533;1151.6674;566.1859;4294.0552
2020-02-02T00:00:00.0/2020-02-03T00:00:00.0;2853.0544;1841.7694;1328.2843;513.4851;4938.6211
2020-02-03T00:00:00.0/2020-02-04T00:00:00.0;2909.1484;1743.5817;857.4739;886.1077;3000.0105
2020-02-04T00:00:00.0/2020-02-05T00:00:00.0;2966.4197;1881.4962;1130.3596;751.1367;3976.6584
2020-02-05T00:00:00.0/2020-02-06T00:00:00.0;3024.8630;2115.8413;1754.5215;361.3198;6478.8398
2020-02-06T00:00:00.0/2020-02-07T00:00:00.0;3084.4368;2049.0681;1539.5740;509.4943;5482.3540
2020-02-07T00:00:00.0/2020-02-08T00:00:00.0;3145.1003;2091.6240;1649.5881;442.0359;5850.9946
2020-02-08T00:00:00.0/2020-02-09T00:00:00.0;3206.8989;2169.4163;1705.2419;464.1743;5916.1792
2020-02-09T00:00:00.0/2020-02-10T00:00:00.0;3269.7793;2109.5713;1531.8751;577.6961;5123.9067
2020-02-10T00:00:00.0/2020-02-11T00:00:00.0;3333.7251;2041.1880;953.5066;1087.6813;2976.6401
2020-02-11T00:00:00.0/2020-02-12T00:00:00.0;3398.7185;2019.0062;702.7426;1316.2637;2145.2380
2020-02-12T00:00:00.0/2020-02-13T00:00:00.0;3464.7412;2216.2761;1195.4910;1020.7851;3775.9275
2020-02-13T00:00:00.0/2020-02-14T00:00:00.0;3531.7744;2382.9343;1808.2573;574.6770;5817.1255
2020-02-14T00:00:00.0/2020-02-15T00:00:00.0;3599.7981;2291.8398;1342.5856;949.2542;4182.0405
2020-02-15T00:00:00.0/2020-02-16T00:00:00.0;3668.7847;2278.3665;1427.8075;850.5590;4435.3374
2020-02-16T00:00:00.0/2020-02-17T00:00:00.0;3738.7271;2400.0088;1735.5677;664.4411;5337.1772
2020-02-17T00:00:00.0/2020-02-18T00:00:00.0;3809.5957;2570.9524;1779.0134;791.9389;5356.6631
2020-02-18T00:00:00.0/2020-02-19T00:00:00.0;3881.3435;2627.5559;1802.4740;825.0820;5340.3350
2020-02-19T00:00:00.0/2020-02-20T00:00:00.0;3953.9998;2650.9617;1840.4003;810.5613;5393.0635
2020-02-20T00:00:00.0/2020-02-21T00:00:00.0;4027.5112;2691.8093;1986.3464;705.4628;5843.0923
2020-02-21T00:00:00.0/2020-02-22T00:00:00.0;4101.8521;2760.2585;1788.0300;972.2285;5133.0532
2020-02-22T00:00:00.0/2020-02-23T00:00:00.0;4176.9966;2720.7622;1948.5330;772.2292;5518.3569
2020-02-23T00:00:00.0/2020-02-24T00:00:00.0;4252.9185;2817.5330;2022.3148;795.2182;5726.5762
2020-02-24T00:00:00.0/2020-02-25T00:00:00.0;4329.6211;3004.5715;2287.9924;716.5792;6358.5889
2020-02-25T00:00:00.0/2020-02-26T00:00:00.0;4407.0254;3020.4968;2334.1021;686.3948;6612.6938
2020-02-26T00:00:00.0/2020-02-27T00:00:00.0;4485.1250;3099.3542;2345.5830;753.7712;6528.1250
2020-02-27T00:00:00.0/2020-02-28T00:00:00.0;4563.8638;3250.8684;2640.0605;610.8078;7292.0439
2020-02-28T00:00:00.0/2020-02-29T00:00:00.0;4643.2769;3270.5396;2503.2881;767.2516;6759.7402
2020-02-29T00:00:00.0/2020-03-01T00:00:00.0;4723.3330;2832.6040;1548.5083;1284.0957;3879.7683
2020-03-01T00:00:00.0/2020-03-02T00:00:00.0;4803.9541;3261.7686;2196.4434;1065.3252;5738.9302
2020-03-02T00:00:00.0/2020-03-03T00:00:00.0;4885.1304;3417.2561;2704.3035;712.9526;7082.6055
2020-03-03T00:00:00.0/2020-03-04T00:00:00.0;4966.8330;3421.2832;2689.5706;731.7125;7063.4395
2020-03-04T00:00:00.0/2020-03-05T00:00:00.0;5049.0674;3520.7505;2652.2405;868.5101;6803.3354
2020-03-05T00:00:00.0/2020-03-06T00:00:00.0;5131.7319;3584.1216;2769.4614;814.6602;7029.9341
2020-03-06T00:00:00.0/2020-03-07T00:00:00.0;5214.8765;3530.4265;2655.7019;874.7247;6685.5879
2020-03-07T00:00:00.0/2020-03-08T00:00:00.0;5298.4380;3704.6692;2969.2065;735.4628;7459.9106
2020-03-08T00:00:00.0/2020-03-09T00:00:00.0;5382.4316;3553.5488;2387.1538;1166.3950;5777.4561
2020-03-09T00:00:00.0/2020-03-10T00:00:00.0;5466.7646;3779.8752;2910.9099;868.9653;7065.4326
2020-03-10T00:00:00.0/2020-03-11T00:00:00.0;5551.4336;3836.0283;2884.1104;951.9178;6806.8110
2020-03-11T00:00:00.0/2020-03-12T00:00:00.0;5636.4336;4015.2092;3080.8423;934.3668;7370.5352
2020-03-12T00:00:00.0/2020-03-13T00:00:00.0;5721.7266;4072.1624;3145.4976;926.6648;7469.6411
2020-03-13T00:00:00.0/2020-03-14T00:00:00.0;5807.2754;4075.6694;2809.9641;1265.7051;6547.6816
2020-03-14T00:00:00.0/2020-03-15T00:00:00.0;5893.0928;4446.5869;3777.5007;669.0860;9030.1709
2020-03-15T00:00:00.0/2020-03-16T00:00:00.0;5979.0645;4271.2319;3408.2625;862.9698;7859.6152
2020-03-16T00:00:00.0/2020-03-17T00:00:00.0;6065.2500;4283.3633;3427.6204;855.7430;7812.6240
2020-03-17T00:00:00.0/2020-03-18T00:00:00.0;6151.6260;4235.6616;3196.6501;1039.0116;7237.6152
2020-03-18T00:00:00.0/2020-03-19T00:00:00.0;6238.1001;4336.7065;3317.3521;1019.3547;7369.7393
2020-03-19T00:00:00.0/2020-03-20T00:00:00.0;6324.6646;4330.8472;3170.2942;1160.5529;6931.1050
2020-03-20T00:00:00.0/2020-03-21T00:00:00.0;6411.3159;4516.4937;3493.9182;1022.5753;7629.4326
2020-03-21T00:00:00.0/2020-03-22T00:00:00.0;6498.0127;4919.8735;4179.3564;740.5170;9327.9326
2020-03-22T00:00:00.0/2020-03-23T00:00:00.0;6584.7148;5034.2920;4307.4937;726.7983;9634.3818
2020-03-23T00:00:00.0/2020-03-24T00:00:00.0;6671.4424;5015.7002;4192.4102;823.2901;9186.9316
2020-03-24T00:00:00.0/2020-03-25T00:00:00.0;6758.0669;5027.5674;4106.1162;921.4510;8882.4092
2020-03-25T00:00:00.0/2020-03-26T00:00:00.0;6844.6807;5203.7861;4434.6753;769.1108;9628.0244
2020-03-26T00:00:00.0/2020-03-27T00:00:00.0;6931.1768;4988.9927;4002.4150;986.5778;8370.0342
2020-03-27T00:00:00.0/2020-03-28T00:00:00.0;7017.5356;4790.6572;3418.1484;1372.5088;6935.0195
2020-03-28T00:00:00.0/2020-03-29T00:00:00.0;7103.7402;4864.1548;3510.2944;1353.8604;7129.2007
2020-03-29T00:00:00.0/2020-03-30T00:00:00.0;7189.7798;4906.9390;3349.1006;1557.8385;6858.6895
2020-03-30T00:00:00.0/2020-03-31T00:00:00.0;7275.6016;5451.5688;4566.2915;885.2773;9612.2812
2020-03-31T00:00:00.0/2020-04-01T00:00:00.0;7361.2129;5615.5151;4823.8242;791.6909;10039.4336
2020-04-01T00:00:00.0/2020-04-02T00:00:00.0;7446.5181;5459.1289;4415.5869;1043.5419;8957.0000
2020-04-02T00:00:00.0/2020-04-03T00:00:00.0;7531.5654;5518.6924;4477.5083;1041.1840;9038.5303
2020-04-03T00:00:00.0/2020-04-04T00:00:00.0;7616.3262;5705.8965;4545.7412;1160.1555;9046.0869
2020-04-04T00:00:00.0/2020-04-05T00:00:00.0;7700.7295;5678.4844;4618.9570;1059.5276;9160.6201
2020-04-05T00:00:00.0/2020-04-06T00:00:00.0;7784.7461;5722.1929;4606.1694;1116.0234;9143.7998
2020-04-06T00:00:00.0/2020-04-07T00:00:00.0;7868.4072;5850.6240;4805.2192;1045.4053;9479.9463
2020-04-07T00:00:00.0/2020-04-08T00:00:00.0;7951.7002;5790.2759;4742.4487;1047.8271;9318.8740
2020-04-08T00:00:00.0/2020-04-09T00:00:00.0;8034.5298;5798.6836;4614.9922;1183.6912;8930.9004
2020-04-09T00:00:00.0/2020-04-10T00:00:00.0;8116.8867;5800.0503;4517.3804;1282.6700;8603.1943
2020-04-10T00:00:00.0/2020-04-11T00:00:00.0;8198.8291;6008.2568;4733.8506;1274.4061;8995.6738
2020-04-11T00:00:00.0/2020-04-12T00:00:00.0;8280.2510;6103.1729;5008.5122;1094.6611;9558.8643
2020-04-12T00:00:00.0/2020-04-13T00:00:00.0;8361.1230;6157.2388;5115.3379;1041.9010;9668.5479
2020-04-13T00:00:00.0/2020-04-14T00:00:00.0;8441.4912;6269.3779;5015.5063;1253.8717;9224.1699
2020-04-14T00:00:00.0/2020-04-15T00:00:00.0;8521.3223;6531.1167;5547.7075;983.4092;10523.4619
2020-04-15T00:00:00.0/2020-04-16T00:00:00.0;8600.5508;6040.8691;4454.3071;1586.5623;8083.0859
2020-04-16T00:00:00.0/2020-04-17T00:00:00.0;8679.1416;6389.4590;5340.3809;1049.0778;9935.3887
2020-04-17T00:00:00.0/2020-04-18T00:00:00.0;8757.1328;6465.0278;5383.0249;1082.0026;9931.1787
2020-04-18T00:00:00.0/2020-04-19T00:00:00.0;8834.4678;6749.5654;5870.8882;878.6774;11043.7324
2020-04-19T00:00:00.0/2020-04-20T00:00:00.0;8911.1230;6817.5596;5937.4712;880.0886;11101.8711
2020-04-20T00:00:00.0/2020-04-21T00:00:00.0;8987.0947;6911.6226;6113.9688;797.6535;11458.7646
2020-04-21T00:00:00.0/2020-04-22T00:00:00.0;9062.3447;6741.8340;5625.6748;1116.1592;10290.6436
2020-04-22T00:00:00.0/2020-04-23T00:00:00.0;9136.8477;6913.3574;5971.6382;941.7188;11002.2139
2020-04-23T00:00:00.0/2020-04-24T00:00:00.0;9210.5547;6910.7383;5823.4849;1087.2534;10551.2705
2020-04-24T00:00:00.0/2020-04-25T00:00:00.0;9283.5088;6696.5581;5244.1909;1452.3673;9347.3525
2020-04-25T00:00:00.0/2020-04-26T00:00:00.0;9355.6465;6774.3179;5291.5991;1482.7188;9297.1279
2020-04-26T00:00:00.0/2020-04-27T00:00:00.0;9426.9482;7023.9121;5863.3555;1160.5565;10552.1953
2020-04-27T00:00:00.0/2020-04-28T00:00:00.0;9497.3750;7052.7642;5899.0640;1153.7004;10441.5859
2020-04-28T00:00:00.0/2020-04-29T00:00:00.0;9566.9531;6785.6309;5269.7129;1515.9183;9078.3467
2020-04-29T00:00:00.0/2020-04-30T00:00:00.0;9635.6299;6523.9653;4513.8623;2010.1031;7645.1538
2020-04-30T00:00:00.0/2020-05-01T00:00:00.0;9703.3662;7039.8574;5851.5664;1188.2910;10187.8242
2020-05-01T00:00:00.0/2020-05-02T00:00:00.0;9770.1963;7194.4639;5746.5928;1447.8712;9838.5537
2020-05-02T00:00:00.0/2020-05-03T00:00:00.0;9836.0654;7103.5654;5388.8218;1714.7440;9285.5586
2020-05-03T00:00:00.0/2020-05-04T00:00:00.0;9900.9316;7377.3174;6123.5703;1253.7473;10611.9746
2020-05-04T00:00:00.0/2020-05-05T00:00:00.0;9964.8359;7135.2139;5426.7983;1708.4155;9362.0977
2020-05-05T00:00:00.0/2020-05-06T00:00:00.0;10027.7002;7591.8403;6516.5747;1075.2659;11392.1123
2020-05-06T00:00:00.0/2020-05-07T00:00:00.0;10089.5371;7534.1450;6388.4214;1145.7239;10958.2090
2020-05-07T00:00:00.0/2020-05-08T00:00:00.0;10150.3564;7466.2524;6107.1821;1359.0704;10410.9854
2020-05-08T00:00:00.0/2020-05-09T00:00:00.0;10210.1006;7395.0054;5804.6470;1590.3586;9765.6963
2020-05-09T00:00:00.0/2020-05-10T00:00:00.0;10268.7129;7532.4863;6163.9404;1368.5460;10421.7393
2020-05-10T00:00:00.0/2020-05-11T00:00:00.0;10326.2852;6926.5576;4637.2148;2289.3430;7585.3569
2020-05-11T00:00:00.0/2020-05-12T00:00:00.0;10382.7021;7209.0249;5237.1689;1971.8562;8691.7588
2020-05-12T00:00:00.0/2020-05-13T00:00:00.0;10437.9912;7950.0269;6624.3984;1325.6287;11434.1641
2020-05-13T00:00:00.0/2020-05-14T00:00:00.0;10492.1523;7886.6460;6587.1860;1299.4601;11078.8213
2020-05-14T00:00:00.0/2020-05-15T00:00:00.0;10545.1152;7843.1919;6395.4917;1447.7002;10652.7070
2020-05-15T00:00:00.0/2020-05-16T00:00:00.0;10596.9043;7948.1968;6534.6968;1413.5000;10929.0654
2020-05-16T00:00:00.0/2020-05-17T00:00:00.0;10647.4717;7974.9370;6583.5063;1391.4307;11009.2002
2020-05-17T00:00:00.0/2020-05-18T00:00:00.0;10696.8213;8033.9824;6799.7632;1234.2194;11253.1777
2020-05-18T00:00:00.0/2020-05-19T00:00:00.0;10744.8975;7627.1147;5912.9932;1714.1216;9485.0488
2020-05-19T00:00:00.0/2020-05-20T00:00:00.0;10791.7725;7737.9404;6090.5371;1647.4034;9963.5244
2020-05-20T00:00:00.0/2020-05-21T00:00:00.0;10837.3193;8152.8799;6985.2236;1167.6561;11664.5088
2020-05-21T00:00:00.0/2020-05-22T00:00:00.0;10881.6123;8004.1860;6565.1118;1439.0743;10764.7881
2020-05-22T00:00:00.0/2020-05-23T00:00:00.0;10924.5645;7980.4814;6547.6172;1432.8641;10696.2236
2020-05-23T00:00:00.0/2020-05-24T00:00:00.0;10966.1797;7736.2192;5531.2754;2204.9436;8736.9414
2020-05-24T00:00:00.0/2020-05-25T00:00:00.0;11006.4775;7900.1675;5702.0908;2198.0767;9008.2568
2020-05-25T00:00:00.0/2020-05-26T00:00:00.0;11045.3936;8194.4375;6677.5317;1516.9056;10927.5654
2020-05-26T00:00:00.0/2020-05-27T00:00:00.0;11082.9326;8325.0088;7017.7451;1307.2639;11577.4043
2020-05-27T00:00:00.0/2020-05-28T00:00:00.0;11119.1094;8161.0142;6545.9888;1615.0255;10556.3174
2020-05-28T00:00:00.0/2020-05-29T00:00:00.0;11153.8662;8001.1240;6095.5044;1905.6196;9810.5684
2020-05-29T00:00:00.0/2020-05-30T00:00:00.0;11187.2070;8323.2119;6843.5137;1479.6986;11292.0186
2020-05-30T00:00:00.0/2020-05-31T00:00:00.0;11219.1201;8467.4062;7294.3120;1173.0944;12261.8496
2020-05-31T00:00:00.0/2020-06-01T00:00:00.0;11249.5918;8370.0732;7001.6670;1368.4061;11580.6504
2020-06-01T00:00:00.0/2020-06-02T00:00:00.0;11278.6133;8565.4072;7607.2275;958.1791;12715.3555
2020-06-02T00:00:00.0/2020-06-03T00:00:00.0;11306.1934;8362.6455;7177.9727;1184.6730;11826.1162
2020-06-03T00:00:00.0/2020-06-04T00:00:00.0;11332.2764;8231.4893;6710.9316;1520.5581;10836.9287
2020-06-04T00:00:00.0/2020-06-05T00:00:00.0;11356.8604;7747.4531;5362.7344;2384.7188;8364.3604
2020-06-05T00:00:00.0/2020-06-06T00:00:00.0;11379.9512;8423.8496;7136.6255;1287.2245;11567.6875
2020-06-06T00:00:00.0/2020-06-07T00:00:00.0;11401.5371;8472.4434;7095.8047;1376.6392;11615.2812
2020-06-07T00:00:00.0/2020-06-08T00:00:00.0;11421.6475;8161.4180;6309.3047;1852.1130;10054.2529
2020-06-08T00:00:00.0/2020-06-09T00:00:00.0;11440.2070;8394.1553;6755.9834;1638.1716;10842.9678
2020-06-09T00:00:00.0/2020-06-10T00:00:00.0;11457.2734;8298.9336;6667.4517;1631.4819;10725.4883
2020-06-10T00:00:00.0/2020-06-11T00:00:00.0;11472.7783;8104.4287;6140.5308;1963.8981;9723.2109
2020-06-11T00:00:00.0/2020-06-12T00:00:00.0;11486.7490;8069.2583;6263.8984;1805.3601;9808.6816
2020-06-12T00:00:00.0/2020-06-13T00:00:00.0;11499.1836;7847.1582;5585.1787;2261.9795;8619.9385
2020-06-13T00:00:00.0/2020-06-14T00:00:00.0;11510.0596;7499.5581;4643.7812;2855.7766;7067.8208
2020-06-14T00:00:00.0/2020-06-15T00:00:00.0;11519.3828;8270.1797;6568.4097;1701.7703;10359.5156
2020-06-15T00:00:00.0/2020-06-16T00:00:00.0;11527.1494;8425.9062;6885.0952;1540.8113;11131.6045
2020-06-16T00:00:00.0/2020-06-17T00:00:00.0;11533.3408;8457.8506;7170.4111;1287.4390;11651.9062
2020-06-17T00:00:00.0/2020-06-18T00:00:00.0;11537.9629;8191.7749;6361.9990;1829.7760;10035.7725
2020-06-18T00:00:00.0/2020-06-19T00:00:00.0;11541.0527;7987.2969;5904.6494;2082.6475;9209.3975
2020-06-19T00:00:00.0/2020-06-20T00:00:00.0;11542.5537;7858.6206;5586.3687;2272.2522;8623.6328
2020-06-20T00:00:00.0/2020-06-21T00:00:00.0;11542.4854;8144.8218;6455.0415;1689.7803;10183.3770
2020-06-21T00:00:00.0/2020-06-22T00:00:00.0;11540.8770;7999.7725;5961.6841;2038.0881;9271.5752
2020-06-22T00:00:00.0/2020-06-23T00:00:00.0;11537.6846;8363.2109;6798.3403;1564.8707;10881.0352
2020-06-23T00:00:00.0/2020-06-24T00:00:00.0;11532.9121;8607.3135;7199.4272;1407.8866;11617.1816
2020-06-24T00:00:00.0/2020-06-25T00:00:00.0;11526.6074;8183.7256;6383.9561;1799.7697;10230.3242
2020-06-25T00:00:00.0/2020-06-26T00:00:00.0;11518.7451;7905.3813;5707.2441;2198.1370;8807.7881
2020-06-26T00:00:00.0/2020-06-27T00:00:00.0;11509.3203;7799.4155;5472.1123;2327.3030;8423.8691
2020-06-27T00:00:00.0/2020-06-28T00:00:00.0;11498.3701;7827.5825;5595.3374;2232.2449;8541.8799
2020-06-28T00:00:00.0/2020-06-29T00:00:00.0;11485.8477;8051.9985;6288.3911;1763.6072;10056.5791
2020-06-29T00:00:00.0/2020-06-30T00:00:00.0;11471.8174;8250.4639;6524.1099;1726.3541;10318.2285
2020-06-30T00:00:00.0/2020-07-01T00:00:00.0;11456.2969;8382.7295;6873.5635;1509.1658;11030.1611
2020-07-01T00:00:00.0/2020-07-02T00:00:00.0;11439.2363;8213.3057;6912.1206;1301.1849;11184.7305
2020-07-02T00:00:00.0/2020-07-03T00:00:00.0;11420.6523;8184.3936;6579.9922;1604.4016;10487.1953
2020-07-03T00:00:00.0/2020-07-04T00:00:00.0;11400.6250;8379.7979;7107.1030;1272.6945;11532.5547
2020-07-04T00:00:00.0/2020-07-05T00:00:00.0;11379.0703;8055.1851;6423.3735;1631.8114;10100.2471
2020-07-05T00:00:00.0/2020-07-06T00:00:00.0;11356.0664;8101.7417;6683.0591;1418.6827;10841.4609
2020-07-06T00:00:00.0/2020-07-07T00:00:00.0;11331.5781;8443.7393;6932.1504;1511.5891;11222.8477
2020-07-07T00:00:00.0/2020-07-08T00:00:00.0;11305.6572;8454.7861;7089.7114;1365.0741;11494.0215
2020-07-08T00:00:00.0/2020-07-09T00:00:00.0;11278.2861;8103.9878;6393.2739;1710.7140;10276.6982
2020-07-09T00:00:00.0/2020-07-10T00:00:00.0;11249.4854;7985.0576;6468.4351;1516.6226;10517.3955
2020-07-10T00:00:00.0/2020-07-11T00:00:00.0;11219.2695;8042.3599;6724.0918;1318.2679;10986.7139
2020-07-11T00:00:00.0/2020-07-12T00:00:00.0;11187.6523;8351.6582;7073.7656;1277.8927;11530.7334
2020-07-12T00:00:00.0/2020-07-13T00:00:00.0;11154.6719;8355.3135;7193.2012;1162.1121;11859.8477
2020-07-13T00:00:00.0/2020-07-14T00:00:00.0;11120.2988;8092.2935;6598.9307;1493.3625;10778.9600
2020-07-14T00:00:00.0/2020-07-15T00:00:00.0;11084.5771;8171.3623;7013.4468;1157.9155;11552.2012
