# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -24.7761
# Longitude (positive East, ISO 19115): 134.7550
# Altitude (m): 275.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2019-12-21T00:00:00.0/2019-12-22T00:00:00.0;11938.4707;8838.4346;7391.2842;1447.1501;9691.8750
2019-12-22T00:00:00.0/2019-12-23T00:00:00.0;11940.1289;7936.6309;5009.9795;2926.6514;6764.8887
2019-12-23T00:00:00.0/2019-12-24T00:00:00.0;11941.1680;8845.0244;7066.4019;1778.6223;9622.1680
2019-12-24T00:00:00.0/2019-12-25T00:00:00.0;11941.6523;8696.4756;6684.7705;2011.7053;8924.6318
2019-12-25T00:00:00.0/2019-12-26T00:00:00.0;11941.4746;8883.9092;7145.5610;1738.3488;9718.8594
2019-12-26T00:00:00.0/2019-12-27T00:00:00.0;11940.8203;9129.1377;7920.7202;1208.4176;10927.0488
2019-12-27T00:00:00.0/2019-12-28T00:00:00.0;11939.4717;8924.8184;7482.2471;1442.5714;10089.8320
2019-12-28T00:00:00.0/2019-12-29T00:00:00.0;11937.6172;8981.7285;7701.1226;1280.6061;10637.9453
2019-12-29T00:00:00.0/2019-12-30T00:00:00.0;11935.0938;8929.5137;7481.4453;1448.0687;10324.8750
2019-12-30T00:00:00.0/2019-12-31T00:00:00.0;11931.9502;8765.9551;7262.7837;1503.1710;9654.2656
2019-12-31T00:00:00.0/2020-01-01T00:00:00.0;11928.3145;8971.3184;7468.3052;1503.0135;10374.2129
2020-01-01T00:00:00.0/2020-01-02T00:00:00.0;11923.9863;9256.7793;8297.0381;959.7410;11782.0049
2020-01-02T00:00:00.0/2020-01-03T00:00:00.0;11919.0811;9272.7441;8365.0479;907.6965;11858.5537
2020-01-03T00:00:00.0/2020-01-04T00:00:00.0;11913.5801;9103.6348;7937.3896;1166.2448;10757.6514
2020-01-04T00:00:00.0/2020-01-05T00:00:00.0;11907.4287;8543.5986;6643.2212;1900.3774;8708.0732
2020-01-05T00:00:00.0/2020-01-06T00:00:00.0;11900.6494;8069.2935;5701.0933;2368.2004;7518.6885
2020-01-06T00:00:00.0/2020-01-07T00:00:00.0;11893.3066;8043.6523;5177.0044;2866.6479;6845.1050
2020-01-07T00:00:00.0/2020-01-08T00:00:00.0;11885.2910;8078.4097;5253.4219;2824.9880;6940.0112
2020-01-08T00:00:00.0/2020-01-09T00:00:00.0;11876.6836;8355.3633;6380.1030;1975.2601;8709.9932
2020-01-09T00:00:00.0/2020-01-10T00:00:00.0;11867.4609;8879.3545;7411.8286;1467.5256;10114.7090
2020-01-10T00:00:00.0/2020-01-11T00:00:00.0;11857.5654;8840.4014;7558.4316;1281.9696;10201.6445
2020-01-11T00:00:00.0/2020-01-12T00:00:00.0;11847.0244;7952.5269;4812.1099;3140.4172;6304.1738
2020-01-12T00:00:00.0/2020-01-13T00:00:00.0;11835.8350;8298.9658;5742.4893;2556.4766;7619.0825
2020-01-13T00:00:00.0/2020-01-14T00:00:00.0;11824.0537;8708.9121;6763.0996;1945.8126;9348.8555
2020-01-14T00:00:00.0/2020-01-15T00:00:00.0;11811.5791;9095.7920;8155.1831;940.6089;11595.9609
2020-01-15T00:00:00.0/2020-01-16T00:00:00.0;11798.4443;9184.7490;8259.2041;925.5448;11572.1367
2020-01-16T00:00:00.0/2020-01-17T00:00:00.0;11784.6514;9119.0537;8166.2812;952.7725;11421.4189
2020-01-17T00:00:00.0/2020-01-18T00:00:00.0;11770.2471;9160.7031;8249.6729;911.0309;11671.4824
2020-01-18T00:00:00.0/2020-01-19T00:00:00.0;11755.1318;9039.2822;8159.3521;879.9304;11512.1973
2020-01-19T00:00:00.0/2020-01-20T00:00:00.0;11739.3408;8987.7402;8082.0371;905.7036;11376.9609
2020-01-20T00:00:00.0/2020-01-21T00:00:00.0;11722.8369;9137.3408;8193.9355;943.4059;11540.4893
2020-01-21T00:00:00.0/2020-01-22T00:00:00.0;11705.7549;9048.4062;8115.5752;932.8307;11383.4678
2020-01-22T00:00:00.0/2020-01-23T00:00:00.0;11687.9492;8840.3594;7903.1880;937.1712;11087.8379
2020-01-23T00:00:00.0/2020-01-24T00:00:00.0;11669.4531;8772.8086;7298.5142;1474.2949;9933.0850
2020-01-24T00:00:00.0/2020-01-25T00:00:00.0;11650.2617;8919.4219;7733.8354;1185.5861;11016.2500
2020-01-25T00:00:00.0/2020-01-26T00:00:00.0;11630.4023;9196.7402;8264.9219;931.8182;11789.6045
2020-01-26T00:00:00.0/2020-01-27T00:00:00.0;11609.8545;9110.0645;8160.3262;949.7378;11581.6582
2020-01-27T00:00:00.0/2020-01-28T00:00:00.0;11588.6006;9115.9131;8160.3335;955.5798;11548.6221
2020-01-28T00:00:00.0/2020-01-29T00:00:00.0;11566.6035;8762.8086;7755.2231;1007.5859;10725.4258
2020-01-29T00:00:00.0/2020-01-30T00:00:00.0;11544.0186;8474.4609;7205.1992;1269.2615;10068.7646
2020-01-30T00:00:00.0/2020-01-31T00:00:00.0;11520.6768;8495.9131;7536.8438;959.0693;10531.4248
2020-01-31T00:00:00.0/2020-02-01T00:00:00.0;11496.5947;8456.0615;7385.4238;1070.6378;10428.6562
2020-02-01T00:00:00.0/2020-02-02T00:00:00.0;11471.8926;8429.5654;7565.6807;863.8849;10686.8525
2020-02-02T00:00:00.0/2020-02-03T00:00:00.0;11446.4092;8462.0391;7354.2549;1107.7844;10377.3955
2020-02-03T00:00:00.0/2020-02-04T00:00:00.0;11420.2676;8580.3652;7630.0845;950.2811;10863.3115
2020-02-04T00:00:00.0/2020-02-05T00:00:00.0;11393.3584;8606.6855;7690.7485;915.9370;10995.8994
2020-02-05T00:00:00.0/2020-02-06T00:00:00.0;11365.8564;8753.1738;7933.2358;819.9384;11485.9639
2020-02-06T00:00:00.0/2020-02-07T00:00:00.0;11337.5498;9071.3711;8249.4531;821.9180;11907.9365
2020-02-07T00:00:00.0/2020-02-08T00:00:00.0;11308.5811;8932.8896;8116.1802;816.7090;11671.1680
2020-02-08T00:00:00.0/2020-02-09T00:00:00.0;11278.9111;8784.9990;7891.3115;893.6869;11188.2383
2020-02-09T00:00:00.0/2020-02-10T00:00:00.0;11248.5371;8680.4287;7854.5356;825.8931;11274.5322
2020-02-10T00:00:00.0/2020-02-11T00:00:00.0;11217.4160;8565.6396;7604.2339;961.4055;10816.9883
2020-02-11T00:00:00.0/2020-02-12T00:00:00.0;11185.6338;8772.2715;7940.3853;831.8866;11441.8115
2020-02-12T00:00:00.0/2020-02-13T00:00:00.0;11153.1641;8742.8037;7934.6963;808.1077;11442.3838
2020-02-13T00:00:00.0/2020-02-14T00:00:00.0;11119.9414;8560.6006;7769.8853;790.7153;11268.1631
2020-02-14T00:00:00.0/2020-02-15T00:00:00.0;11086.0732;8536.9932;7730.0815;806.9116;11117.0010
2020-02-15T00:00:00.0/2020-02-16T00:00:00.0;11051.5225;8436.0430;7555.9922;880.0506;10810.2021
2020-02-16T00:00:00.0/2020-02-17T00:00:00.0;11016.2764;8540.3066;7735.8857;804.4214;11321.7256
2020-02-17T00:00:00.0/2020-02-18T00:00:00.0;10980.3135;8708.5020;7871.8125;836.6893;11314.9980
2020-02-18T00:00:00.0/2020-02-19T00:00:00.0;10943.6553;8387.1025;7220.2871;1166.8157;10221.1875
2020-02-19T00:00:00.0/2020-02-20T00:00:00.0;10906.4336;8586.6826;7672.9556;913.7272;11197.6084
2020-02-20T00:00:00.0/2020-02-21T00:00:00.0;10868.4570;8525.4795;7722.2104;803.2695;11251.8350
2020-02-21T00:00:00.0/2020-02-22T00:00:00.0;10829.8525;8361.2725;7506.7305;854.5417;10928.5996
2020-02-22T00:00:00.0/2020-02-23T00:00:00.0;10790.5645;8636.5127;7754.6499;881.8625;11305.9150
2020-02-23T00:00:00.0/2020-02-24T00:00:00.0;10750.6133;8492.0000;7565.7476;926.2522;11024.8223
2020-02-24T00:00:00.0/2020-02-25T00:00:00.0;10710.1426;8295.7949;7364.8560;930.9390;10603.8848
2020-02-25T00:00:00.0/2020-02-26T00:00:00.0;10668.9424;8161.9956;7200.4937;961.5018;10498.5410
2020-02-26T00:00:00.0/2020-02-27T00:00:00.0;10627.1719;8139.0122;7198.6621;940.3500;10483.3164
2020-02-27T00:00:00.0/2020-02-28T00:00:00.0;10584.7441;8169.6479;7319.4321;850.2157;10680.8252
2020-02-28T00:00:00.0/2020-02-29T00:00:00.0;10541.7578;8249.5117;7424.6348;824.8765;11010.2988
2020-02-29T00:00:00.0/2020-03-01T00:00:00.0;10498.1416;8399.6406;7569.9897;829.6508;11232.2920
2020-03-01T00:00:00.0/2020-03-02T00:00:00.0;10453.9834;8084.2681;7009.2197;1075.0480;9987.6514
2020-03-02T00:00:00.0/2020-03-03T00:00:00.0;10409.2207;7639.9771;6219.6709;1420.3062;8994.4580
2020-03-03T00:00:00.0/2020-03-04T00:00:00.0;10363.9805;7608.1323;6425.8438;1182.2882;9292.0850
2020-03-04T00:00:00.0/2020-03-05T00:00:00.0;10318.1191;7803.5498;6808.1011;995.4484;10089.3545
2020-03-05T00:00:00.0/2020-03-06T00:00:00.0;10271.7559;8054.5142;7317.5757;736.9385;11022.0332
2020-03-06T00:00:00.0/2020-03-07T00:00:00.0;10224.8340;8043.8027;7309.0718;734.7313;11048.1182
2020-03-07T00:00:00.0/2020-03-08T00:00:00.0;10177.4365;8036.9053;7291.7729;745.1326;10979.8027
2020-03-08T00:00:00.0/2020-03-09T00:00:00.0;10129.5020;7885.5771;7129.3892;756.1879;10758.8398
2020-03-09T00:00:00.0/2020-03-10T00:00:00.0;10081.1191;7976.2778;7211.7725;764.5052;10874.2930
2020-03-10T00:00:00.0/2020-03-11T00:00:00.0;10032.2207;7812.3784;7077.0088;735.3696;10724.7266
2020-03-11T00:00:00.0/2020-03-12T00:00:00.0;9982.9072;7656.8047;6903.0654;753.7394;10418.6191
2020-03-12T00:00:00.0/2020-03-13T00:00:00.0;9933.0986;7678.5449;6955.1812;723.3638;10615.2842
2020-03-13T00:00:00.0/2020-03-14T00:00:00.0;9882.9092;7632.3618;6899.7764;732.5856;10483.4688
2020-03-14T00:00:00.0/2020-03-15T00:00:00.0;9832.2461;7509.1699;6598.5405;910.6293;9824.3916
2020-03-15T00:00:00.0/2020-03-16T00:00:00.0;9781.2402;7531.7495;6597.6284;934.1215;10127.5127
2020-03-16T00:00:00.0/2020-03-17T00:00:00.0;9729.8301;7680.2671;6959.3066;720.9607;10764.5645
2020-03-17T00:00:00.0/2020-03-18T00:00:00.0;9678.0234;7538.9678;6817.5308;721.4370;10522.5244
2020-03-18T00:00:00.0/2020-03-19T00:00:00.0;9625.8926;7455.0410;6724.1885;730.8523;10407.1152
2020-03-19T00:00:00.0/2020-03-20T00:00:00.0;9573.3887;7461.8750;6740.8247;721.0503;10492.5645
2020-03-20T00:00:00.0/2020-03-21T00:00:00.0;9520.6055;7410.4971;6702.5024;707.9945;10468.1133
2020-03-21T00:00:00.0/2020-03-22T00:00:00.0;9467.4736;7351.2163;6620.7168;730.4998;10337.8008
2020-03-22T00:00:00.0/2020-03-23T00:00:00.0;9414.1113;7311.1426;6522.9336;788.2087;10103.1523
2020-03-23T00:00:00.0/2020-03-24T00:00:00.0;9360.4248;7278.3911;6494.8384;783.5530;10050.2783
2020-03-24T00:00:00.0/2020-03-25T00:00:00.0;9306.5586;7140.1587;6380.5127;759.6457;9934.2480
2020-03-25T00:00:00.0/2020-03-26T00:00:00.0;9252.4492;7057.1064;6247.2871;809.8192;9770.5010
2020-03-26T00:00:00.0/2020-03-27T00:00:00.0;9198.0986;7093.0356;6355.2939;737.7416;10029.2549
2020-03-27T00:00:00.0/2020-03-28T00:00:00.0;9143.5576;7060.5933;6358.7202;701.8730;10128.7783
2020-03-28T00:00:00.0/2020-03-29T00:00:00.0;9088.8486;7083.7827;6404.7944;678.9886;10268.4561
2020-03-29T00:00:00.0/2020-03-30T00:00:00.0;9034.0459;6960.7734;6238.8735;721.9000;9868.1992
2020-03-30T00:00:00.0/2020-03-31T00:00:00.0;8979.0996;6749.4521;5833.5645;915.8875;9268.2109
2020-03-31T00:00:00.0/2020-04-01T00:00:00.0;8924.0234;6706.2412;5991.5483;714.6926;9587.7617
2020-04-01T00:00:00.0/2020-04-02T00:00:00.0;8868.8896;6502.7407;5573.5127;929.2280;8729.6426
2020-04-02T00:00:00.0/2020-04-03T00:00:00.0;8813.6504;6566.6802;5873.8105;692.8696;9449.3291
2020-04-03T00:00:00.0/2020-04-04T00:00:00.0;8758.4072;6574.2910;5823.5908;750.7000;9256.4287
2020-04-04T00:00:00.0/2020-04-05T00:00:00.0;8703.0859;6802.3882;5985.2583;817.1298;9801.4014
2020-04-05T00:00:00.0/2020-04-06T00:00:00.0;8647.8145;6863.2788;6193.0361;670.2425;10222.8057
2020-04-06T00:00:00.0/2020-04-07T00:00:00.0;8592.5391;6730.2905;6051.2251;679.0650;9997.6182
2020-04-07T00:00:00.0/2020-04-08T00:00:00.0;8537.2686;6678.7681;6011.9971;666.7706;9960.4873
2020-04-08T00:00:00.0/2020-04-09T00:00:00.0;8482.0840;6494.7461;5808.6968;686.0490;9606.3027
2020-04-09T00:00:00.0/2020-04-10T00:00:00.0;8426.9297;6397.2222;5631.6650;765.5568;9377.7646
2020-04-10T00:00:00.0/2020-04-11T00:00:00.0;8371.9160;6505.9829;5867.0332;638.9500;9920.4531
2020-04-11T00:00:00.0/2020-04-12T00:00:00.0;8317.0078;6587.2861;5944.4639;642.8224;10041.2656
2020-04-12T00:00:00.0/2020-04-13T00:00:00.0;8262.2500;6365.6816;5721.8018;643.8798;9671.7246
2020-04-13T00:00:00.0/2020-04-14T00:00:00.0;8207.6309;6316.3530;5667.8340;648.5190;9659.6074
2020-04-14T00:00:00.0/2020-04-15T00:00:00.0;8153.1602;6451.5405;5816.6831;634.8576;9973.8662
2020-04-15T00:00:00.0/2020-04-16T00:00:00.0;8098.9146;6367.6494;5735.2036;632.4459;9864.4014
2020-04-16T00:00:00.0/2020-04-17T00:00:00.0;8044.8525;6210.8789;5548.2881;662.5908;9381.2266
2020-04-17T00:00:00.0/2020-04-18T00:00:00.0;7991.0728;6012.5186;5293.0107;719.5079;8975.9863
2020-04-18T00:00:00.0/2020-04-19T00:00:00.0;7937.5068;5996.5190;5336.4248;660.0941;9212.6016
2020-04-19T00:00:00.0/2020-04-20T00:00:00.0;7884.2749;5983.9014;5325.7847;658.1166;9185.8506
2020-04-20T00:00:00.0/2020-04-21T00:00:00.0;7831.2920;5871.3218;5215.3525;655.9695;8966.3604
2020-04-21T00:00:00.0/2020-04-22T00:00:00.0;7778.6943;5838.8350;5212.2441;626.5905;9126.4277
2020-04-22T00:00:00.0/2020-04-23T00:00:00.0;7726.4805;5819.1816;5186.4434;632.7384;9101.4854
2020-04-23T00:00:00.0/2020-04-24T00:00:00.0;7674.5732;5779.8232;5169.0835;610.7396;9132.3926
2020-04-24T00:00:00.0/2020-04-25T00:00:00.0;7623.0835;5817.7666;5188.6675;629.0988;9218.3916
2020-04-25T00:00:00.0/2020-04-26T00:00:00.0;7571.9785;5837.2690;5213.3467;623.9224;9285.7422
2020-04-26T00:00:00.0/2020-04-27T00:00:00.0;7521.3384;5683.6133;5007.0181;676.5952;8827.4287
2020-04-27T00:00:00.0/2020-04-28T00:00:00.0;7471.1694;5589.4390;4991.7085;597.7304;8982.8154
2020-04-28T00:00:00.0/2020-04-29T00:00:00.0;7421.4800;5580.4917;4970.3057;610.1862;8908.5186
2020-04-29T00:00:00.0/2020-04-30T00:00:00.0;7372.2490;5572.7017;4897.4258;675.2760;8667.8193
2020-04-30T00:00:00.0/2020-05-01T00:00:00.0;7323.5718;5810.5005;5090.3032;720.1976;9056.2539
2020-05-01T00:00:00.0/2020-05-02T00:00:00.0;7275.4399;5732.9995;5089.3262;643.6736;9275.2959
2020-05-02T00:00:00.0/2020-05-03T00:00:00.0;7227.8760;5651.6558;5050.6060;601.0499;9282.6836
2020-05-03T00:00:00.0/2020-05-04T00:00:00.0;7180.8408;5617.2627;5008.0107;609.2517;9250.4658
2020-05-04T00:00:00.0/2020-05-05T00:00:00.0;7134.4849;5637.3135;5026.7251;610.5883;9367.9873
2020-05-05T00:00:00.0/2020-05-06T00:00:00.0;7088.6753;5693.3306;5092.1079;601.2225;9491.9648
2020-05-06T00:00:00.0/2020-05-07T00:00:00.0;7043.5361;5620.7998;5019.4131;601.3868;9370.1240
2020-05-07T00:00:00.0/2020-05-08T00:00:00.0;6999.0454;5492.3862;4864.5439;627.8425;9096.1650
2020-05-08T00:00:00.0/2020-05-09T00:00:00.0;6955.2412;5380.0610;4792.5229;587.5381;8970.0684
2020-05-09T00:00:00.0/2020-05-10T00:00:00.0;6912.0679;5339.9424;4669.6426;670.3000;8745.0908
2020-05-10T00:00:00.0/2020-05-11T00:00:00.0;6869.7017;5384.5957;4746.8325;637.7629;8960.8076
2020-05-11T00:00:00.0/2020-05-12T00:00:00.0;6827.9663;5279.5098;4662.1660;617.3438;8813.4658
2020-05-12T00:00:00.0/2020-05-13T00:00:00.0;6787.0620;5267.8887;4703.5137;564.3750;9064.6533
2020-05-13T00:00:00.0/2020-05-14T00:00:00.0;6746.8320;5352.3584;4774.6328;577.7256;9226.8037
2020-05-14T00:00:00.0/2020-05-15T00:00:00.0;6707.4634;5339.3286;4766.5278;572.8008;9222.7080
2020-05-15T00:00:00.0/2020-05-16T00:00:00.0;6668.7974;5288.6851;4717.4092;571.2757;9180.4482
2020-05-16T00:00:00.0/2020-05-17T00:00:00.0;6631.0342;5261.4751;4703.8159;557.6594;9182.8574
2020-05-17T00:00:00.0/2020-05-18T00:00:00.0;6594.0112;5157.5049;4602.7437;554.7610;9013.8955
2020-05-18T00:00:00.0/2020-05-19T00:00:00.0;6557.9229;5068.7192;4513.0103;555.7089;8805.8096
2020-05-19T00:00:00.0/2020-05-20T00:00:00.0;6522.6377;4922.5034;4269.1606;653.3428;8177.1353
2020-05-20T00:00:00.0/2020-05-21T00:00:00.0;6488.2495;4850.9761;4062.0444;788.9318;7962.1270
2020-05-21T00:00:00.0/2020-05-22T00:00:00.0;6454.7393;5004.0024;4427.9429;576.0594;8723.7129
2020-05-22T00:00:00.0/2020-05-23T00:00:00.0;6422.1353;5053.5259;4493.2246;560.3011;8931.3799
2020-05-23T00:00:00.0/2020-05-24T00:00:00.0;6390.4600;4946.4429;4375.5615;570.8815;8658.9512
2020-05-24T00:00:00.0/2020-05-25T00:00:00.0;6359.7559;4929.3003;4362.5586;566.7413;8708.0479
2020-05-25T00:00:00.0/2020-05-26T00:00:00.0;6329.9487;4819.1655;4244.4277;574.7373;8430.4092
2020-05-26T00:00:00.0/2020-05-27T00:00:00.0;6301.1240;4697.4043;4095.6169;601.7873;8141.7271
2020-05-27T00:00:00.0/2020-05-28T00:00:00.0;6273.2607;4754.0820;4068.5708;685.5112;8207.5244
2020-05-28T00:00:00.0/2020-05-29T00:00:00.0;6246.4287;4872.0068;4336.1704;535.8361;8821.4639
2020-05-29T00:00:00.0/2020-05-30T00:00:00.0;6220.5381;4890.4399;4345.0122;545.4280;8768.8789
2020-05-30T00:00:00.0/2020-05-31T00:00:00.0;6195.6758;4658.4434;4100.8120;557.6311;8258.0029
2020-05-31T00:00:00.0/2020-06-01T00:00:00.0;6171.8584;4688.9424;4110.3462;578.5959;8374.0986
2020-06-01T00:00:00.0/2020-06-02T00:00:00.0;6149.0439;4735.8882;4163.2065;572.6819;8384.3242
2020-06-02T00:00:00.0/2020-06-03T00:00:00.0;6127.2915;4734.7451;4176.5249;558.2200;8570.1660
2020-06-03T00:00:00.0/2020-06-04T00:00:00.0;6106.5513;4727.5498;4185.3823;542.1671;8600.9775
2020-06-04T00:00:00.0/2020-06-05T00:00:00.0;6086.9004;4732.7466;4187.7866;544.9597;8626.0205
2020-06-05T00:00:00.0/2020-06-06T00:00:00.0;6068.2671;4768.1519;4239.7759;528.3757;8793.5781
2020-06-06T00:00:00.0/2020-06-07T00:00:00.0;6050.7520;4771.1650;4241.1895;529.9754;8787.2090
2020-06-07T00:00:00.0/2020-06-08T00:00:00.0;6034.3008;4733.7354;4192.3618;541.3737;8688.1299
2020-06-08T00:00:00.0/2020-06-09T00:00:00.0;6018.9033;4701.5420;4150.1426;551.3997;8565.4775
2020-06-09T00:00:00.0/2020-06-10T00:00:00.0;6004.6304;4672.9399;4154.2817;518.6582;8653.2979
2020-06-10T00:00:00.0/2020-06-11T00:00:00.0;5991.4038;4619.3691;4101.3379;518.0316;8548.4697
2020-06-11T00:00:00.0/2020-06-12T00:00:00.0;5979.3320;4619.3086;4101.0225;518.2858;8559.7129
2020-06-12T00:00:00.0/2020-06-13T00:00:00.0;5968.3555;4573.5762;4050.7141;522.8619;8417.6094
2020-06-13T00:00:00.0/2020-06-14T00:00:00.0;5958.4424;4427.2529;3815.0669;612.1859;7749.2607
2020-06-14T00:00:00.0/2020-06-15T00:00:00.0;5949.6855;4442.4033;3874.1343;568.2692;8067.6523
2020-06-15T00:00:00.0/2020-06-16T00:00:00.0;5942.0454;4537.6030;4013.4888;524.1144;8441.3887
2020-06-16T00:00:00.0/2020-06-17T00:00:00.0;5935.5166;4707.5820;4181.2041;526.3781;8789.2061
2020-06-17T00:00:00.0/2020-06-18T00:00:00.0;5930.0791;4704.5884;4154.3110;550.2773;8664.0713
2020-06-18T00:00:00.0/2020-06-19T00:00:00.0;5925.8447;4660.3198;4097.6558;562.6638;8587.6562
2020-06-19T00:00:00.0/2020-06-20T00:00:00.0;5922.6978;4531.1069;4012.6133;518.4938;8400.9434
2020-06-20T00:00:00.0/2020-06-21T00:00:00.0;5920.6699;4560.5415;4014.1138;546.4279;8423.8115
2020-06-21T00:00:00.0/2020-06-22T00:00:00.0;5919.7329;4682.7505;4143.1045;539.6462;8620.6504
2020-06-22T00:00:00.0/2020-06-23T00:00:00.0;5919.9580;4636.4365;4097.9683;538.4684;8609.9102
2020-06-23T00:00:00.0/2020-06-24T00:00:00.0;5921.3496;4654.3267;4139.3330;514.9933;8728.0586
2020-06-24T00:00:00.0/2020-06-25T00:00:00.0;5923.8247;4670.4976;4153.7158;516.7816;8718.9062
2020-06-25T00:00:00.0/2020-06-26T00:00:00.0;5927.4126;4612.3569;4071.2380;541.1191;8561.1963
2020-06-26T00:00:00.0/2020-06-27T00:00:00.0;5932.1099;4687.0029;4168.7368;518.2664;8764.6084
2020-06-27T00:00:00.0/2020-06-28T00:00:00.0;5937.9380;4693.5532;4174.1406;519.4129;8757.6631
2020-06-28T00:00:00.0/2020-06-29T00:00:00.0;5944.8735;4669.7368;4150.1987;519.5380;8672.9189
2020-06-29T00:00:00.0/2020-06-30T00:00:00.0;5952.9043;4615.5562;4101.4497;514.1063;8590.8174
2020-06-30T00:00:00.0/2020-07-01T00:00:00.0;5962.0835;4614.3569;4100.9614;513.3957;8564.4424
2020-07-01T00:00:00.0/2020-07-02T00:00:00.0;5972.3154;4554.7031;4035.2671;519.4363;8390.9072
2020-07-02T00:00:00.0/2020-07-03T00:00:00.0;5983.6255;4586.1064;4014.3472;571.7594;8286.5947
2020-07-03T00:00:00.0/2020-07-04T00:00:00.0;5996.0698;4636.0273;4091.1772;544.8502;8462.4209
2020-07-04T00:00:00.0/2020-07-05T00:00:00.0;6009.5444;4624.2808;4075.0933;549.1873;8411.7305
2020-07-05T00:00:00.0/2020-07-06T00:00:00.0;6024.1191;4640.8086;4103.7236;537.0849;8497.6465
2020-07-06T00:00:00.0/2020-07-07T00:00:00.0;6039.7295;4734.9458;4195.8984;539.0473;8652.7930
2020-07-07T00:00:00.0/2020-07-08T00:00:00.0;6056.3799;4735.9014;4213.9932;521.9083;8719.5176
2020-07-08T00:00:00.0/2020-07-09T00:00:00.0;6074.1641;4768.2783;4216.9248;551.3537;8593.6152
2020-07-09T00:00:00.0/2020-07-10T00:00:00.0;6092.9097;4712.7651;4114.5254;598.2401;8497.8525
2020-07-10T00:00:00.0/2020-07-11T00:00:00.0;6112.7144;4777.2808;4247.9780;529.3030;8679.2959
2020-07-11T00:00:00.0/2020-07-12T00:00:00.0;6133.5098;4741.5557;4179.5938;561.9619;8466.1621
2020-07-12T00:00:00.0/2020-07-13T00:00:00.0;6155.2979;4819.6772;4264.0938;555.5837;8660.0879
2020-07-13T00:00:00.0/2020-07-14T00:00:00.0;6178.1343;4884.1924;4357.1826;527.0098;8909.6006
2020-07-14T00:00:00.0/2020-07-15T00:00:00.0;6201.9497;4917.1089;4383.1782;533.9310;8910.6982
2020-07-15T00:00:00.0/2020-07-16T00:00:00.0;6226.7573;4943.7964;4416.7495;527.0472;8997.1709
2020-07-16T00:00:00.0/2020-07-17T00:00:00.0;6252.4858;4980.6943;4447.9434;532.7512;9008.7725
2020-07-17T00:00:00.0/2020-07-18T00:00:00.0;6279.1968;4994.1108;4456.5107;537.5998;8959.4297
2020-07-18T00:00:00.0/2020-07-19T00:00:00.0;6306.8711;4889.1904;4337.2451;551.9449;8660.8242
2020-07-19T00:00:00.0/2020-07-20T00:00:00.0;6335.4565;4769.7930;4150.5654;619.2274;8143.7119
2020-07-20T00:00:00.0/2020-07-21T00:00:00.0;6364.9214;4732.1499;4070.1514;661.9988;8034.0962
2020-07-21T00:00:00.0/2020-07-22T00:00:00.0;6395.3257;4806.1113;4271.5107;534.6006;8497.6621
2020-07-22T00:00:00.0/2020-07-23T00:00:00.0;6426.6265;4950.6030;4402.2422;548.3610;8736.8193
2020-07-23T00:00:00.0/2020-07-24T00:00:00.0;6458.7803;5056.4692;4517.5874;538.8818;8945.8457
2020-07-24T00:00:00.0/2020-07-25T00:00:00.0;6491.8105;5074.2285;4522.9204;551.3080;8844.6162
2020-07-25T00:00:00.0/2020-07-26T00:00:00.0;6525.6577;5099.1851;4491.4004;607.7848;8713.5166
2020-07-26T00:00:00.0/2020-07-27T00:00:00.0;6560.3535;5110.8711;4559.0015;551.8698;8924.6621
