# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -10.3333
# Longitude (positive East, ISO 19115): -53.2000
# Altitude (m): 300.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2020-01-01T00:00:00.0/2020-01-02T00:00:00.0;10955.5723;7754.2778;6209.0513;1545.2267;8643.2246
2020-01-02T00:00:00.0/2020-01-03T00:00:00.0;10957.5742;7831.7520;6498.4961;1333.2561;9136.5654
2020-01-03T00:00:00.0/2020-01-04T00:00:00.0;10959.5469;7945.7197;7012.0088;933.7109;9996.7949
2020-01-04T00:00:00.0/2020-01-05T00:00:00.0;10961.6182;7963.8159;7070.6445;893.1716;10147.6729
2020-01-05T00:00:00.0/2020-01-06T00:00:00.0;10963.6230;7885.3491;6742.7935;1142.5558;9564.3457
2020-01-06T00:00:00.0/2020-01-07T00:00:00.0;10965.5938;7851.3735;6606.0806;1245.2926;9279.4453
2020-01-07T00:00:00.0/2020-01-08T00:00:00.0;10967.6758;7943.9248;6963.2261;980.6987;9892.0928
2020-01-08T00:00:00.0/2020-01-09T00:00:00.0;10969.6260;7921.7153;6850.9756;1070.7399;9671.4678
2020-01-09T00:00:00.0/2020-01-10T00:00:00.0;10971.5947;7831.0747;6425.9805;1405.0944;8974.9014
2020-01-10T00:00:00.0/2020-01-11T00:00:00.0;10973.5107;7815.8037;6417.9404;1397.8633;8982.4297
2020-01-11T00:00:00.0/2020-01-12T00:00:00.0;10975.3896;7984.6597;6973.9658;1010.6939;9895.2627
2020-01-12T00:00:00.0/2020-01-13T00:00:00.0;10977.1436;7950.9297;6733.5039;1217.4254;9477.2471
2020-01-13T00:00:00.0/2020-01-14T00:00:00.0;10978.8643;7967.8550;6702.9736;1264.8815;9420.8379
2020-01-14T00:00:00.0/2020-01-15T00:00:00.0;10980.4961;7940.9185;6666.8413;1274.0769;9349.8945
2020-01-15T00:00:00.0/2020-01-16T00:00:00.0;10982.0342;7982.7095;6938.8638;1043.8456;9839.6426
2020-01-16T00:00:00.0/2020-01-17T00:00:00.0;10983.4072;7990.0171;6982.0898;1007.9274;9894.4424
2020-01-17T00:00:00.0/2020-01-18T00:00:00.0;10984.6934;7909.4585;6593.5107;1315.9476;9226.4717
2020-01-18T00:00:00.0/2020-01-19T00:00:00.0;10985.7920;7800.2402;6180.8940;1619.3462;8529.5381
2020-01-19T00:00:00.0/2020-01-20T00:00:00.0;10986.7783;7683.4292;5873.9868;1809.4427;7999.9746
2020-01-20T00:00:00.0/2020-01-21T00:00:00.0;10987.6025;7594.7485;5659.1108;1935.6377;7647.6660
2020-01-21T00:00:00.0/2020-01-22T00:00:00.0;10988.2480;7758.9634;6173.0127;1585.9510;8422.2959
2020-01-22T00:00:00.0/2020-01-23T00:00:00.0;10988.6465;7790.0352;6337.8745;1452.1608;8802.2676
2020-01-23T00:00:00.0/2020-01-24T00:00:00.0;10988.8877;7862.2183;6622.3608;1239.8571;9231.4570
2020-01-24T00:00:00.0/2020-01-25T00:00:00.0;10988.8457;7863.1616;6649.1685;1213.9930;9252.4102
2020-01-25T00:00:00.0/2020-01-26T00:00:00.0;10988.6279;7764.0801;6252.2539;1511.8263;8582.2383
2020-01-26T00:00:00.0/2020-01-27T00:00:00.0;10988.1387;7913.4614;6793.5513;1119.9102;9492.6768
2020-01-27T00:00:00.0/2020-01-28T00:00:00.0;10987.3574;7779.3784;6322.7456;1456.6327;8652.2607
2020-01-28T00:00:00.0/2020-01-29T00:00:00.0;10986.3301;7765.1768;6224.4868;1540.6896;8494.8184
2020-01-29T00:00:00.0/2020-01-30T00:00:00.0;10984.9658;7857.1074;6508.9004;1348.2074;9010.7197
2020-01-30T00:00:00.0/2020-01-31T00:00:00.0;10983.3457;7809.8403;6303.4297;1506.4108;8630.8896
2020-01-31T00:00:00.0/2020-02-01T00:00:00.0;10981.3906;7909.8726;6450.7378;1459.1350;8848.6748
2020-02-01T00:00:00.0/2020-02-02T00:00:00.0;10979.0742;8075.2783;7131.2183;944.0600;10063.5645
2020-02-02T00:00:00.0/2020-02-03T00:00:00.0;10976.4473;7915.9175;6557.2036;1358.7140;9057.1113
2020-02-03T00:00:00.0/2020-02-04T00:00:00.0;10973.3623;7896.1240;6503.0347;1393.0891;8965.3516
2020-02-04T00:00:00.0/2020-02-05T00:00:00.0;10970.0234;7840.4854;6410.3633;1430.1223;8785.9180
2020-02-05T00:00:00.0/2020-02-06T00:00:00.0;10966.2891;7879.1880;6522.4268;1356.7612;8986.0566
2020-02-06T00:00:00.0/2020-02-07T00:00:00.0;10962.1035;7827.3579;6493.6772;1333.6808;8886.8281
2020-02-07T00:00:00.0/2020-02-08T00:00:00.0;10957.5723;7796.7427;6443.2930;1353.4493;8834.6377
2020-02-08T00:00:00.0/2020-02-09T00:00:00.0;10952.6094;7940.6421;6941.0366;999.6056;9648.6162
2020-02-09T00:00:00.0/2020-02-10T00:00:00.0;10947.1689;7983.9229;7049.0078;934.9148;9894.7344
2020-02-10T00:00:00.0/2020-02-11T00:00:00.0;10941.3076;7967.2544;6985.5156;981.7390;9755.3193
2020-02-11T00:00:00.0/2020-02-12T00:00:00.0;10935.0361;7865.9409;6648.1045;1217.8364;9147.7656
2020-02-12T00:00:00.0/2020-02-13T00:00:00.0;10928.2930;7808.4863;6501.8203;1306.6663;8842.2666
2020-02-13T00:00:00.0/2020-02-14T00:00:00.0;10921.0332;7800.7495;6398.1079;1402.6418;8755.7812
2020-02-14T00:00:00.0/2020-02-15T00:00:00.0;10913.3154;7865.9160;6549.7344;1316.1814;8976.0322
2020-02-15T00:00:00.0/2020-02-16T00:00:00.0;10905.1475;7968.8667;6944.0708;1024.7958;9649.9941
2020-02-16T00:00:00.0/2020-02-17T00:00:00.0;10896.4277;7830.4819;6506.6118;1323.8702;8941.2588
2020-02-17T00:00:00.0/2020-02-18T00:00:00.0;10887.2646;7989.4492;7107.8193;881.6299;9958.6484
2020-02-18T00:00:00.0/2020-02-19T00:00:00.0;10877.5342;7777.0332;6385.7993;1391.2341;8735.8428
2020-02-19T00:00:00.0/2020-02-20T00:00:00.0;10867.2939;7636.6372;5872.6333;1764.0037;7887.0664
2020-02-20T00:00:00.0/2020-02-21T00:00:00.0;10856.5889;7667.6069;6134.2358;1533.3708;8226.8379
2020-02-21T00:00:00.0/2020-02-22T00:00:00.0;10845.3389;7872.0229;6879.0879;992.9351;9557.3467
2020-02-22T00:00:00.0/2020-02-23T00:00:00.0;10833.5137;7856.4185;6794.3691;1062.0496;9423.4736
2020-02-23T00:00:00.0/2020-02-24T00:00:00.0;10821.1963;7727.5938;6360.4526;1367.1414;8664.3037
2020-02-24T00:00:00.0/2020-02-25T00:00:00.0;10808.2314;7715.2988;6350.7061;1364.5930;8591.5254
2020-02-25T00:00:00.0/2020-02-26T00:00:00.0;10794.8447;7654.5044;6101.4497;1553.0544;8250.3037
2020-02-26T00:00:00.0/2020-02-27T00:00:00.0;10780.8887;7608.9268;6023.0269;1585.9000;8070.2642
2020-02-27T00:00:00.0/2020-02-28T00:00:00.0;10766.3525;7554.5347;5840.4980;1714.0367;7874.7671
2020-02-28T00:00:00.0/2020-02-29T00:00:00.0;10751.2969;7620.0693;6073.8018;1546.2671;8243.0000
2020-02-29T00:00:00.0/2020-03-01T00:00:00.0;10735.6494;7654.8384;6303.7471;1351.0913;8592.0664
2020-03-01T00:00:00.0/2020-03-02T00:00:00.0;10719.4883;7607.9360;6200.8135;1407.1222;8417.5820
2020-03-02T00:00:00.0/2020-03-03T00:00:00.0;10702.7305;7656.3818;6417.8740;1238.5078;8835.9941
2020-03-03T00:00:00.0/2020-03-04T00:00:00.0;10685.4629;7687.8452;6518.8604;1168.9849;9016.3604
2020-03-04T00:00:00.0/2020-03-05T00:00:00.0;10667.5986;7747.2842;6824.0498;923.2345;9554.4639
2020-03-05T00:00:00.0/2020-03-06T00:00:00.0;10649.2275;7725.2129;6805.3179;919.8948;9516.9424
2020-03-06T00:00:00.0/2020-03-07T00:00:00.0;10630.2188;7593.2007;6357.8384;1235.3625;8714.1016
2020-03-07T00:00:00.0/2020-03-08T00:00:00.0;10610.7549;7643.2148;6582.9229;1060.2921;9123.3789
2020-03-08T00:00:00.0/2020-03-09T00:00:00.0;10590.7109;7523.5273;6203.4531;1320.0740;8470.8438
2020-03-09T00:00:00.0/2020-03-10T00:00:00.0;10570.1592;7639.1421;6669.5527;969.5892;9311.3057
2020-03-10T00:00:00.0/2020-03-11T00:00:00.0;10549.0420;7499.8564;6135.7959;1364.0608;8429.8027
2020-03-11T00:00:00.0/2020-03-12T00:00:00.0;10527.3730;7467.7974;6123.5146;1344.2827;8368.3252
2020-03-12T00:00:00.0/2020-03-13T00:00:00.0;10505.2441;7618.7080;6668.8174;949.8904;9346.6523
2020-03-13T00:00:00.0/2020-03-14T00:00:00.0;10482.5322;7451.8774;6118.1475;1333.7297;8433.0059
2020-03-14T00:00:00.0/2020-03-15T00:00:00.0;10459.3594;7446.3584;6151.1968;1295.1615;8413.7266
2020-03-15T00:00:00.0/2020-03-16T00:00:00.0;10435.6279;7473.8306;6143.0840;1330.7466;8463.8232
2020-03-16T00:00:00.0/2020-03-17T00:00:00.0;10411.4365;7599.7817;6706.1846;893.5969;9487.1768
2020-03-17T00:00:00.0/2020-03-18T00:00:00.0;10386.7139;7371.1470;5972.9014;1398.2456;8236.7559
2020-03-18T00:00:00.0/2020-03-19T00:00:00.0;10361.4883;7347.9678;5969.6357;1378.3317;8208.3623
2020-03-19T00:00:00.0/2020-03-20T00:00:00.0;10335.8525;7493.1392;6500.7803;992.3588;9158.1992
2020-03-20T00:00:00.0/2020-03-21T00:00:00.0;10309.6865;7366.8711;6163.6460;1203.2251;8575.8408
2020-03-21T00:00:00.0/2020-03-22T00:00:00.0;10283.1133;7437.0410;6456.2139;980.8271;9117.3086
2020-03-22T00:00:00.0/2020-03-23T00:00:00.0;10256.0469;7440.3486;6527.1138;913.2349;9261.2783
2020-03-23T00:00:00.0/2020-03-24T00:00:00.0;10228.5781;7355.5122;6279.6401;1075.8718;8824.7793
2020-03-24T00:00:00.0/2020-03-25T00:00:00.0;10200.6543;7282.2603;6103.8643;1178.3961;8557.1846
2020-03-25T00:00:00.0/2020-03-26T00:00:00.0;10172.2998;7173.3623;5818.6133;1354.7487;8086.5659
2020-03-26T00:00:00.0/2020-03-27T00:00:00.0;10143.6006;7159.4175;5754.2246;1405.1930;7995.2725
2020-03-27T00:00:00.0/2020-03-28T00:00:00.0;10114.4609;7276.4370;6135.5181;1140.9187;8615.9326
2020-03-28T00:00:00.0/2020-03-29T00:00:00.0;10084.9863;7197.5762;6017.4316;1180.1444;8463.3623
2020-03-29T00:00:00.0/2020-03-30T00:00:00.0;10055.1133;7259.7070;6169.4961;1090.2112;8755.1689
2020-03-30T00:00:00.0/2020-03-31T00:00:00.0;10024.8740;7321.2881;6346.3643;974.9241;9124.8760
2020-03-31T00:00:00.0/2020-04-01T00:00:00.0;9994.3652;7357.3950;6668.6094;688.7856;9731.8828
2020-04-01T00:00:00.0/2020-04-02T00:00:00.0;9963.4766;7292.0640;6422.5996;869.4645;9285.8486
2020-04-02T00:00:00.0/2020-04-03T00:00:00.0;9932.3311;7101.3643;5785.4912;1315.8732;8118.7915
2020-04-03T00:00:00.0/2020-04-04T00:00:00.0;9900.8496;7170.4917;5879.8447;1290.6471;8341.3994
2020-04-04T00:00:00.0/2020-04-05T00:00:00.0;9869.1270;7089.3423;5957.1836;1132.1589;8490.7705
2020-04-05T00:00:00.0/2020-04-06T00:00:00.0;9837.1133;7032.4365;5869.7524;1162.6841;8370.2734
2020-04-06T00:00:00.0/2020-04-07T00:00:00.0;9804.8359;7096.9380;6096.6606;1000.2772;8781.4404
2020-04-07T00:00:00.0/2020-04-08T00:00:00.0;9772.3926;6784.4419;5186.4082;1598.0339;7294.6890
2020-04-08T00:00:00.0/2020-04-09T00:00:00.0;9739.6758;6917.4380;5559.7246;1357.7135;7872.9561
2020-04-09T00:00:00.0/2020-04-10T00:00:00.0;9706.8145;6838.9736;5476.3867;1362.5873;7796.6641
2020-04-10T00:00:00.0/2020-04-11T00:00:00.0;9673.7207;6587.0762;4765.1069;1821.9691;6650.1484
2020-04-11T00:00:00.0/2020-04-12T00:00:00.0;9640.5088;6837.3159;5607.3276;1229.9883;8043.2041
2020-04-12T00:00:00.0/2020-04-13T00:00:00.0;9607.1064;6649.4927;5134.4580;1515.0348;7297.7725
2020-04-13T00:00:00.0/2020-04-14T00:00:00.0;9573.6133;6779.8706;5641.1055;1138.7649;8149.5371
2020-04-14T00:00:00.0/2020-04-15T00:00:00.0;9539.9697;6683.0483;5421.7202;1261.3282;7743.9878
2020-04-15T00:00:00.0/2020-04-16T00:00:00.0;9506.2656;6776.7583;5848.4932;928.2652;8574.1416
2020-04-16T00:00:00.0/2020-04-17T00:00:00.0;9472.4512;6816.9692;6033.4458;783.5233;8953.2461
2020-04-17T00:00:00.0/2020-04-18T00:00:00.0;9438.6143;6604.1201;5201.3667;1402.7535;7513.1821
2020-04-18T00:00:00.0/2020-04-19T00:00:00.0;9404.7012;6679.4780;5559.0732;1120.4050;8179.0684
2020-04-19T00:00:00.0/2020-04-20T00:00:00.0;9370.8057;6603.8813;5359.6040;1244.2775;7782.3330
2020-04-20T00:00:00.0/2020-04-21T00:00:00.0;9336.8672;6635.8359;5526.1440;1109.6915;8159.3398
2020-04-21T00:00:00.0/2020-04-22T00:00:00.0;9302.9922;6688.1182;5753.9282;934.1898;8619.9893
2020-04-22T00:00:00.0/2020-04-23T00:00:00.0;9269.1055;6618.5215;5526.2852;1092.2365;8187.1245
2020-04-23T00:00:00.0/2020-04-24T00:00:00.0;9235.3291;6572.4263;5498.8926;1073.5339;8177.9272
2020-04-24T00:00:00.0/2020-04-25T00:00:00.0;9201.5703;6439.2075;5201.8770;1237.3304;7649.2520
2020-04-25T00:00:00.0/2020-04-26T00:00:00.0;9167.9736;6547.1250;5520.1050;1027.0198;8282.0869
2020-04-26T00:00:00.0/2020-04-27T00:00:00.0;9134.4775;6633.7383;5729.7910;903.9471;8678.8115
2020-04-27T00:00:00.0/2020-04-28T00:00:00.0;9101.0811;6776.5005;6119.5747;656.9258;9464.0938
2020-04-28T00:00:00.0/2020-04-29T00:00:00.0;9067.8857;6670.9375;5935.8843;735.0529;9151.2275
2020-04-29T00:00:00.0/2020-04-30T00:00:00.0;9034.7686;6668.6421;5977.0503;691.5917;9261.8975
2020-04-30T00:00:00.0/2020-05-01T00:00:00.0;9001.9629;6700.6128;6057.5972;643.0158;9449.0781
2020-05-01T00:00:00.0/2020-05-02T00:00:00.0;8969.3604;6631.4399;5821.4453;809.9945;8989.1143
2020-05-02T00:00:00.0/2020-05-03T00:00:00.0;8936.9414;6690.8320;6000.5483;690.2839;9379.4990
2020-05-03T00:00:00.0/2020-05-04T00:00:00.0;8904.8369;6655.0996;5998.4287;656.6709;9410.1260
2020-05-04T00:00:00.0/2020-05-05T00:00:00.0;8872.9951;6409.3774;5430.6313;978.7463;8309.9590
2020-05-05T00:00:00.0/2020-05-06T00:00:00.0;8841.3906;6292.4902;5185.9551;1106.5352;7926.3984
2020-05-06T00:00:00.0/2020-05-07T00:00:00.0;8810.1592;6213.1831;5031.8979;1181.2850;7630.2241
2020-05-07T00:00:00.0/2020-05-08T00:00:00.0;8779.2139;6161.8179;4906.6782;1255.1398;7445.3003
2020-05-08T00:00:00.0/2020-05-09T00:00:00.0;8748.6572;6186.4639;5029.4355;1157.0286;7702.3823
2020-05-09T00:00:00.0/2020-05-10T00:00:00.0;8718.4248;6233.0649;5267.2891;965.7756;8146.9810
2020-05-10T00:00:00.0/2020-05-11T00:00:00.0;8688.6270;6154.9121;4926.2354;1228.6769;7562.1680
2020-05-11T00:00:00.0/2020-05-12T00:00:00.0;8659.2256;6191.7949;5107.1875;1084.6074;7905.7012
2020-05-12T00:00:00.0/2020-05-13T00:00:00.0;8630.2383;6289.2764;5518.8052;770.4712;8736.1855
2020-05-13T00:00:00.0/2020-05-14T00:00:00.0;8601.6553;6264.4570;5512.3843;752.0732;8748.6152
2020-05-14T00:00:00.0/2020-05-15T00:00:00.0;8573.5410;6190.8999;5301.7520;889.1479;8373.0645
2020-05-15T00:00:00.0/2020-05-16T00:00:00.0;8545.9375;6056.8735;4964.0952;1092.7784;7723.9653
2020-05-16T00:00:00.0/2020-05-17T00:00:00.0;8518.8242;6044.0801;4993.5420;1050.5381;7806.3667
2020-05-17T00:00:00.0/2020-05-18T00:00:00.0;8492.1719;6003.2944;4954.4082;1048.8865;7765.1870
2020-05-18T00:00:00.0/2020-05-19T00:00:00.0;8466.1064;5863.6089;4573.5840;1290.0245;7113.6543
2020-05-19T00:00:00.0/2020-05-20T00:00:00.0;8440.5801;5959.6289;4969.5718;990.0568;7841.0303
2020-05-20T00:00:00.0/2020-05-21T00:00:00.0;8415.5674;5953.9136;4949.1650;1004.7488;7782.2842
2020-05-21T00:00:00.0/2020-05-22T00:00:00.0;8391.1797;6099.8213;5403.8135;696.0074;8758.7461
2020-05-22T00:00:00.0/2020-05-23T00:00:00.0;8367.3496;6120.9854;5489.2139;631.7714;8969.4326
2020-05-23T00:00:00.0/2020-05-24T00:00:00.0;8344.1768;6077.0181;5380.7500;696.2681;8773.8311
2020-05-24T00:00:00.0/2020-05-25T00:00:00.0;8321.6221;5995.6899;5210.6475;785.0424;8417.5693
2020-05-25T00:00:00.0/2020-05-26T00:00:00.0;8299.7031;5916.6167;5018.5742;898.0424;8056.2148
2020-05-26T00:00:00.0/2020-05-27T00:00:00.0;8278.4033;5934.8281;5100.3818;834.4462;8266.6143
2020-05-27T00:00:00.0/2020-05-28T00:00:00.0;8257.8193;5938.9302;5128.7881;810.1425;8334.9131
2020-05-28T00:00:00.0/2020-05-29T00:00:00.0;8237.9111;6024.7959;5325.6812;699.1149;8746.7510
2020-05-29T00:00:00.0/2020-05-30T00:00:00.0;8218.6924;6005.4712;5296.4253;709.0461;8694.8672
2020-05-30T00:00:00.0/2020-05-31T00:00:00.0;8200.1494;5962.6860;5264.2524;698.4332;8690.2441
2020-05-31T00:00:00.0/2020-06-01T00:00:00.0;8182.3691;5885.0698;4924.3662;960.7033;7937.9502
2020-06-01T00:00:00.0/2020-06-02T00:00:00.0;8165.3130;6144.7031;5553.8325;590.8708;9272.4131
2020-06-02T00:00:00.0/2020-06-03T00:00:00.0;8148.9487;5987.7842;5271.6733;716.1105;8697.2959
2020-06-03T00:00:00.0/2020-06-04T00:00:00.0;8133.3965;5919.4316;5092.6328;826.7989;8347.2139
2020-06-04T00:00:00.0/2020-06-05T00:00:00.0;8118.5986;5777.9590;4915.1079;862.8512;7995.4097
2020-06-05T00:00:00.0/2020-06-06T00:00:00.0;8104.5645;5879.0029;5199.0347;679.9680;8604.2549
2020-06-06T00:00:00.0/2020-06-07T00:00:00.0;8091.3174;5815.7417;4902.7222;913.0191;8025.9575
2020-06-07T00:00:00.0/2020-06-08T00:00:00.0;8078.8682;5941.5566;5280.4673;661.0894;8808.5195
2020-06-08T00:00:00.0/2020-06-09T00:00:00.0;8067.2080;5969.9844;5367.2759;602.7086;9012.8535
2020-06-09T00:00:00.0/2020-06-10T00:00:00.0;8056.3428;5892.5151;5134.0029;758.5123;8497.2842
2020-06-10T00:00:00.0/2020-06-11T00:00:00.0;8046.2495;5977.0557;5368.2749;608.7805;9024.0186
2020-06-11T00:00:00.0/2020-06-12T00:00:00.0;8037.0176;5889.6450;5203.6152;686.0296;8684.8896
2020-06-12T00:00:00.0/2020-06-13T00:00:00.0;8028.5986;5891.9868;5174.0669;717.9200;8622.5566
2020-06-13T00:00:00.0/2020-06-14T00:00:00.0;8021.0459;5947.5239;5311.8145;635.7095;8929.0391
2020-06-14T00:00:00.0/2020-06-15T00:00:00.0;8014.2485;5996.6025;5393.8984;602.7039;9107.8135
2020-06-15T00:00:00.0/2020-06-16T00:00:00.0;8008.3345;5995.2886;5406.8403;588.4479;9147.5166
2020-06-16T00:00:00.0/2020-06-17T00:00:00.0;8003.2510;5930.2500;5277.0454;653.2045;8855.1211
2020-06-17T00:00:00.0/2020-06-18T00:00:00.0;7999.0005;5963.2290;5341.7036;621.5251;9005.5811
2020-06-18T00:00:00.0/2020-06-19T00:00:00.0;7995.5547;5913.7988;5169.3608;744.4377;8634.1572
2020-06-19T00:00:00.0/2020-06-20T00:00:00.0;7993.0566;5946.6689;5246.9175;699.7513;8784.9199
2020-06-20T00:00:00.0/2020-06-21T00:00:00.0;7991.3530;5698.2876;4707.1079;991.1799;7681.3608
2020-06-21T00:00:00.0/2020-06-22T00:00:00.0;7990.4868;5863.5625;5084.5884;778.9741;8470.0625
2020-06-22T00:00:00.0/2020-06-23T00:00:00.0;7990.4185;6003.7261;5375.9639;627.7620;9071.3193
2020-06-23T00:00:00.0/2020-06-24T00:00:00.0;7991.2954;6003.5967;5381.7451;621.8513;9085.2598
2020-06-24T00:00:00.0/2020-06-25T00:00:00.0;7992.9746;5926.5435;5284.5493;641.9941;8897.4170
2020-06-25T00:00:00.0/2020-06-26T00:00:00.0;7995.4858;5844.8242;5054.9653;789.8589;8376.5938
2020-06-26T00:00:00.0/2020-06-27T00:00:00.0;7998.8257;5961.8218;5254.0557;707.7661;8768.8066
2020-06-27T00:00:00.0/2020-06-28T00:00:00.0;8003.0400;5871.9390;5133.6152;738.3235;8533.0381
2020-06-28T00:00:00.0/2020-06-29T00:00:00.0;8008.0181;5917.5215;5279.1963;638.3253;8852.6797
2020-06-29T00:00:00.0/2020-06-30T00:00:00.0;8013.8569;6016.9253;5397.6479;619.2770;9096.1523
2020-06-30T00:00:00.0/2020-07-01T00:00:00.0;8020.5068;5933.5640;5270.4736;663.0904;8829.5312
2020-07-01T00:00:00.0/2020-07-02T00:00:00.0;8028.0107;5910.5093;5216.2339;694.2750;8695.1426
2020-07-02T00:00:00.0/2020-07-03T00:00:00.0;8036.2876;5854.9976;5012.3306;842.6670;8241.0654
2020-07-03T00:00:00.0/2020-07-04T00:00:00.0;8045.3569;5956.8091;5298.7974;658.0120;8847.9668
2020-07-04T00:00:00.0/2020-07-05T00:00:00.0;8055.2119;6026.3501;5314.1636;712.1867;8834.0488
2020-07-05T00:00:00.0/2020-07-06T00:00:00.0;8065.8521;6016.5913;5353.9263;662.6651;8919.9639
2020-07-06T00:00:00.0/2020-07-07T00:00:00.0;8077.2837;6039.2275;5406.8286;632.3986;9038.5557
2020-07-07T00:00:00.0/2020-07-08T00:00:00.0;8089.4766;6125.5391;5534.3823;591.1570;9282.3525
2020-07-08T00:00:00.0/2020-07-09T00:00:00.0;8102.4204;6075.6260;5474.5605;601.0652;9158.2119
2020-07-09T00:00:00.0/2020-07-10T00:00:00.0;8116.1572;6064.9727;5376.3477;688.6254;8909.2129
2020-07-10T00:00:00.0/2020-07-11T00:00:00.0;8130.5972;6156.3081;5554.6377;601.6707;9270.6260
2020-07-11T00:00:00.0/2020-07-12T00:00:00.0;8145.7583;6051.0708;5427.6880;623.3826;9012.5264
2020-07-12T00:00:00.0/2020-07-13T00:00:00.0;8161.6304;6102.4043;5489.2817;613.1224;9112.3398
2020-07-13T00:00:00.0/2020-07-14T00:00:00.0;8178.2500;6133.9648;5544.1426;589.8224;9213.9424
2020-07-14T00:00:00.0/2020-07-15T00:00:00.0;8195.5234;6203.6904;5597.0547;606.6358;9284.6377
2020-07-15T00:00:00.0/2020-07-16T00:00:00.0;8213.4775;6258.3579;5651.8457;606.5124;9368.9678
2020-07-16T00:00:00.0/2020-07-17T00:00:00.0;8232.0928;6134.1250;5412.6558;721.4694;8860.1133
2020-07-17T00:00:00.0/2020-07-18T00:00:00.0;8251.3564;6130.3110;5427.7676;702.5434;8874.7412
2020-07-18T00:00:00.0/2020-07-19T00:00:00.0;8271.3164;6226.6006;5576.6338;649.9670;9144.3535
2020-07-19T00:00:00.0/2020-07-20T00:00:00.0;8291.8994;6278.3271;5677.3105;601.0167;9340.9434
2020-07-20T00:00:00.0/2020-07-21T00:00:00.0;8313.0498;6312.8281;5684.4482;628.3799;9313.2676
2020-07-21T00:00:00.0/2020-07-22T00:00:00.0;8334.7900;6356.0449;5723.1816;632.8633;9368.3848
2020-07-22T00:00:00.0/2020-07-23T00:00:00.0;8357.1543;6282.5786;5590.1792;692.3995;9067.7178
2020-07-23T00:00:00.0/2020-07-24T00:00:00.0;8380.0469;6272.1592;5599.8447;672.3143;9076.0869
2020-07-24T00:00:00.0/2020-07-25T00:00:00.0;8403.4814;6325.1553;5703.0068;622.1481;9277.7031
2020-07-25T00:00:00.0/2020-07-26T00:00:00.0;8427.4414;6383.4331;5786.6743;596.7589;9415.2061
2020-07-26T00:00:00.0/2020-07-27T00:00:00.0;8451.9570;6437.9761;5816.7461;621.2302;9432.4482
2020-07-27T00:00:00.0/2020-07-28T00:00:00.0;8476.9355;6449.3110;5762.5991;686.7117;9264.9492
2020-07-28T00:00:00.0/2020-07-29T00:00:00.0;8502.4463;6469.2788;5848.2368;621.0422;9441.5449
2020-07-29T00:00:00.0/2020-07-30T00:00:00.0;8528.3750;6246.1304;5361.4243;884.7061;8434.5645
2020-07-30T00:00:00.0/2020-07-31T00:00:00.0;8554.7432;6449.9946;5624.4702;825.5246;8877.5986
2020-07-31T00:00:00.0/2020-08-01T00:00:00.0;8581.5928;6460.4463;5624.8813;835.5651;8835.8291
2020-08-01T00:00:00.0/2020-08-02T00:00:00.0;8608.8135;6635.2222;5960.6104;674.6121;9487.9688
2020-08-02T00:00:00.0/2020-08-03T00:00:00.0;8636.4238;6588.8140;5963.7222;625.0920;9511.2910
2020-08-03T00:00:00.0/2020-08-04T00:00:00.0;8664.4043;6567.1748;5908.4888;658.6860;9373.7246
2020-08-04T00:00:00.0/2020-08-05T00:00:00.0;8692.8623;6590.6616;5923.4834;667.1782;9380.9561
2020-08-05T00:00:00.0/2020-08-06T00:00:00.0;8721.5703;6679.5820;6017.4087;662.1732;9524.1104
