# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -25.7459
# Longitude (positive East, ISO 19115): 28.1879
# Altitude (m): 1338.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2020-01-16T00:00:00.0/2020-01-17T00:00:00.0;11823.5186;9232.3145;7997.1865;1235.1274;11282.9609
2020-01-17T00:00:00.0/2020-01-18T00:00:00.0;11807.7373;8796.2588;6891.6025;1904.6562;9409.0195
2020-01-18T00:00:00.0/2020-01-19T00:00:00.0;11791.2422;8493.2314;6087.6899;2405.5415;8257.7803
2020-01-19T00:00:00.0/2020-01-20T00:00:00.0;11774.0283;8617.1084;6511.8545;2105.2537;8738.7012
2020-01-20T00:00:00.0/2020-01-21T00:00:00.0;11756.0605;8655.1719;6617.7246;2037.4469;8938.0098
2020-01-21T00:00:00.0/2020-01-22T00:00:00.0;11737.4775;8740.3652;6952.5747;1787.7900;9576.9082
2020-01-22T00:00:00.0/2020-01-23T00:00:00.0;11718.1270;8628.3457;6409.3589;2218.9863;8670.9902
2020-01-23T00:00:00.0/2020-01-24T00:00:00.0;11698.0459;8914.9053;7646.8687;1268.0363;10734.1133
2020-01-24T00:00:00.0/2020-01-25T00:00:00.0;11677.1943;8745.5166;7281.0278;1464.4893;10079.0400
2020-01-25T00:00:00.0/2020-01-26T00:00:00.0;11655.7217;8766.3770;7517.8921;1248.4849;10563.6650
2020-01-26T00:00:00.0/2020-01-27T00:00:00.0;11633.4785;8849.5947;7525.5425;1324.0525;10618.0068
2020-01-27T00:00:00.0/2020-01-28T00:00:00.0;11610.4541;8982.5605;7752.3896;1230.1709;10947.3936
2020-01-28T00:00:00.0/2020-01-29T00:00:00.0;11586.7588;9044.7891;7953.5464;1091.2428;11281.2930
2020-01-29T00:00:00.0/2020-01-30T00:00:00.0;11562.3652;8743.2422;7043.0527;1700.1898;9695.9482
2020-01-30T00:00:00.0/2020-01-31T00:00:00.0;11537.1719;8203.4414;5236.7607;2966.6807;6991.8574
2020-01-31T00:00:00.0/2020-02-01T00:00:00.0;11511.2939;8673.1797;6920.4629;1752.7173;9544.2725
2020-02-01T00:00:00.0/2020-02-02T00:00:00.0;11484.6279;8684.5303;7088.7266;1595.8042;9841.8271
2020-02-02T00:00:00.0/2020-02-03T00:00:00.0;11457.3330;8685.4912;7072.2905;1613.2004;9800.4570
2020-02-03T00:00:00.0/2020-02-04T00:00:00.0;11429.2236;8845.4404;7614.2695;1231.1708;10768.8066
2020-02-04T00:00:00.0/2020-02-05T00:00:00.0;11400.4414;8759.8281;7522.4893;1237.3395;10624.6416
2020-02-05T00:00:00.0/2020-02-06T00:00:00.0;11370.8721;8442.6943;6469.8745;1972.8199;8858.3896
2020-02-06T00:00:00.0/2020-02-07T00:00:00.0;11340.6777;8301.3662;6333.8105;1967.5551;8660.9795
2020-02-07T00:00:00.0/2020-02-08T00:00:00.0;11309.6777;8217.6904;6257.1401;1960.5498;8549.1631
2020-02-08T00:00:00.0/2020-02-09T00:00:00.0;11277.9893;8378.0781;7072.8462;1305.2316;10012.5781
2020-02-09T00:00:00.0/2020-02-10T00:00:00.0;11245.5430;8240.2080;6279.9194;1960.2891;8519.4150
2020-02-10T00:00:00.0/2020-02-11T00:00:00.0;11212.4316;8343.7207;6569.9712;1773.7495;9143.3564
2020-02-11T00:00:00.0/2020-02-12T00:00:00.0;11178.6025;8326.9082;6650.6636;1676.2450;9280.8262
2020-02-12T00:00:00.0/2020-02-13T00:00:00.0;11144.0176;8317.8135;6735.8022;1582.0114;9461.2959
2020-02-13T00:00:00.0/2020-02-14T00:00:00.0;11108.7744;8211.0986;6338.0269;1873.0717;8773.2734
2020-02-14T00:00:00.0/2020-02-15T00:00:00.0;11072.8223;8162.7007;6110.4209;2052.2800;8412.9512
2020-02-15T00:00:00.0/2020-02-16T00:00:00.0;11036.1348;8473.5303;7375.6162;1097.9143;10546.6240
2020-02-16T00:00:00.0/2020-02-17T00:00:00.0;10998.8027;8504.9092;7363.9487;1140.9600;10559.9170
2020-02-17T00:00:00.0/2020-02-18T00:00:00.0;10960.7295;8255.3086;6757.4653;1497.8434;9557.0771
2020-02-18T00:00:00.0/2020-02-19T00:00:00.0;10921.9590;7327.7671;4163.1943;3164.5728;5503.4272
2020-02-19T00:00:00.0/2020-02-20T00:00:00.0;10882.6348;7642.2632;5221.0693;2421.1938;7070.5928
2020-02-20T00:00:00.0/2020-02-21T00:00:00.0;10842.5400;7959.8076;6238.8643;1720.9436;8634.4814
2020-02-21T00:00:00.0/2020-02-22T00:00:00.0;10801.8232;7827.1147;5846.2100;1980.9045;8162.2178
2020-02-22T00:00:00.0/2020-02-23T00:00:00.0;10760.4180;7172.4580;3864.4053;3308.0530;5116.2378
2020-02-23T00:00:00.0/2020-02-24T00:00:00.0;10718.3525;7755.3701;5652.0923;2103.2778;7809.9536
2020-02-24T00:00:00.0/2020-02-25T00:00:00.0;10675.7090;8284.3955;7098.5464;1185.8489;10227.0664
2020-02-25T00:00:00.0/2020-02-26T00:00:00.0;10632.4395;8123.3350;6492.2163;1631.1184;9149.8047
2020-02-26T00:00:00.0/2020-02-27T00:00:00.0;10588.5537;8053.0669;6496.9526;1556.1141;9301.4717
2020-02-27T00:00:00.0/2020-02-28T00:00:00.0;10544.0273;7908.8672;6303.1641;1605.7031;8986.6855
2020-02-28T00:00:00.0/2020-02-29T00:00:00.0;10498.8896;6888.0415;3391.2490;3496.7925;4524.0405
2020-02-29T00:00:00.0/2020-03-01T00:00:00.0;10453.2334;7451.3315;4985.9390;2465.3926;6860.6235
2020-03-01T00:00:00.0/2020-03-02T00:00:00.0;10406.9453;7279.1016;4643.5562;2635.5457;6319.5747
2020-03-02T00:00:00.0/2020-03-03T00:00:00.0;10360.1523;7423.6226;5211.8271;2211.7952;7362.1548
2020-03-03T00:00:00.0/2020-03-04T00:00:00.0;10312.7598;7326.4888;4866.3525;2460.1365;6697.9824
2020-03-04T00:00:00.0/2020-03-05T00:00:00.0;10264.8789;7839.6230;6552.5615;1287.0615;9508.1768
2020-03-05T00:00:00.0/2020-03-06T00:00:00.0;10216.4307;7721.2759;6167.8262;1553.4500;8903.5752
2020-03-06T00:00:00.0/2020-03-07T00:00:00.0;10167.5137;7933.4473;6720.5957;1212.8514;9944.3281
2020-03-07T00:00:00.0/2020-03-08T00:00:00.0;10118.0596;7835.9961;6685.4438;1150.5525;9921.5830
2020-03-08T00:00:00.0/2020-03-09T00:00:00.0;10068.1582;7642.6372;6246.8247;1395.8124;9187.0195
2020-03-09T00:00:00.0/2020-03-10T00:00:00.0;10017.7510;7555.0898;6199.3599;1355.7301;9113.5059
2020-03-10T00:00:00.0/2020-03-11T00:00:00.0;9966.9209;7319.9990;5434.8535;1885.1459;7797.0283
2020-03-11T00:00:00.0/2020-03-12T00:00:00.0;9915.6133;7094.3730;4828.7461;2265.6270;6871.4219
2020-03-12T00:00:00.0/2020-03-13T00:00:00.0;9863.9111;6692.7456;3772.7021;2920.0435;5286.8247
2020-03-13T00:00:00.0/2020-03-14T00:00:00.0;9811.7598;6941.8545;4665.6382;2276.2161;6681.1421
2020-03-14T00:00:00.0/2020-03-15T00:00:00.0;9759.2441;7120.0010;5277.1802;1842.8209;7657.9819
2020-03-15T00:00:00.0/2020-03-16T00:00:00.0;9706.3086;7381.7979;6080.3628;1301.4348;9158.1865
2020-03-16T00:00:00.0/2020-03-17T00:00:00.0;9653.0439;7233.2793;5786.0278;1447.2516;8617.8066
2020-03-17T00:00:00.0/2020-03-18T00:00:00.0;9599.3877;6960.9214;5004.5918;1956.3298;7335.0786
2020-03-18T00:00:00.0/2020-03-19T00:00:00.0;9545.4385;7135.4253;5922.3433;1213.0820;9038.1240
2020-03-19T00:00:00.0/2020-03-20T00:00:00.0;9491.1289;7105.2031;5686.6909;1418.5122;8521.2686
2020-03-20T00:00:00.0/2020-03-21T00:00:00.0;9436.5664;6926.5005;5264.5835;1661.9170;7822.3228
2020-03-21T00:00:00.0/2020-03-22T00:00:00.0;9381.6729;6606.8418;4408.8535;2197.9885;6394.0337
2020-03-22T00:00:00.0/2020-03-23T00:00:00.0;9326.5703;6155.6562;3183.7754;2971.8809;4536.3198
2020-03-23T00:00:00.0/2020-03-24T00:00:00.0;9271.1299;6757.1182;5127.6411;1629.4769;7746.8867
2020-03-24T00:00:00.0/2020-03-25T00:00:00.0;9215.5693;6824.5176;5408.2759;1416.2417;8246.1328
2020-03-25T00:00:00.0/2020-03-26T00:00:00.0;9159.7432;6812.3535;5536.1377;1276.2159;8558.4824
2020-03-26T00:00:00.0/2020-03-27T00:00:00.0;9103.7998;6832.7764;5789.0444;1043.7318;9077.5156
2020-03-27T00:00:00.0/2020-03-28T00:00:00.0;9047.6738;6603.2803;4999.2700;1604.0104;7639.7363
2020-03-28T00:00:00.0/2020-03-29T00:00:00.0;8991.3760;6650.2036;5187.5596;1462.6439;7954.5171
2020-03-29T00:00:00.0/2020-03-30T00:00:00.0;8934.9873;6601.2856;5279.0854;1322.2002;8183.9102
2020-03-30T00:00:00.0/2020-03-31T00:00:00.0;8878.4600;6092.8677;3669.5908;2423.2766;5506.4717
2020-03-31T00:00:00.0/2020-04-01T00:00:00.0;8821.8916;6355.1177;4863.0396;1492.0785;7521.7905
2020-04-01T00:00:00.0/2020-04-02T00:00:00.0;8765.2168;6151.6152;4198.1704;1953.4446;6397.7764
2020-04-02T00:00:00.0/2020-04-03T00:00:00.0;8708.5498;6183.4399;4315.8452;1867.5945;6588.5298
2020-04-03T00:00:00.0/2020-04-04T00:00:00.0;8651.8076;6327.3784;4901.3428;1426.0360;7757.0308
2020-04-04T00:00:00.0/2020-04-05T00:00:00.0;8595.1240;6175.7217;4566.0811;1609.6410;7096.5171
2020-04-05T00:00:00.0/2020-04-06T00:00:00.0;8538.3965;6356.5137;4987.3877;1369.1263;7852.7231
2020-04-06T00:00:00.0/2020-04-07T00:00:00.0;8481.7754;6421.3193;5335.4878;1085.8315;8690.2822
2020-04-07T00:00:00.0/2020-04-08T00:00:00.0;8425.1963;6415.2666;5452.2646;963.0021;8966.7266
2020-04-08T00:00:00.0/2020-04-09T00:00:00.0;8368.6680;6136.6753;4779.4395;1357.2358;7730.7417
2020-04-09T00:00:00.0/2020-04-10T00:00:00.0;8312.2725;6108.0190;4696.8320;1411.1873;7524.0752
2020-04-10T00:00:00.0/2020-04-11T00:00:00.0;8255.9600;6062.2061;4759.2202;1302.9858;7710.8018
2020-04-11T00:00:00.0/2020-04-12T00:00:00.0;8199.8301;6012.3027;4669.1841;1343.1189;7600.1206
2020-04-12T00:00:00.0/2020-04-13T00:00:00.0;8143.8169;6121.8735;5164.7905;957.0832;8648.4512
2020-04-13T00:00:00.0/2020-04-14T00:00:00.0;8088.0332;5961.8633;4789.4170;1172.4459;7940.9292
2020-04-14T00:00:00.0/2020-04-15T00:00:00.0;8032.4023;5833.3252;4590.1011;1243.2242;7613.0586
2020-04-15T00:00:00.0/2020-04-16T00:00:00.0;7977.0449;5927.5122;4550.1050;1377.4075;7485.0649
2020-04-16T00:00:00.0/2020-04-17T00:00:00.0;7921.8804;6024.1289;4831.5908;1192.5380;8112.3374
2020-04-17T00:00:00.0/2020-04-18T00:00:00.0;7867.0396;5947.6689;4671.0474;1276.6215;7915.7739
2020-04-18T00:00:00.0/2020-04-19T00:00:00.0;7812.4268;5643.3018;4195.8369;1447.4647;6943.9385
2020-04-19T00:00:00.0/2020-04-20T00:00:00.0;7758.1851;5542.7207;3973.9727;1568.7479;6557.5508
2020-04-20T00:00:00.0/2020-04-21T00:00:00.0;7704.2109;5478.2754;3630.7537;1847.5217;5963.8721
2020-04-21T00:00:00.0/2020-04-22T00:00:00.0;7650.6538;5513.3379;3801.2429;1712.0952;6407.6479
2020-04-22T00:00:00.0/2020-04-23T00:00:00.0;7597.5010;5528.0015;4229.2290;1298.7722;7168.9292
2020-04-23T00:00:00.0/2020-04-24T00:00:00.0;7544.6812;5457.6177;4146.3174;1311.3004;7071.5732
2020-04-24T00:00:00.0/2020-04-25T00:00:00.0;7492.3032;5475.9863;4286.7329;1189.2533;7408.7632
2020-04-25T00:00:00.0/2020-04-26T00:00:00.0;7440.3398;5348.6074;3946.0874;1402.5201;6795.5093
2020-04-26T00:00:00.0/2020-04-27T00:00:00.0;7388.8613;5333.8086;4041.8901;1291.9183;6962.2920
2020-04-27T00:00:00.0/2020-04-28T00:00:00.0;7337.8379;5115.8545;3394.1277;1721.7268;5770.0029
2020-04-28T00:00:00.0/2020-04-29T00:00:00.0;7287.3936;5153.9629;3704.8489;1449.1140;6318.3545
2020-04-29T00:00:00.0/2020-04-30T00:00:00.0;7237.4102;5333.8369;4049.6362;1284.2009;7024.4854
2020-04-30T00:00:00.0/2020-05-01T00:00:00.0;7187.9912;5226.2900;3903.5354;1322.7549;6861.1528
2020-05-01T00:00:00.0/2020-05-02T00:00:00.0;7139.1099;5236.7964;3790.4546;1446.3417;6660.5259
2020-05-02T00:00:00.0/2020-05-03T00:00:00.0;7090.8809;5207.6221;3828.6965;1378.9255;6793.0942
2020-05-03T00:00:00.0/2020-05-04T00:00:00.0;7043.1992;5307.6313;4192.7456;1114.8861;7525.2603
2020-05-04T00:00:00.0/2020-05-05T00:00:00.0;6996.1138;5183.4507;3833.8738;1349.5770;6863.3887
2020-05-05T00:00:00.0/2020-05-06T00:00:00.0;6949.7656;5150.9473;4129.2373;1021.7100;7498.5356
2020-05-06T00:00:00.0/2020-05-07T00:00:00.0;6903.9927;5109.3516;3854.2371;1255.1144;6971.7119
2020-05-07T00:00:00.0/2020-05-08T00:00:00.0;6858.9443;4908.9541;3436.7505;1472.2037;6120.6377
2020-05-08T00:00:00.0/2020-05-09T00:00:00.0;6814.5732;4884.5449;3503.6113;1380.9335;6325.1362
2020-05-09T00:00:00.0/2020-05-10T00:00:00.0;6770.9395;4692.9224;2881.5825;1811.3397;5123.5117
2020-05-10T00:00:00.0/2020-05-11T00:00:00.0;6727.9712;4997.9824;3831.1804;1166.8019;7029.7412
2020-05-11T00:00:00.0/2020-05-12T00:00:00.0;6685.8506;4898.4019;3613.9485;1284.4535;6667.4180
2020-05-12T00:00:00.0/2020-05-13T00:00:00.0;6644.4009;4871.0942;3627.1296;1243.9646;6712.4673
2020-05-13T00:00:00.0/2020-05-14T00:00:00.0;6603.8184;4856.4248;3643.0579;1213.3668;6776.4297
2020-05-14T00:00:00.0/2020-05-15T00:00:00.0;6563.9521;4774.7446;3396.1150;1378.6298;6315.6411
2020-05-15T00:00:00.0/2020-05-16T00:00:00.0;6524.9702;4826.6689;3713.2280;1113.4409;7032.6787
2020-05-16T00:00:00.0/2020-05-17T00:00:00.0;6486.7515;4870.4170;3815.8840;1054.5330;7228.1509
2020-05-17T00:00:00.0/2020-05-18T00:00:00.0;6449.4541;4771.5391;3689.7161;1081.8228;6983.5254
2020-05-18T00:00:00.0/2020-05-19T00:00:00.0;6412.9429;4760.0898;3698.5723;1061.5173;7050.0923
2020-05-19T00:00:00.0/2020-05-20T00:00:00.0;6377.3892;4536.4712;3096.1047;1440.3667;5757.5967
2020-05-20T00:00:00.0/2020-05-21T00:00:00.0;6342.6855;4415.1323;2810.1011;1605.0314;5184.0952
2020-05-21T00:00:00.0/2020-05-22T00:00:00.0;6308.8975;4655.1953;3613.0222;1042.1731;6959.6631
2020-05-22T00:00:00.0/2020-05-23T00:00:00.0;6276.0366;4436.7236;2987.8262;1448.8971;5646.4194
2020-05-23T00:00:00.0/2020-05-24T00:00:00.0;6244.0938;4256.9907;2545.3892;1711.6018;4711.2661
2020-05-24T00:00:00.0/2020-05-25T00:00:00.0;6213.1318;4213.8779;2476.8489;1737.0289;4612.9819
2020-05-25T00:00:00.0/2020-05-26T00:00:00.0;6183.1509;4632.6597;3753.7454;878.9141;7435.7412
2020-05-26T00:00:00.0/2020-05-27T00:00:00.0;6154.1187;4578.1396;3628.0540;950.0859;7173.8818
2020-05-27T00:00:00.0/2020-05-28T00:00:00.0;6126.0698;4694.1924;3850.3486;843.8439;7701.8774
2020-05-28T00:00:00.0/2020-05-29T00:00:00.0;6099.0391;4563.3267;3563.0403;1000.2864;7053.3013
2020-05-29T00:00:00.0/2020-05-30T00:00:00.0;6073.0415;4472.6655;3480.1982;992.4673;6889.5020
2020-05-30T00:00:00.0/2020-05-31T00:00:00.0;6048.0386;4395.0273;3282.7036;1112.3239;6445.1846
2020-05-31T00:00:00.0/2020-06-01T00:00:00.0;6024.0942;4373.8013;3220.1973;1153.6039;6337.1118
2020-06-01T00:00:00.0/2020-06-02T00:00:00.0;6001.1343;4332.0508;3122.6226;1209.4282;6145.9321
2020-06-02T00:00:00.0/2020-06-03T00:00:00.0;5979.2964;4101.9043;2581.1868;1520.7175;4969.0459
2020-06-03T00:00:00.0/2020-06-04T00:00:00.0;5958.4805;4367.0640;3305.5088;1061.5551;6582.0298
2020-06-04T00:00:00.0/2020-06-05T00:00:00.0;5938.7720;4328.8823;3177.7854;1151.0970;6341.2681
2020-06-05T00:00:00.0/2020-06-06T00:00:00.0;5920.0933;4237.5566;3022.3831;1215.1738;5984.4355
2020-06-06T00:00:00.0/2020-06-07T00:00:00.0;5902.5474;4131.7764;2690.4712;1441.3051;5255.5063
2020-06-07T00:00:00.0/2020-06-08T00:00:00.0;5886.0776;4182.9736;2911.9512;1271.0227;5773.9565
2020-06-08T00:00:00.0/2020-06-09T00:00:00.0;5870.6782;4131.2451;2797.0127;1334.2325;5519.7993
2020-06-09T00:00:00.0/2020-06-10T00:00:00.0;5856.4131;4191.9473;2929.5840;1262.3633;5849.8467
2020-06-10T00:00:00.0/2020-06-11T00:00:00.0;5843.2119;4402.8701;3572.3330;830.5373;7355.6694
2020-06-11T00:00:00.0/2020-06-12T00:00:00.0;5831.1729;4262.9326;3308.9114;954.0214;6795.8960
2020-06-12T00:00:00.0/2020-06-13T00:00:00.0;5820.2402;4498.9497;3662.0376;836.9123;7539.6626
2020-06-13T00:00:00.0/2020-06-14T00:00:00.0;5810.3921;4353.1011;3318.6025;1034.4989;6744.8882
2020-06-14T00:00:00.0/2020-06-15T00:00:00.0;5801.7026;4318.4595;3357.9700;960.4893;6842.6655
2020-06-15T00:00:00.0/2020-06-16T00:00:00.0;5794.1406;4193.2104;3066.6619;1126.5487;6160.5684
2020-06-16T00:00:00.0/2020-06-17T00:00:00.0;5787.6689;3967.3528;2468.5627;1498.7900;4852.2300
2020-06-17T00:00:00.0/2020-06-18T00:00:00.0;5782.4229;4116.7510;2918.7153;1198.0354;5809.9570
2020-06-18T00:00:00.0/2020-06-19T00:00:00.0;5778.2681;3968.6060;2470.7410;1497.8651;4814.9448
2020-06-19T00:00:00.0/2020-06-20T00:00:00.0;5775.2407;4031.1252;2620.5828;1410.5424;5146.2993
2020-06-20T00:00:00.0/2020-06-21T00:00:00.0;5773.3149;4080.0864;2736.0793;1344.0071;5460.9883
2020-06-21T00:00:00.0/2020-06-22T00:00:00.0;5772.5620;4223.8184;3170.1218;1053.6968;6447.9463
2020-06-22T00:00:00.0/2020-06-23T00:00:00.0;5772.9863;4231.6421;3169.6697;1061.9727;6420.7959
2020-06-23T00:00:00.0/2020-06-24T00:00:00.0;5774.5059;4186.8174;3114.8103;1072.0072;6296.7441
2020-06-24T00:00:00.0/2020-06-25T00:00:00.0;5777.1499;4098.8940;2789.5405;1309.3535;5571.9214
2020-06-25T00:00:00.0/2020-06-26T00:00:00.0;5780.8838;4140.2407;2967.2378;1173.0027;5949.3511
2020-06-26T00:00:00.0/2020-06-27T00:00:00.0;5785.8369;4212.5186;3156.9836;1055.5352;6415.7563
2020-06-27T00:00:00.0/2020-06-28T00:00:00.0;5791.8701;4280.7529;3316.2876;964.4653;6819.0322
2020-06-28T00:00:00.0/2020-06-29T00:00:00.0;5799.0137;4346.9868;3452.9656;894.0210;7082.9985
2020-06-29T00:00:00.0/2020-06-30T00:00:00.0;5807.3174;4246.0771;3183.8269;1062.2502;6433.8623
2020-06-30T00:00:00.0/2020-07-01T00:00:00.0;5816.6929;4238.1699;3111.0671;1127.1029;6283.8354
2020-07-01T00:00:00.0/2020-07-02T00:00:00.0;5827.1641;4247.4399;3227.9058;1019.5340;6504.2661
2020-07-02T00:00:00.0/2020-07-03T00:00:00.0;5838.7822;4178.0889;3022.9885;1155.1003;6044.3228
2020-07-03T00:00:00.0/2020-07-04T00:00:00.0;5851.4521;4403.7505;3415.1287;988.6220;6895.3369
2020-07-04T00:00:00.0/2020-07-05T00:00:00.0;5865.2373;4233.7432;3062.8071;1170.9360;6113.3027
2020-07-05T00:00:00.0/2020-07-06T00:00:00.0;5880.0796;4373.2959;3313.6138;1059.6819;6655.5298
2020-07-06T00:00:00.0/2020-07-07T00:00:00.0;5895.9819;4384.1367;3293.5669;1090.5697;6619.2764
2020-07-07T00:00:00.0/2020-07-08T00:00:00.0;5912.9912;4411.3545;3405.3696;1005.9848;6830.0732
2020-07-08T00:00:00.0/2020-07-09T00:00:00.0;5931.0181;4380.7310;3324.2808;1056.4501;6593.5669
2020-07-09T00:00:00.0/2020-07-10T00:00:00.0;5950.1216;4244.0581;3031.4094;1212.6488;5964.7051
2020-07-10T00:00:00.0/2020-07-11T00:00:00.0;5970.2368;4417.4800;3514.4106;903.0693;7069.0190
2020-07-11T00:00:00.0/2020-07-12T00:00:00.0;5991.4160;4508.9106;3588.3938;920.5169;7040.4771
2020-07-12T00:00:00.0/2020-07-13T00:00:00.0;6013.6289;4629.7134;3787.7200;841.9936;7665.4287
2020-07-13T00:00:00.0/2020-07-14T00:00:00.0;6036.7979;4668.0894;3846.9148;821.1747;7766.9902
2020-07-14T00:00:00.0/2020-07-15T00:00:00.0;6061.0005;4651.4907;3763.6387;887.8524;7533.8218
2020-07-15T00:00:00.0/2020-07-16T00:00:00.0;6086.1943;4709.6587;3811.5896;898.0690;7609.1807
2020-07-16T00:00:00.0/2020-07-17T00:00:00.0;6112.3770;4564.4746;3413.0054;1151.4691;6660.9648
2020-07-17T00:00:00.0/2020-07-18T00:00:00.0;6139.4795;4451.5986;3171.1055;1280.4930;6105.5640
2020-07-18T00:00:00.0/2020-07-19T00:00:00.0;6167.5620;4575.5483;3401.5139;1174.0345;6580.3018
2020-07-19T00:00:00.0/2020-07-20T00:00:00.0;6196.6016;4448.0640;2975.0662;1472.9979;5638.3232
2020-07-20T00:00:00.0/2020-07-21T00:00:00.0;6226.5542;4635.7715;3495.6189;1140.1530;6729.2695
2020-07-21T00:00:00.0/2020-07-22T00:00:00.0;6257.4175;4406.5088;2860.3677;1546.1410;5367.3652
2020-07-22T00:00:00.0/2020-07-23T00:00:00.0;6289.1846;4467.1382;2964.4314;1502.7069;5537.9551
2020-07-23T00:00:00.0/2020-07-24T00:00:00.0;6321.7925;4460.1372;2982.3345;1477.8029;5543.2949
2020-07-24T00:00:00.0/2020-07-25T00:00:00.0;6355.3418;4749.2593;3679.4480;1069.8113;7025.9541
2020-07-25T00:00:00.0/2020-07-26T00:00:00.0;6389.6733;4764.1509;3715.7627;1048.3882;7069.3379
2020-07-26T00:00:00.0/2020-07-27T00:00:00.0;6424.9067;4849.5298;3789.3054;1060.2246;7214.8501
2020-07-27T00:00:00.0/2020-07-28T00:00:00.0;6460.8979;4681.6958;3309.7847;1371.9113;6096.7930
2020-07-28T00:00:00.0/2020-07-29T00:00:00.0;6497.7563;4767.6787;3567.8264;1199.8521;6655.9990
2020-07-29T00:00:00.0/2020-07-30T00:00:00.0;6535.3398;4841.1484;3717.8264;1123.3220;6944.5063
2020-07-30T00:00:00.0/2020-07-31T00:00:00.0;6573.7231;4913.5347;3798.0881;1115.4467;7100.2725
2020-07-31T00:00:00.0/2020-08-01T00:00:00.0;6612.8706;4849.1743;3570.9299;1278.2445;6554.0967
2020-08-01T00:00:00.0/2020-08-02T00:00:00.0;6652.7578;4911.3965;3679.7275;1231.6692;6752.2153
2020-08-02T00:00:00.0/2020-08-03T00:00:00.0;6693.4141;5022.6533;3918.0613;1104.5922;7226.3521
2020-08-03T00:00:00.0/2020-08-04T00:00:00.0;6734.6851;5171.2822;4200.3579;970.9244;7817.3110
2020-08-04T00:00:00.0/2020-08-05T00:00:00.0;6776.7476;5242.9014;4247.3364;995.5649;7879.0005
2020-08-05T00:00:00.0/2020-08-06T00:00:00.0;6819.4238;5152.2339;3948.0618;1204.1720;7228.1465
2020-08-06T00:00:00.0/2020-08-07T00:00:00.0;6862.7705;5213.7871;4263.3975;950.3899;7861.6611
2020-08-07T00:00:00.0/2020-08-08T00:00:00.0;6906.7583;4959.7983;3399.7615;1560.0370;5950.3765
2020-08-08T00:00:00.0/2020-08-09T00:00:00.0;6951.4087;5229.3555;4204.7231;1024.6323;7599.0981
2020-08-09T00:00:00.0/2020-08-10T00:00:00.0;6996.6182;5257.1333;4195.4038;1061.7292;7635.1812
2020-08-10T00:00:00.0/2020-08-11T00:00:00.0;7042.4258;5569.2510;4564.0283;1005.2227;8241.6162
2020-08-11T00:00:00.0/2020-08-12T00:00:00.0;7088.8086;5492.5649;4553.9888;938.5763;8213.1182
2020-08-12T00:00:00.0/2020-08-13T00:00:00.0;7135.7739;5239.1465;3999.5190;1239.6273;7043.5913
2020-08-13T00:00:00.0/2020-08-14T00:00:00.0;7183.2363;5699.0044;4692.7964;1006.2081;8342.9736
2020-08-14T00:00:00.0/2020-08-15T00:00:00.0;7231.2422;5488.3467;4301.3950;1186.9520;7569.6509
2020-08-15T00:00:00.0/2020-08-16T00:00:00.0;7279.6914;5487.5410;4459.3184;1028.2225;7857.2671
2020-08-16T00:00:00.0/2020-08-17T00:00:00.0;7328.6426;5501.1133;4271.5923;1229.5210;7423.5254
2020-08-17T00:00:00.0/2020-08-18T00:00:00.0;7378.1040;5384.6943;4001.4832;1383.2112;6858.0962
2020-08-18T00:00:00.0/2020-08-19T00:00:00.0;7427.9521;5145.8608;3396.8638;1748.9973;5751.4341
