# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 38.8950
# Longitude (positive East, ISO 19115): -77.0365
# Altitude (m): 10.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2020-01-01T00:00:00.0/2020-01-02T00:00:00.0;4017.1902;2934.9893;2476.6704;458.3186;7172.2407
2020-01-02T00:00:00.0/2020-01-03T00:00:00.0;4033.2769;2874.8892;2404.3174;470.5719;6925.1411
2020-01-03T00:00:00.0/2020-01-04T00:00:00.0;4050.7449;2638.1392;2008.0558;630.0834;5597.5645
2020-01-04T00:00:00.0/2020-01-05T00:00:00.0;4069.5881;2711.6208;2080.6309;630.9899;5795.5815
2020-01-05T00:00:00.0/2020-01-06T00:00:00.0;4089.7996;2982.9607;2514.4543;468.5063;7180.3789
2020-01-06T00:00:00.0/2020-01-07T00:00:00.0;4111.3408;2962.2983;2420.4282;541.8702;6856.6597
2020-01-07T00:00:00.0/2020-01-08T00:00:00.0;4134.2695;2927.2935;2385.6851;541.6085;6706.8237
2020-01-08T00:00:00.0/2020-01-09T00:00:00.0;4158.5391;3046.6382;2538.5764;508.0616;7152.2407
2020-01-09T00:00:00.0/2020-01-10T00:00:00.0;4184.1387;3041.3635;2545.1152;496.2482;7143.7075
2020-01-10T00:00:00.0/2020-01-11T00:00:00.0;4211.0576;2850.5740;2094.6008;755.9730;5645.1973
2020-01-11T00:00:00.0/2020-01-12T00:00:00.0;4239.2832;2731.9504;1741.7272;990.2233;4579.3848
2020-01-12T00:00:00.0/2020-01-13T00:00:00.0;4268.8022;3048.8650;2544.7053;504.1595;7012.1626
2020-01-13T00:00:00.0/2020-01-14T00:00:00.0;4299.6484;2915.1589;2177.4048;737.7540;5826.4653
2020-01-14T00:00:00.0/2020-01-15T00:00:00.0;4331.7334;2724.9949;1681.1957;1043.7993;4380.7451
2020-01-15T00:00:00.0/2020-01-16T00:00:00.0;4365.0688;3089.3918;2438.1111;651.2806;6502.6875
2020-01-16T00:00:00.0/2020-01-17T00:00:00.0;4399.7173;3229.5686;2701.2930;528.2755;7301.3521
2020-01-17T00:00:00.0/2020-01-18T00:00:00.0;4435.5396;3373.6191;2904.3618;469.2574;7913.5049
2020-01-18T00:00:00.0/2020-01-19T00:00:00.0;4472.6011;3074.9849;2317.1924;757.7925;6001.6274
2020-01-19T00:00:00.0/2020-01-20T00:00:00.0;4510.8394;3346.3806;2850.0645;496.3160;7590.0767
2020-01-20T00:00:00.0/2020-01-21T00:00:00.0;4550.2788;3463.4292;2995.2791;468.1501;8016.4307
2020-01-21T00:00:00.0/2020-01-22T00:00:00.0;4590.8599;3476.6931;3013.4321;463.2610;8014.5815
2020-01-22T00:00:00.0/2020-01-23T00:00:00.0;4632.6089;3415.2905;2858.5208;556.7697;7479.2827
2020-01-23T00:00:00.0/2020-01-24T00:00:00.0;4675.4521;3453.9087;2984.7471;469.1616;7813.0903
2020-01-24T00:00:00.0/2020-01-25T00:00:00.0;4719.4756;3254.1350;2486.7292;767.4056;6296.2812
2020-01-25T00:00:00.0/2020-01-26T00:00:00.0;4764.5454;3389.3025;2821.5076;567.7950;7159.2979
2020-01-26T00:00:00.0/2020-01-27T00:00:00.0;4810.6519;3512.8054;3000.3237;512.4818;7688.5620
2020-01-27T00:00:00.0/2020-01-28T00:00:00.0;4857.8340;3466.7021;2797.2095;669.4927;7021.7876
2020-01-28T00:00:00.0/2020-01-29T00:00:00.0;4906.0293;3636.8281;3129.2595;507.5687;7929.9087
2020-01-29T00:00:00.0/2020-01-30T00:00:00.0;4955.2173;3706.5547;3170.1787;536.3759;7985.4463
2020-01-30T00:00:00.0/2020-01-31T00:00:00.0;5005.3887;3694.0508;3097.2126;596.8383;7660.0098
2020-01-31T00:00:00.0/2020-02-01T00:00:00.0;5056.5195;3576.2092;2814.9841;761.2251;6763.6260
2020-02-01T00:00:00.0/2020-02-02T00:00:00.0;5108.5742;3527.4338;2628.2812;899.1526;6279.1162
2020-02-02T00:00:00.0/2020-02-03T00:00:00.0;5161.5303;3690.7302;2996.8503;693.8799;7255.7935
2020-02-03T00:00:00.0/2020-02-04T00:00:00.0;5215.3633;3729.2664;3000.8713;728.3951;7178.0708
2020-02-04T00:00:00.0/2020-02-05T00:00:00.0;5270.0508;3618.1475;2903.6499;714.4975;6798.9326
2020-02-05T00:00:00.0/2020-02-06T00:00:00.0;5325.6118;3644.6304;2716.0977;928.5329;6180.2432
2020-02-06T00:00:00.0/2020-02-07T00:00:00.0;5381.9482;3498.3323;2343.6809;1154.6514;5298.4092
2020-02-07T00:00:00.0/2020-02-08T00:00:00.0;5439.0659;4020.4539;3475.1553;545.2986;8066.1924
2020-02-08T00:00:00.0/2020-02-09T00:00:00.0;5496.9404;4006.3066;3220.3611;785.9457;7417.0132
2020-02-09T00:00:00.0/2020-02-10T00:00:00.0;5555.5474;4073.8354;3293.1023;780.7331;7506.5132
2020-02-10T00:00:00.0/2020-02-11T00:00:00.0;5614.8618;3865.9397;2902.7380;963.2016;6491.4756
2020-02-11T00:00:00.0/2020-02-12T00:00:00.0;5674.8999;3830.8577;2809.1833;1021.6744;6179.4331
2020-02-12T00:00:00.0/2020-02-13T00:00:00.0;5735.6021;4054.0322;3138.9119;915.1204;6829.1162
2020-02-13T00:00:00.0/2020-02-14T00:00:00.0;5796.9087;3998.6016;3111.5315;887.0702;6761.6704
2020-02-14T00:00:00.0/2020-02-15T00:00:00.0;5858.8208;4471.5508;3800.6785;670.8724;8504.9795
2020-02-15T00:00:00.0/2020-02-16T00:00:00.0;5921.3052;4673.0532;4069.8970;603.1561;9037.5801
2020-02-16T00:00:00.0/2020-02-17T00:00:00.0;5984.3472;4354.5381;3544.2583;810.2800;7644.2749
2020-02-17T00:00:00.0/2020-02-18T00:00:00.0;6047.9585;4472.4653;3678.6633;793.8019;7915.1519
2020-02-18T00:00:00.0/2020-02-19T00:00:00.0;6112.0820;4276.5830;3314.9041;961.6793;6964.1675
2020-02-19T00:00:00.0/2020-02-20T00:00:00.0;6176.6440;4706.7812;3986.0029;720.7783;8555.8896
2020-02-20T00:00:00.0/2020-02-21T00:00:00.0;6241.6465;4639.5059;3855.3250;784.1808;8134.5698
2020-02-21T00:00:00.0/2020-02-22T00:00:00.0;6307.1216;4903.3672;4249.0464;654.3209;9086.9932
2020-02-22T00:00:00.0/2020-02-23T00:00:00.0;6372.9458;4943.0757;4232.8296;710.2463;8942.2148
2020-02-23T00:00:00.0/2020-02-24T00:00:00.0;6439.1255;4984.3662;4229.5776;754.7883;8898.5859
2020-02-24T00:00:00.0/2020-02-25T00:00:00.0;6505.6968;4740.8550;3851.6550;889.2001;7874.1548
2020-02-25T00:00:00.0/2020-02-26T00:00:00.0;6572.5303;4532.2627;3275.7070;1256.5557;6430.2700
2020-02-26T00:00:00.0/2020-02-27T00:00:00.0;6639.6821;4434.1069;2779.4927;1654.6143;5330.1348
2020-02-27T00:00:00.0/2020-02-28T00:00:00.0;6707.0586;5244.2021;4632.9224;611.2796;9532.5186
2020-02-28T00:00:00.0/2020-02-29T00:00:00.0;6774.6489;5061.9297;4101.4072;960.5227;8140.0723
2020-02-29T00:00:00.0/2020-03-01T00:00:00.0;6842.5386;5289.7935;4640.1089;649.6848;9359.2725
2020-03-01T00:00:00.0/2020-03-02T00:00:00.0;6910.5127;5246.2998;4452.9639;793.3358;8858.0703
2020-03-02T00:00:00.0/2020-03-03T00:00:00.0;6978.6812;5091.5376;4093.3884;998.1492;8022.7744
2020-03-03T00:00:00.0/2020-03-04T00:00:00.0;7046.9282;4873.1895;3625.1455;1248.0439;7048.8833
2020-03-04T00:00:00.0/2020-03-05T00:00:00.0;7115.3145;5362.6782;4580.5576;782.1203;8934.7090
2020-03-05T00:00:00.0/2020-03-06T00:00:00.0;7183.7329;5452.6416;4584.2783;868.3633;8860.2949
2020-03-06T00:00:00.0/2020-03-07T00:00:00.0;7252.2402;5241.4468;4088.5317;1152.9150;7606.5508
2020-03-07T00:00:00.0/2020-03-08T00:00:00.0;7320.7329;5707.7095;5006.7070;701.0027;9684.6904
2020-03-08T00:00:00.0/2020-03-09T00:00:00.0;7389.2676;5426.2803;4313.5605;1112.7195;8109.3701
2020-03-09T00:00:00.0/2020-03-10T00:00:00.0;7457.7402;5721.8755;4982.1958;739.6798;9491.2539
2020-03-10T00:00:00.0/2020-03-11T00:00:00.0;7526.2124;5300.5156;4061.4541;1239.0614;7395.9424
2020-03-11T00:00:00.0/2020-03-12T00:00:00.0;7594.5732;5455.3359;4300.3960;1154.9396;7822.5869
2020-03-12T00:00:00.0/2020-03-13T00:00:00.0;7662.8950;5505.1177;4386.7026;1118.4150;7911.4316
2020-03-13T00:00:00.0/2020-03-14T00:00:00.0;7731.0552;5704.3149;4778.3569;925.9578;8760.7715
2020-03-14T00:00:00.0/2020-03-15T00:00:00.0;7799.1396;5869.9668;5052.0107;817.9557;9293.8760
2020-03-15T00:00:00.0/2020-03-16T00:00:00.0;7867.0562;5909.1299;5069.2393;839.8909;9239.5039
2020-03-16T00:00:00.0/2020-03-17T00:00:00.0;7934.7715;5957.6050;5016.4756;941.1294;9042.0625
2020-03-17T00:00:00.0/2020-03-18T00:00:00.0;8002.3228;5695.4614;4396.0796;1299.3816;7660.8784
2020-03-18T00:00:00.0/2020-03-19T00:00:00.0;8069.6221;5949.1758;4763.0728;1186.1033;8288.8633
2020-03-19T00:00:00.0/2020-03-20T00:00:00.0;8136.7231;5852.5142;4713.0742;1139.4402;8119.2227
2020-03-20T00:00:00.0/2020-03-21T00:00:00.0;8203.5195;5652.1890;4220.6104;1431.5786;7235.3042
2020-03-21T00:00:00.0/2020-03-22T00:00:00.0;8270.0859;6078.9570;4921.9937;1156.9631;8508.3496
2020-03-22T00:00:00.0/2020-03-23T00:00:00.0;8336.3369;6285.7012;5217.5103;1068.1912;8994.7314
2020-03-23T00:00:00.0/2020-03-24T00:00:00.0;8402.2451;5931.9692;4226.6577;1705.3116;7100.9058
2020-03-24T00:00:00.0/2020-03-25T00:00:00.0;8467.8379;6282.7324;5104.7349;1177.9972;8677.8438
2020-03-25T00:00:00.0/2020-03-26T00:00:00.0;8533.0371;6258.6108;5169.1636;1089.4470;8758.6162
2020-03-26T00:00:00.0/2020-03-27T00:00:00.0;8597.8926;6472.5161;5469.9541;1002.5620;9344.9453
2020-03-27T00:00:00.0/2020-03-28T00:00:00.0;8662.3057;6292.4233;5071.4834;1220.9402;8461.9658
2020-03-28T00:00:00.0/2020-03-29T00:00:00.0;8726.3496;5588.1211;3127.7224;2460.3984;4951.7578
2020-03-29T00:00:00.0/2020-03-30T00:00:00.0;8789.9424;6007.7090;4158.6489;1849.0604;6816.5845
2020-03-30T00:00:00.0/2020-03-31T00:00:00.0;8853.0635;6764.0298;5872.5947;891.4348;9997.2314
2020-03-31T00:00:00.0/2020-04-01T00:00:00.0;8915.7393;6615.0552;5450.3511;1164.7039;9119.1953
2020-04-01T00:00:00.0/2020-04-02T00:00:00.0;8977.8652;6760.0366;5717.9526;1042.0837;9534.4189
2020-04-02T00:00:00.0/2020-04-03T00:00:00.0;9039.5625;6698.2808;5281.2896;1416.9912;8836.7910
2020-04-03T00:00:00.0/2020-04-04T00:00:00.0;9100.7100;6738.8286;5583.4019;1155.4265;9240.6279
2020-04-04T00:00:00.0/2020-04-05T00:00:00.0;9161.3672;6791.5620;5666.5767;1124.9857;9355.2090
2020-04-05T00:00:00.0/2020-04-06T00:00:00.0;9221.4414;6733.8184;5448.2114;1285.6068;8892.4062
2020-04-06T00:00:00.0/2020-04-07T00:00:00.0;9281.0039;6835.5474;5517.2949;1318.2523;8934.1768
2020-04-07T00:00:00.0/2020-04-08T00:00:00.0;9339.9551;6613.0718;5006.2285;1606.8431;7868.1426
2020-04-08T00:00:00.0/2020-04-09T00:00:00.0;9398.3730;6913.7754;5784.2715;1129.5037;9305.4287
2020-04-09T00:00:00.0/2020-04-10T00:00:00.0;9456.1553;6948.7998;5624.8281;1323.9718;8842.5449
2020-04-10T00:00:00.0/2020-04-11T00:00:00.0;9513.3809;7254.1846;6016.8745;1237.3099;9706.4648
2020-04-11T00:00:00.0/2020-04-12T00:00:00.0;9569.9482;7241.1572;6096.8999;1144.2576;9819.5889
2020-04-12T00:00:00.0/2020-04-13T00:00:00.0;9625.9365;7075.7046;5817.9023;1257.8026;9021.8301
2020-04-13T00:00:00.0/2020-04-14T00:00:00.0;9681.2480;6888.3794;5474.5850;1413.7944;8352.5537
2020-04-14T00:00:00.0/2020-04-15T00:00:00.0;9735.9531;7267.2012;6011.4937;1255.7075;9364.3838
2020-04-15T00:00:00.0/2020-04-16T00:00:00.0;9789.9727;7541.9087;6302.3442;1239.5641;9972.0273
2020-04-16T00:00:00.0/2020-04-17T00:00:00.0;9843.3516;7644.8740;6484.9468;1159.9274;10281.7754
2020-04-17T00:00:00.0/2020-04-18T00:00:00.0;9896.0303;7385.5181;6089.1909;1296.3274;9500.6611
2020-04-18T00:00:00.0/2020-04-19T00:00:00.0;9948.0107;7647.4248;6662.5312;984.8937;10397.2100
2020-04-19T00:00:00.0/2020-04-20T00:00:00.0;9999.3418;7570.7505;6335.2305;1235.5200;9903.5635
2020-04-20T00:00:00.0/2020-04-21T00:00:00.0;10049.9277;7424.9956;5928.5049;1496.4906;9214.9902
2020-04-21T00:00:00.0/2020-04-22T00:00:00.0;10099.8262;7573.7891;6299.9170;1273.8719;9914.1064
2020-04-22T00:00:00.0/2020-04-23T00:00:00.0;10148.9795;7995.5190;7052.1079;943.4113;11075.3965
2020-04-23T00:00:00.0/2020-04-24T00:00:00.0;10197.3916;7408.4844;5905.2437;1503.2406;8856.5322
2020-04-24T00:00:00.0/2020-04-25T00:00:00.0;10245.0186;7191.7056;5204.0938;1987.6117;7704.6875
2020-04-25T00:00:00.0/2020-04-26T00:00:00.0;10291.9854;7600.0752;6191.2026;1408.8728;9324.0967
2020-04-26T00:00:00.0/2020-04-27T00:00:00.0;10338.1523;7587.7524;6156.2144;1431.5381;9145.2383
2020-04-27T00:00:00.0/2020-04-28T00:00:00.0;10383.5479;7943.9146;6963.8501;980.0645;10717.0508
2020-04-28T00:00:00.0/2020-04-29T00:00:00.0;10428.2090;7606.8149;6037.2559;1569.5590;8979.9463
2020-04-29T00:00:00.0/2020-04-30T00:00:00.0;10472.0615;7377.6079;5432.8315;1944.7761;7986.9141
2020-04-30T00:00:00.0/2020-05-01T00:00:00.0;10515.1250;7422.6797;5293.8579;2128.8218;7880.7119
2020-05-01T00:00:00.0/2020-05-02T00:00:00.0;10557.3955;7774.7456;6253.4990;1521.2462;9497.0635
2020-05-02T00:00:00.0/2020-05-03T00:00:00.0;10598.8682;8074.7666;7000.5859;1074.1803;10705.6035
2020-05-03T00:00:00.0/2020-05-04T00:00:00.0;10639.5762;7564.6416;5903.3125;1661.3290;8687.0557
2020-05-04T00:00:00.0/2020-05-05T00:00:00.0;10679.4482;8266.9609;7303.3618;963.5991;11208.1904
2020-05-05T00:00:00.0/2020-05-06T00:00:00.0;10718.5098;8109.1514;6935.9565;1173.1948;10465.0361
2020-05-06T00:00:00.0/2020-05-07T00:00:00.0;10756.6943;7997.0225;6462.7500;1534.2723;9609.5732
2020-05-07T00:00:00.0/2020-05-08T00:00:00.0;10794.0625;8383.7793;7273.2324;1110.5466;10997.4463
2020-05-08T00:00:00.0/2020-05-09T00:00:00.0;10830.6094;7767.5078;5828.6255;1938.8821;8475.5645
2020-05-09T00:00:00.0/2020-05-10T00:00:00.0;10866.3330;8559.6104;7438.3774;1121.2323;11334.2637
2020-05-10T00:00:00.0/2020-05-11T00:00:00.0;10901.2295;8401.2773;7258.8608;1142.4165;11101.0166
2020-05-11T00:00:00.0/2020-05-12T00:00:00.0;10935.2959;8396.9199;7330.6533;1066.2665;10909.1504
2020-05-12T00:00:00.0/2020-05-13T00:00:00.0;10968.5283;8549.3691;7510.6196;1038.7498;11370.5918
2020-05-13T00:00:00.0/2020-05-14T00:00:00.0;11000.8936;8550.3574;7492.3076;1058.0499;11342.8398
2020-05-14T00:00:00.0/2020-05-15T00:00:00.0;11032.4541;7819.0537;5799.3188;2019.7350;8394.4541
2020-05-15T00:00:00.0/2020-05-16T00:00:00.0;11063.1758;7872.9536;6044.1997;1828.7537;8681.4844
2020-05-16T00:00:00.0/2020-05-17T00:00:00.0;11093.0127;7981.4873;6380.3853;1601.1022;9336.6914
2020-05-17T00:00:00.0/2020-05-18T00:00:00.0;11122.0381;7697.0029;5401.7065;2295.2964;7653.6851
2020-05-18T00:00:00.0/2020-05-19T00:00:00.0;11150.2070;7920.0596;5875.9648;2044.0951;8336.9326
2020-05-19T00:00:00.0/2020-05-20T00:00:00.0;11177.5156;8099.9058;6356.5771;1743.3289;9063.7031
2020-05-20T00:00:00.0/2020-05-21T00:00:00.0;11203.9600;8125.0342;6228.4756;1896.5586;8979.2617
2020-05-21T00:00:00.0/2020-05-22T00:00:00.0;11229.4893;7916.5356;5327.7695;2588.7661;7469.1655
2020-05-22T00:00:00.0/2020-05-23T00:00:00.0;11254.2227;8016.2354;6214.1045;1802.1305;8883.2314
2020-05-23T00:00:00.0/2020-05-24T00:00:00.0;11278.0791;8230.3857;6779.8433;1450.5431;9806.7988
2020-05-24T00:00:00.0/2020-05-25T00:00:00.0;11301.0420;8044.1494;6155.9229;1888.2261;8821.1445
2020-05-25T00:00:00.0/2020-05-26T00:00:00.0;11323.1582;8219.2510;6562.2998;1656.9517;9474.3896
2020-05-26T00:00:00.0/2020-05-27T00:00:00.0;11344.3633;8339.8320;6973.5059;1366.3263;10186.1055
2020-05-27T00:00:00.0/2020-05-28T00:00:00.0;11364.7090;8235.6855;6635.8525;1599.8326;9527.3721
2020-05-28T00:00:00.0/2020-05-29T00:00:00.0;11384.1680;8013.3354;6267.2178;1746.1179;8823.3398
2020-05-29T00:00:00.0/2020-05-30T00:00:00.0;11402.7852;8015.3511;6142.7139;1872.6372;8526.2207
2020-05-30T00:00:00.0/2020-05-31T00:00:00.0;11420.4795;8487.7119;7183.9854;1303.7262;10309.3711
2020-05-31T00:00:00.0/2020-06-01T00:00:00.0;11437.3066;8819.9971;7699.0625;1120.9347;11450.1074
2020-06-01T00:00:00.0/2020-06-02T00:00:00.0;11453.2520;8885.8262;7908.2456;977.5804;11816.7344
2020-06-02T00:00:00.0/2020-06-03T00:00:00.0;11468.2998;8385.3984;6888.4980;1496.9005;10084.0547
2020-06-03T00:00:00.0/2020-06-04T00:00:00.0;11482.4834;8312.5830;6883.9883;1428.5947;9888.9131
2020-06-04T00:00:00.0/2020-06-05T00:00:00.0;11495.7803;8076.5117;6118.7598;1957.7520;8505.2578
2020-06-05T00:00:00.0/2020-06-06T00:00:00.0;11508.1797;7917.8716;5671.4824;2246.3892;7872.8223
2020-06-06T00:00:00.0/2020-06-07T00:00:00.0;11519.7090;8298.0977;6632.9033;1665.1947;9508.4297
2020-06-07T00:00:00.0/2020-06-08T00:00:00.0;11530.3545;8742.7070;7488.7437;1253.9636;11013.3330
2020-06-08T00:00:00.0/2020-06-09T00:00:00.0;11540.0830;8660.1094;7414.2607;1245.8486;10895.9775
2020-06-09T00:00:00.0/2020-06-10T00:00:00.0;11548.9580;8353.6533;6688.9116;1664.7413;9642.5986
2020-06-10T00:00:00.0/2020-06-11T00:00:00.0;11556.9131;8151.7681;6308.7305;1843.0376;8813.6240
2020-06-11T00:00:00.0/2020-06-12T00:00:00.0;11564.0186;8193.4043;6449.6909;1743.7130;9024.3398
2020-06-12T00:00:00.0/2020-06-13T00:00:00.0;11570.2051;8870.7100;7883.2930;987.4174;11609.2832
2020-06-13T00:00:00.0/2020-06-14T00:00:00.0;11575.5400;8675.9629;7393.9409;1282.0219;10850.9609
2020-06-14T00:00:00.0/2020-06-15T00:00:00.0;11579.9688;8459.1543;6876.5596;1582.5950;9792.7432
2020-06-15T00:00:00.0/2020-06-16T00:00:00.0;11583.5283;8405.1045;6694.1309;1710.9731;9557.7715
2020-06-16T00:00:00.0/2020-06-17T00:00:00.0;11586.1855;8309.6553;6525.7559;1783.8998;9174.7012
2020-06-17T00:00:00.0/2020-06-18T00:00:00.0;11587.9502;8326.9238;6719.0962;1607.8280;9443.8662
2020-06-18T00:00:00.0/2020-06-19T00:00:00.0;11588.8574;8496.0840;7163.7627;1332.3213;10273.1113
2020-06-19T00:00:00.0/2020-06-20T00:00:00.0;11588.8594;8232.3076;6381.2109;1851.0966;8979.1309
2020-06-20T00:00:00.0/2020-06-21T00:00:00.0;11587.9717;8042.7930;5740.5493;2302.2437;8091.5771
2020-06-21T00:00:00.0/2020-06-22T00:00:00.0;11586.1729;8380.3691;6991.4673;1388.9016;10028.6934
2020-06-22T00:00:00.0/2020-06-23T00:00:00.0;11583.5576;8034.7144;5734.5483;2300.1660;7987.1602
2020-06-23T00:00:00.0/2020-06-24T00:00:00.0;11580.0352;7983.8667;5778.8105;2205.0564;8068.0615
2020-06-24T00:00:00.0/2020-06-25T00:00:00.0;11575.6270;8613.5371;7335.1108;1278.4265;10504.4053
2020-06-25T00:00:00.0/2020-06-26T00:00:00.0;11570.3223;8122.2593;6027.5825;2094.6770;8564.6338
2020-06-26T00:00:00.0/2020-06-27T00:00:00.0;11564.1680;8493.9102;7109.6602;1384.2498;10044.8809
2020-06-27T00:00:00.0/2020-06-28T00:00:00.0;11557.1025;8113.0293;6198.5117;1914.5177;8627.5146
2020-06-28T00:00:00.0/2020-06-29T00:00:00.0;11549.2109;7926.7583;5654.8091;2271.9495;7880.8442
2020-06-29T00:00:00.0/2020-06-30T00:00:00.0;11540.4395;8539.7275;7218.5864;1321.1409;10426.9678
2020-06-30T00:00:00.0/2020-07-01T00:00:00.0;11530.7764;8480.9414;7271.4312;1209.5100;10517.3711
2020-07-01T00:00:00.0/2020-07-02T00:00:00.0;11520.2764;8149.0723;6299.3179;1849.7539;8950.5410
2020-07-02T00:00:00.0/2020-07-03T00:00:00.0;11508.8828;8342.0352;6867.6958;1474.3391;9798.0029
2020-07-03T00:00:00.0/2020-07-04T00:00:00.0;11496.6572;8167.7852;6370.5674;1797.2181;8983.8281
2020-07-04T00:00:00.0/2020-07-05T00:00:00.0;11483.5420;8181.5654;6395.5063;1786.0593;9025.1250
2020-07-05T00:00:00.0/2020-07-06T00:00:00.0;11469.5713;7997.2949;5905.3281;2091.9668;8227.5781
2020-07-06T00:00:00.0/2020-07-07T00:00:00.0;11454.7559;7703.6797;5106.7134;2596.9666;7063.3691
2020-07-07T00:00:00.0/2020-07-08T00:00:00.0;11439.0732;7832.2251;5503.2124;2329.0132;7614.5146
2020-07-08T00:00:00.0/2020-07-09T00:00:00.0;11422.5811;7851.0200;5640.3848;2210.6353;7867.0625
2020-07-09T00:00:00.0/2020-07-10T00:00:00.0;11405.1787;8209.4316;6700.2642;1509.1676;9624.3809
2020-07-10T00:00:00.0/2020-07-11T00:00:00.0;11386.9902;8151.8389;6770.7310;1381.1080;9802.9111
2020-07-11T00:00:00.0/2020-07-12T00:00:00.0;11367.9277;8170.1963;6681.9375;1488.2588;9642.3184
2020-07-12T00:00:00.0/2020-07-13T00:00:00.0;11348.0010;8243.7568;6890.0566;1353.6998;10026.5371
2020-07-13T00:00:00.0/2020-07-14T00:00:00.0;11327.2861;8034.7988;6208.4526;1826.3462;8787.3818
2020-07-14T00:00:00.0/2020-07-15T00:00:00.0;11305.6982;8459.3496;7349.6221;1109.7273;10760.9678
2020-07-15T00:00:00.0/2020-07-16T00:00:00.0;11283.2910;8245.2715;6853.4419;1391.8298;9951.4580
2020-07-16T00:00:00.0/2020-07-17T00:00:00.0;11260.0254;7947.7168;6147.8765;1799.8401;8577.9170
2020-07-17T00:00:00.0/2020-07-18T00:00:00.0;11235.9922;7692.8008;5494.8247;2197.9761;7579.6050
2020-07-18T00:00:00.0/2020-07-19T00:00:00.0;11211.0918;8254.9990;6971.1475;1283.8519;10161.2998
2020-07-19T00:00:00.0/2020-07-20T00:00:00.0;11185.3594;7980.5386;6463.3267;1517.2115;9342.9580
2020-07-20T00:00:00.0/2020-07-21T00:00:00.0;11158.8457;7730.2998;5851.7617;1878.5380;8349.9814
2020-07-21T00:00:00.0/2020-07-22T00:00:00.0;11131.4912;7847.6221;6238.1841;1609.4376;8968.2148
2020-07-22T00:00:00.0/2020-07-23T00:00:00.0;11103.3682;7647.7241;5632.3057;2015.4181;8001.8145
2020-07-23T00:00:00.0/2020-07-24T00:00:00.0;11074.4043;7596.3047;5586.8716;2009.4331;7983.4961
2020-07-24T00:00:00.0/2020-07-25T00:00:00.0;11044.6875;7630.5767;5656.3516;1974.2250;8129.8110
2020-07-25T00:00:00.0/2020-07-26T00:00:00.0;11014.1387;7720.2051;5842.7939;1877.4106;8357.0264
2020-07-26T00:00:00.0/2020-07-27T00:00:00.0;10982.7979;7951.5024;6399.5601;1551.9424;9279.4697
2020-07-27T00:00:00.0/2020-07-28T00:00:00.0;10950.7061;7891.2563;6309.2432;1582.0131;9244.0820
2020-07-28T00:00:00.0/2020-07-29T00:00:00.0;10917.8086;7612.0747;5802.5967;1809.4783;8357.9248
2020-07-29T00:00:00.0/2020-07-30T00:00:00.0;10884.1338;8157.5396;7103.5181;1054.0214;10640.2998
2020-07-30T00:00:00.0/2020-07-31T00:00:00.0;10849.7236;7919.9351;6758.9199;1161.0153;9890.6152
2020-07-31T00:00:00.0/2020-08-01T00:00:00.0;10814.5146;7446.3232;5562.4473;1883.8760;8017.5161
2020-08-01T00:00:00.0/2020-08-02T00:00:00.0;10778.5420;7498.5439;5863.1826;1635.3613;8437.9023
2020-08-02T00:00:00.0/2020-08-03T00:00:00.0;10741.8096;7499.4736;5668.4878;1830.9860;8143.1782
2020-08-03T00:00:00.0/2020-08-04T00:00:00.0;10704.3232;7348.7646;5250.0928;2098.6714;7581.9775
2020-08-04T00:00:00.0/2020-08-05T00:00:00.0;10666.0938;7610.9834;6248.3306;1362.6532;9057.2646
