# Coding: utf-8
# File format version: 2
# Title: CAMS McClear v3.5 model of clear-sky irradiation.
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level assuming clear sky.
#           Calls on the McClear clear-sky model. Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (worldwide coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-mcclear
# Date begin (ISO 8601): 2019-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -79.4063
# Longitude (positive East, ISO 19115): 0.3149
# Altitude (m): 2387.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_assuming_clear_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2022-11-10
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI
2020-01-31T00:00:00.0/2020-02-01T00:00:00.0;9924.3359;8311.1787;6997.6704;1313.5083;22436.0859
2020-02-01T00:00:00.0/2020-02-02T00:00:00.0;9766.9551;8013.7803;6778.9272;1234.8529;22082.4316
2020-02-02T00:00:00.0/2020-02-03T00:00:00.0;9606.5615;8027.8335;6826.4922;1201.3414;22541.3125
2020-02-03T00:00:00.0/2020-02-04T00:00:00.0;9443.2148;7835.9150;6601.1304;1234.7848;22173.9551
2020-02-04T00:00:00.0/2020-02-05T00:00:00.0;9276.9785;7712.5786;6550.5645;1162.0139;22309.9492
2020-02-05T00:00:00.0/2020-02-06T00:00:00.0;9107.9131;7641.4951;6515.4360;1126.0592;22493.8320
2020-02-06T00:00:00.0/2020-02-07T00:00:00.0;8936.0820;7293.3740;6013.7090;1279.6650;21049.3906
2020-02-07T00:00:00.0/2020-02-08T00:00:00.0;8761.5479;7144.2148;5894.6250;1249.5898;20749.2383
2020-02-08T00:00:00.0/2020-02-09T00:00:00.0;8584.3740;7032.0083;5853.4424;1178.5656;20931.2949
2020-02-09T00:00:00.0/2020-02-10T00:00:00.0;8404.6240;6909.9648;5776.1265;1133.8387;21208.8203
2020-02-10T00:00:00.0/2020-02-11T00:00:00.0;8222.3623;6845.7803;5834.2207;1011.5596;21802.5137
2020-02-11T00:00:00.0/2020-02-12T00:00:00.0;8037.6533;6688.2715;5672.7070;1015.5646;21558.3730
2020-02-12T00:00:00.0/2020-02-13T00:00:00.0;7850.5630;6499.0503;5492.1436;1006.9070;21164.2188
2020-02-13T00:00:00.0/2020-02-14T00:00:00.0;7661.1577;6276.2480;5301.0469;975.2015;20732.6270
2020-02-14T00:00:00.0/2020-02-15T00:00:00.0;7469.5054;6113.1040;5123.0073;990.0967;20272.3340
2020-02-15T00:00:00.0/2020-02-16T00:00:00.0;7275.6943;5934.3291;4941.0498;993.2793;19785.3906
2020-02-16T00:00:00.0/2020-02-17T00:00:00.0;7079.7549;5789.3213;4819.7256;969.5958;19593.3105
2020-02-17T00:00:00.0/2020-02-18T00:00:00.0;6881.7773;5617.1567;4628.9185;988.2385;18986.4297
2020-02-18T00:00:00.0/2020-02-19T00:00:00.0;6681.8340;5408.9478;4381.1909;1027.7570;17899.8828
2020-02-19T00:00:00.0/2020-02-20T00:00:00.0;6479.9995;5219.6167;4181.3149;1038.3018;16889.6289
2020-02-20T00:00:00.0/2020-02-21T00:00:00.0;6276.3472;5084.5889;4133.8701;950.7187;16907.8301
2020-02-21T00:00:00.0/2020-02-22T00:00:00.0;6071.5469;4899.1255;3961.0662;938.0594;16246.7197
2020-02-22T00:00:00.0/2020-02-23T00:00:00.0;5872.6475;4782.8774;3977.9619;804.9153;16607.2793
2020-02-23T00:00:00.0/2020-02-24T00:00:00.0;5684.5063;4413.0933;3271.0793;1142.0137;13519.8457
2020-02-24T00:00:00.0/2020-02-25T00:00:00.0;5502.1084;4470.0830;3687.4749;782.6082;15829.4268
2020-02-25T00:00:00.0/2020-02-26T00:00:00.0;5324.0908;4323.8213;3593.8877;729.9335;15670.6299
2020-02-26T00:00:00.0/2020-02-27T00:00:00.0;5149.7935;4111.2817;3311.5935;799.6879;14442.8242
2020-02-27T00:00:00.0/2020-02-28T00:00:00.0;4978.8276;3960.2446;3203.5347;756.7099;14273.8887
2020-02-28T00:00:00.0/2020-02-29T00:00:00.0;4810.9556;3793.9229;3074.4211;719.5016;13826.4082
2020-02-29T00:00:00.0/2020-03-01T00:00:00.0;4645.9814;3602.7354;2861.3013;741.4340;13013.0576
2020-03-01T00:00:00.0/2020-03-02T00:00:00.0;4483.7959;3490.8296;2764.6116;726.2179;12798.3955
2020-03-02T00:00:00.0/2020-03-03T00:00:00.0;4324.2993;3377.4670;2701.7451;675.7220;12737.8857
2020-03-03T00:00:00.0/2020-03-04T00:00:00.0;4167.4395;3289.6189;2664.3220;625.2969;12880.6729
2020-03-04T00:00:00.0/2020-03-05T00:00:00.0;4013.1602;3182.5601;2592.6497;589.9104;12805.3584
2020-03-05T00:00:00.0/2020-03-06T00:00:00.0;3861.4333;3053.3835;2476.0977;577.2860;12483.2773
2020-03-06T00:00:00.0/2020-03-07T00:00:00.0;3712.2312;2970.0085;2456.9360;513.0724;12726.8281
2020-03-07T00:00:00.0/2020-03-08T00:00:00.0;3565.5520;2830.9138;2318.0635;512.8503;12228.3027
2020-03-08T00:00:00.0/2020-03-09T00:00:00.0;3421.3818;2707.6255;2197.3413;510.2842;11838.5586
2020-03-09T00:00:00.0/2020-03-10T00:00:00.0;3279.7104;2557.8638;2098.1011;459.7626;11581.9023
2020-03-10T00:00:00.0/2020-03-11T00:00:00.0;3140.5542;2454.8533;2007.2859;447.5674;11329.5742
2020-03-11T00:00:00.0/2020-03-12T00:00:00.0;3003.9121;2352.0364;1920.5717;431.4646;11117.1416
2020-03-12T00:00:00.0/2020-03-13T00:00:00.0;2869.7939;2257.6646;1835.7197;421.9449;10899.2471
2020-03-13T00:00:00.0/2020-03-14T00:00:00.0;2738.2234;2129.7947;1705.6996;424.0951;10357.3008
2020-03-14T00:00:00.0/2020-03-15T00:00:00.0;2609.1987;2027.4768;1624.3877;403.0890;10132.8926
2020-03-15T00:00:00.0/2020-03-16T00:00:00.0;2482.7546;1940.2947;1567.2457;373.0489;10097.9287
2020-03-16T00:00:00.0/2020-03-17T00:00:00.0;2358.8938;1799.9438;1433.0769;366.8669;9472.7803
2020-03-17T00:00:00.0/2020-03-18T00:00:00.0;2237.6675;1684.0979;1337.8923;346.2055;9065.5664
2020-03-18T00:00:00.0/2020-03-19T00:00:00.0;2119.0710;1590.1350;1261.8717;328.2634;8863.0781
2020-03-19T00:00:00.0/2020-03-20T00:00:00.0;2003.1365;1501.2878;1181.8878;319.4000;8559.7998
2020-03-20T00:00:00.0/2020-03-21T00:00:00.0;1889.8900;1403.1823;1094.7937;308.3885;8201.9961
2020-03-21T00:00:00.0/2020-03-22T00:00:00.0;1779.3684;1323.6973;1041.5822;282.1150;8101.1104
2020-03-22T00:00:00.0/2020-03-23T00:00:00.0;1671.5929;1233.8987;965.6512;268.2475;7785.0269
2020-03-23T00:00:00.0/2020-03-24T00:00:00.0;1566.5930;1134.5577;869.8231;264.7346;7260.8076
2020-03-24T00:00:00.0/2020-03-25T00:00:00.0;1464.4099;1055.2152;801.4398;253.7754;6940.8027
2020-03-25T00:00:00.0/2020-03-26T00:00:00.0;1365.0533;938.6723;664.3082;274.3641;5938.4268
2020-03-26T00:00:00.0/2020-03-27T00:00:00.0;1268.5793;886.1534;654.9434;231.2100;6178.2939
2020-03-27T00:00:00.0/2020-03-28T00:00:00.0;1175.0104;814.6474;609.6691;204.9783;6034.2271
2020-03-28T00:00:00.0/2020-03-29T00:00:00.0;1084.3785;755.5058;567.5458;187.9600;5908.1948
2020-03-29T00:00:00.0/2020-03-30T00:00:00.0;996.7316;686.5325;511.4285;175.1040;5594.6855
2020-03-30T00:00:00.0/2020-03-31T00:00:00.0;912.0967;620.0019;456.4204;163.5814;5261.6133
2020-03-31T00:00:00.0/2020-04-01T00:00:00.0;830.5119;562.3122;411.7835;150.5286;5019.3159
2020-04-01T00:00:00.0/2020-04-02T00:00:00.0;752.0364;506.2735;367.2683;139.0051;4748.3921
2020-04-02T00:00:00.0/2020-04-03T00:00:00.0;676.7004;444.6768;316.5547;128.1222;4359.9482
2020-04-03T00:00:00.0/2020-04-04T00:00:00.0;604.5610;390.5232;274.0186;116.5045;4025.0920
2020-04-04T00:00:00.0/2020-04-05T00:00:00.0;535.6697;340.1212;236.6436;103.4776;3735.9456
2020-04-05T00:00:00.0/2020-04-06T00:00:00.0;470.0934;293.4672;201.0464;92.4209;3419.8652
2020-04-06T00:00:00.0/2020-04-07T00:00:00.0;407.8960;245.2250;162.8861;82.3389;2997.8596
2020-04-07T00:00:00.0/2020-04-08T00:00:00.0;349.1669;202.2075;128.2607;73.9468;2571.4690
2020-04-08T00:00:00.0/2020-04-09T00:00:00.0;293.9951;165.2891;103.0777;62.2114;2271.2456
2020-04-09T00:00:00.0/2020-04-10T00:00:00.0;242.4911;135.8439;83.2863;52.5576;2018.2380
2020-04-10T00:00:00.0/2020-04-11T00:00:00.0;194.7917;106.7859;63.8735;42.9124;1711.0153
2020-04-11T00:00:00.0/2020-04-12T00:00:00.0;151.0801;80.4925;46.4230;34.0695;1365.2988
2020-04-12T00:00:00.0/2020-04-13T00:00:00.0;111.5750;56.7971;31.1784;25.6186;969.1822
2020-04-13T00:00:00.0/2020-04-14T00:00:00.0;76.5767;35.9391;17.5696;18.3696;424.6475
2020-04-14T00:00:00.0/2020-04-15T00:00:00.0;46.5413;19.8079;8.4371;11.3708;0.0000
2020-04-15T00:00:00.0/2020-04-16T00:00:00.0;22.1772;8.4945;2.6921;5.8024;0.0000
2020-04-16T00:00:00.0/2020-04-17T00:00:00.0;4.9327;1.4111;0.0187;1.3924;0.0000
2020-04-17T00:00:00.0/2020-04-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-18T00:00:00.0/2020-04-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-19T00:00:00.0/2020-04-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-20T00:00:00.0/2020-04-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-21T00:00:00.0/2020-04-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-22T00:00:00.0/2020-04-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-23T00:00:00.0/2020-04-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-24T00:00:00.0/2020-04-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-25T00:00:00.0/2020-04-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-26T00:00:00.0/2020-04-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-27T00:00:00.0/2020-04-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-28T00:00:00.0/2020-04-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-29T00:00:00.0/2020-04-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-04-30T00:00:00.0/2020-05-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-01T00:00:00.0/2020-05-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-02T00:00:00.0/2020-05-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-03T00:00:00.0/2020-05-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-04T00:00:00.0/2020-05-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-05T00:00:00.0/2020-05-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-06T00:00:00.0/2020-05-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-07T00:00:00.0/2020-05-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-08T00:00:00.0/2020-05-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-09T00:00:00.0/2020-05-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-10T00:00:00.0/2020-05-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-11T00:00:00.0/2020-05-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-12T00:00:00.0/2020-05-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-13T00:00:00.0/2020-05-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-14T00:00:00.0/2020-05-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-15T00:00:00.0/2020-05-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-16T00:00:00.0/2020-05-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-17T00:00:00.0/2020-05-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-18T00:00:00.0/2020-05-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-19T00:00:00.0/2020-05-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-20T00:00:00.0/2020-05-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-21T00:00:00.0/2020-05-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-22T00:00:00.0/2020-05-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-23T00:00:00.0/2020-05-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-24T00:00:00.0/2020-05-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-25T00:00:00.0/2020-05-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-26T00:00:00.0/2020-05-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-27T00:00:00.0/2020-05-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-28T00:00:00.0/2020-05-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-29T00:00:00.0/2020-05-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-30T00:00:00.0/2020-05-31T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-05-31T00:00:00.0/2020-06-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-01T00:00:00.0/2020-06-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-02T00:00:00.0/2020-06-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-03T00:00:00.0/2020-06-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-04T00:00:00.0/2020-06-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-05T00:00:00.0/2020-06-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-06T00:00:00.0/2020-06-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-07T00:00:00.0/2020-06-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-08T00:00:00.0/2020-06-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-09T00:00:00.0/2020-06-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-10T00:00:00.0/2020-06-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-11T00:00:00.0/2020-06-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-12T00:00:00.0/2020-06-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-13T00:00:00.0/2020-06-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-14T00:00:00.0/2020-06-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-15T00:00:00.0/2020-06-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-16T00:00:00.0/2020-06-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-17T00:00:00.0/2020-06-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-18T00:00:00.0/2020-06-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-19T00:00:00.0/2020-06-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-20T00:00:00.0/2020-06-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-21T00:00:00.0/2020-06-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-22T00:00:00.0/2020-06-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-23T00:00:00.0/2020-06-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-24T00:00:00.0/2020-06-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-25T00:00:00.0/2020-06-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-26T00:00:00.0/2020-06-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-27T00:00:00.0/2020-06-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-28T00:00:00.0/2020-06-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-29T00:00:00.0/2020-06-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-06-30T00:00:00.0/2020-07-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-01T00:00:00.0/2020-07-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-02T00:00:00.0/2020-07-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-03T00:00:00.0/2020-07-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-04T00:00:00.0/2020-07-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-05T00:00:00.0/2020-07-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-06T00:00:00.0/2020-07-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-07T00:00:00.0/2020-07-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-08T00:00:00.0/2020-07-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-09T00:00:00.0/2020-07-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-10T00:00:00.0/2020-07-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-11T00:00:00.0/2020-07-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-12T00:00:00.0/2020-07-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-13T00:00:00.0/2020-07-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-14T00:00:00.0/2020-07-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-15T00:00:00.0/2020-07-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-16T00:00:00.0/2020-07-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-17T00:00:00.0/2020-07-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-18T00:00:00.0/2020-07-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-19T00:00:00.0/2020-07-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-20T00:00:00.0/2020-07-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-21T00:00:00.0/2020-07-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-22T00:00:00.0/2020-07-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-23T00:00:00.0/2020-07-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-24T00:00:00.0/2020-07-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-25T00:00:00.0/2020-07-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-26T00:00:00.0/2020-07-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-27T00:00:00.0/2020-07-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-28T00:00:00.0/2020-07-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-29T00:00:00.0/2020-07-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-30T00:00:00.0/2020-07-31T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-07-31T00:00:00.0/2020-08-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-01T00:00:00.0/2020-08-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-02T00:00:00.0/2020-08-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-03T00:00:00.0/2020-08-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-04T00:00:00.0/2020-08-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-05T00:00:00.0/2020-08-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-06T00:00:00.0/2020-08-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-07T00:00:00.0/2020-08-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-08T00:00:00.0/2020-08-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-09T00:00:00.0/2020-08-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-10T00:00:00.0/2020-08-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-11T00:00:00.0/2020-08-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-12T00:00:00.0/2020-08-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-13T00:00:00.0/2020-08-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-14T00:00:00.0/2020-08-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-15T00:00:00.0/2020-08-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-16T00:00:00.0/2020-08-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-17T00:00:00.0/2020-08-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-18T00:00:00.0/2020-08-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-19T00:00:00.0/2020-08-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-20T00:00:00.0/2020-08-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-21T00:00:00.0/2020-08-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-22T00:00:00.0/2020-08-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-23T00:00:00.0/2020-08-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-24T00:00:00.0/2020-08-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2020-08-25T00:00:00.0/2020-08-26T00:00:00.0;1.5470;0.4392;0.0000;0.4392;0.0000
2020-08-26T00:00:00.0/2020-08-27T00:00:00.0;15.4433;5.7550;1.5820;4.1730;0.0000
2020-08-27T00:00:00.0/2020-08-28T00:00:00.0;37.0500;16.0498;6.4473;9.6025;0.0000
2020-08-28T00:00:00.0/2020-08-29T00:00:00.0;64.4352;30.9874;15.0857;15.9017;60.2671
2020-08-29T00:00:00.0/2020-08-30T00:00:00.0;96.7631;48.9741;25.7725;23.2016;787.4952
2020-08-30T00:00:00.0/2020-08-31T00:00:00.0;133.5437;71.0438;39.8510;31.1928;1206.8413
2020-08-31T00:00:00.0/2020-09-01T00:00:00.0;174.4455;96.6803;57.2766;39.4036;1593.9164
2020-09-01T00:00:00.0/2020-09-02T00:00:00.0;219.2214;124.6019;75.9522;48.6497;1921.4434
2020-09-02T00:00:00.0/2020-09-03T00:00:00.0;267.7053;157.6350;99.6057;58.0293;2281.6133
2020-09-03T00:00:00.0/2020-09-04T00:00:00.0;319.7466;192.8746;124.6990;68.1757;2608.1658
2020-09-04T00:00:00.0/2020-09-05T00:00:00.0;375.2206;231.9044;152.9096;78.9948;2928.5698
2020-09-05T00:00:00.0/2020-09-06T00:00:00.0;434.0402;270.0627;179.3382;90.7245;3162.6538
2020-09-06T00:00:00.0/2020-09-07T00:00:00.0;496.1200;315.8757;213.0848;102.7909;3480.7395
2020-09-07T00:00:00.0/2020-09-08T00:00:00.0;561.3852;370.1494;257.8916;112.2578;3923.2739
2020-09-08T00:00:00.0/2020-09-09T00:00:00.0;629.7810;423.5037;299.8080;123.6957;4272.2573
2020-09-09T00:00:00.0/2020-09-10T00:00:00.0;701.2609;479.3745;345.2130;134.1616;4619.1089
2020-09-10T00:00:00.0/2020-09-11T00:00:00.0;775.7485;537.6958;391.3363;146.3595;4934.3926
2020-09-11T00:00:00.0/2020-09-12T00:00:00.0;853.2227;600.5458;442.2910;158.2547;5271.6709
2020-09-12T00:00:00.0/2020-09-13T00:00:00.0;933.6420;659.1613;487.0341;172.1271;5493.5366
2020-09-13T00:00:00.0/2020-09-14T00:00:00.0;1016.9510;718.6171;533.9386;184.6785;5719.6064
2020-09-14T00:00:00.0/2020-09-15T00:00:00.0;1103.1210;765.2628;568.6542;196.6086;5794.5244
2020-09-15T00:00:00.0/2020-09-16T00:00:00.0;1192.1296;845.9327;635.6817;210.2510;6188.6694
2020-09-16T00:00:00.0/2020-09-17T00:00:00.0;1283.9203;912.0982;688.3851;223.7130;6400.5229
